n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
34,/home/htj/resisc45/imgs450/stadium_s0005034.png,stadium,Stadium,stadium,1,1782540200.8368697,1782540212.031923,11.195053339004517,37.51934928915729,5.287899999999999
35,/home/htj/resisc45/imgs450/beach_s0005035.png,beach,Beach,beach,1,1782540212.0333366,1782540223.2532082,11.219871520996094,35.19589124240588,3.5580999999999996
36,/home/htj/resisc45/imgs450/terrace_s0005036.png,terrace,Rectangular farmland,rectangular_farmland,0,1782540223.2542515,1782540234.720493,11.466241598129272,38.78349427140577,5.451849999999999
37,/home/htj/resisc45/imgs450/terrace_s0005037.png,terrace,Rectangular farmland,rectangular_farmland,0,1782540234.722053,1782540246.2912314,11.569178342819214,35.918255158139665,3.545
38,/home/htj/resisc45/imgs450/ground_track_field_s0005038.png,ground_track_field,Stadium,stadium,0,1782540246.2924974,1782540257.454246,11.16174864768982,38.0331511647918,5.467
39,/home/htj/resisc45/imgs450/sparse_residential_s0005039.png,sparse_residential,Church,church,0,1782540257.4558957,1782540268.6664977,11.210602045059204,37.667566536715285,5.369
40,/home/htj/resisc45/imgs450/overpass_s0005040.png,overpass,Roundabout,roundabout,0,1782540268.6681144,1782540280.0387864,11.37067198753357,37.98429267890973,5.360899999999999
41,/home/htj/resisc45/imgs450/palace_s0005041.png,palace,Dense residential,dense_residential,0,1782540280.0406847,1782540291.4016137,11.360929012298584,38.034590582045,5.366
42,/home/htj/resisc45/imgs450/rectangular_farmland_s0005042.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782540291.40308,1782540302.9429154,11.539835453033447,38.61983253780458,5.348799999999998
43,/home/htj/resisc45/imgs450/railway_s0005043.png,railway,Railway,railway,1,1782540302.9444838,1782540314.0894692,11.144985437393188,37.96409827295939,5.572
44,/home/htj/resisc45/imgs450/airport_s0005044.png,airport,Airport,airport,1,1782540314.0910294,1782540325.2790413,11.188011884689331,37.372310588373075,5.369
45,/home/htj/resisc45/imgs450/bridge_s0005045.png,bridge,Bridge,bridge,1,1782540325.2800136,1782540336.4998894,11.219875812530518,37.55988066754341,5.47
46,/home/htj/resisc45/imgs450/sparse_residential_s0005046.png,sparse_residential,Industrial area,industrial_area,0,1782540336.5009859,1782540347.845388,11.344402074813843,38.47174586607093,5.366
47,/home/htj/resisc45/imgs450/church_s0005047.png,church,Church,church,1,1782540347.8472521,1782540359.0805476,11.233295440673828,37.86468677312851,5.4720499999999985
48,/home/htj/resisc45/imgs450/dense_residential_s0005048.png,dense_residential,Dense residential,dense_residential,1,1782540359.0855558,1782540370.380562,11.295006275177002,38.35304093283415,5.5682
49,/home/htj/resisc45/imgs450/railway_s0005049.png,railway,Railway station,railway_station,0,1782540370.3816597,1782540381.744256,11.362596273422241,35.213192105624934,3.548
50,/home/htj/resisc45/imgs450/runway_s0005050.png,runway,Airport,airport,0,1782540381.7456658,1782540392.9031997,11.157533884048462,37.93871452073256,5.484699999999998
51,/home/htj/resisc45/imgs450/snowberg_s0005051.png,snowberg,Mountain,mountain,0,1782540392.9077668,1782540404.1334152,11.225648403167725,37.743660856518744,5.378949999999996
52,/home/htj/resisc45/imgs450/chaparral_s0005052.png,chaparral,Beach,beach,0,1782540404.134876,1782540415.323052,11.188175916671753,37.682002511106354,5.484699999999998
53,/home/htj/resisc45/imgs450/overpass_s0005053.png,overpass,Freeway,freeway,0,1782540415.3246737,1782540426.7049844,11.380310773849487,38.06831681205486,5.369
54,/home/htj/resisc45/imgs450/railway_station_s0005054.png,railway_station,Railway,railway,0,1782540426.7067173,1782540437.9351213,11.22840404510498,37.92503493309021,5.385899999999999
55,/home/htj/resisc45/imgs450/sea_ice_s0005055.png,sea_ice,Sea ice,sea_ice,1,1782540437.9366016,1782540449.3162384,11.379636764526367,38.08172909314562,5.462099999999999
56,/home/htj/resisc45/imgs450/airplane_s0005056.png,airplane,Airport,airport,0,1782540449.3176773,1782540460.53841,11.220732688903809,37.7423722317087,5.379099999999999
57,/home/htj/resisc45/imgs450/bridge_s0005057.png,bridge,Bridge,bridge,1,1782540460.5398092,1782540471.6954062,11.15559697151184,38.121197474086706,5.4802
58,/home/htj/resisc45/imgs450/commercial_area_s0005058.png,commercial_area,Commercial area,commercial_area,1,1782540471.6969798,1782540483.1022384,11.405258655548096,37.84902838855451,5.268
59,/home/htj/resisc45/imgs450/dense_residential_s0005059.png,dense_residential,Dense residential,dense_residential,1,1782540483.106997,1782540494.4445493,11.337552309036255,36.99578022030321,4.851899999999998
60,/home/htj/resisc45/imgs450/forest_s0005060.png,forest,Forest,forest,1,1782540494.4461331,1782540505.6858222,11.239689111709595,37.88063282980152,5.4673
61,/home/htj/resisc45/imgs450/ship_s0005061.png,ship,Harbor,harbor,0,1782540505.6869445,1782540517.0673492,11.380404710769653,38.275681360549264,5.464949999999999
62,/home/htj/resisc45/imgs450/baseball_diamond_s0005062.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782540517.0683916,1782540528.4252942,11.356902599334717,38.24436950325966,5.464949999999999
63,/home/htj/resisc45/imgs450/basketball_court_s0005063.png,basketball_court,Basketball court,basketball_court,1,1782540528.4268358,1782540539.8474936,11.420657873153687,38.39990863043804,5.4598999999999975
64,/home/htj/resisc45/imgs450/sparse_residential_s0005064.png,sparse_residential,Church,church,0,1782540539.8486073,1782540551.0253654,11.176758050918579,37.840833622666324,5.485299999999998
65,/home/htj/resisc45/imgs450/overpass_s0005065.png,overpass,freeway,freeway,0,1782540551.0269823,1782540562.387748,11.3607656955719,38.19399440588337,5.464949999999999
66,/home/htj/resisc45/imgs450/airport_s0005066.png,airport,Airport,airport,1,1782540562.3888295,1782540573.594774,11.205944538116455,37.71802677843918,5.386199999999999
67,/home/htj/resisc45/imgs450/airplane_s0005067.png,airplane,Airport,airport,0,1782540573.596329,1782540584.7966807,11.20035171508789,35.59533686546824,3.748
68,/home/htj/resisc45/imgs450/island_s0005068.png,island,Island,island,1,1782540584.7975426,1782540596.0018332,11.204290628433228,37.69613203226382,5.3885999999999985
69,/home/htj/resisc45/imgs450/wetland_s0005069.png,wetland,Forest,forest,0,1782540596.0034077,1782540607.2245767,11.221168994903564,37.70025204589738,5.47
70,/home/htj/resisc45/imgs450/baseball_diamond_s0005070.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782540607.2291145,1782540618.585233,11.356118440628052,38.20316889440835,5.369
71,/home/htj/resisc45/imgs450/tennis_court_s0005071.png,tennis_court,Dense residential,dense_residential,0,1782540618.5864065,1782540629.9476032,11.361196756362915,38.33442140596574,5.462099999999999
72,/home/htj/resisc45/imgs450/parking_lot_s0005072.png,parking_lot,Parking lot,parking_lot,1,1782540629.9492939,1782540641.3657851,11.416491270065308,36.92526316063157,4.649899999999998
73,/home/htj/resisc45/imgs450/roundabout_s0005073.png,roundabout,Roundabout,roundabout,1,1782540641.3668962,1782540652.7164578,11.34956169128418,38.435883555084914,5.366
74,/home/htj/resisc45/imgs450/bridge_s0005074.png,bridge,Bridge,bridge,1,1782540652.7177866,1782540663.9173086,11.199522018432617,34.737653118881155,3.5551999999999992
75,/home/htj/resisc45/imgs450/meadow_s0005075.png,meadow,Rectangular farmland,rectangular_farmland,0,1782540663.9187608,1782540675.446664,11.527903318405151,38.72554503333161,5.366
76,/home/htj/resisc45/imgs450/sparse_residential_s0005076.png,sparse_residential,Sparse residential,sparse_residential,1,1782540675.4477584,1782540686.8338857,11.386127233505249,38.29295506044071,5.458149999999999
77,/home/htj/resisc45/imgs450/wetland_s0005077.png,wetland,Lake,lake,0,1782540686.8354588,1782540698.0261638,11.190705060958862,34.89638610488925,3.6443000000000003
78,/home/htj/resisc45/imgs450/tennis_court_s0005078.png,tennis_court,Sparse residential,sparse_residential,0,1782540698.027857,1782540709.4074538,11.379596710205078,38.35002959831162,5.464949999999999
79,/home/htj/resisc45/imgs450/harbor_s0005079.png,harbor,Harbor,harbor,1,1782540709.4089975,1782540720.816332,11.407334566116333,38.368654103781786,5.456899999999997
80,/home/htj/resisc45/imgs450/sparse_residential_s0005080.png,sparse_residential,Dense residential,dense_residential,0,1782540720.8178928,1782540732.1675854,11.349692583084106,38.26252407192472,5.467
81,/home/htj/resisc45/imgs450/ship_s0005081.png,ship,Industrial area,industrial_area,0,1782540732.1689713,1782540743.5477889,11.378817558288574,38.34481258647277,5.461949999999999
82,/home/htj/resisc45/imgs450/dense_residential_s0005082.png,dense_residential,Lake,lake,0,1782540743.5495212,1782540754.7608225,11.211301326751709,36.45464485878681,4.780999999999999
83,/home/htj/resisc45/imgs450/runway_s0005083.png,runway,Rectangular farmland,rectangular_farmland,0,1782540754.7621284,1782540766.310739,11.54861068725586,38.789191902923584,5.366
84,/home/htj/resisc45/imgs450/mountain_s0005084.png,mountain,Mountain,mountain,1,1782540766.3121634,1782540777.5365136,11.224350214004517,36.6062722929135,4.6697999999999995
85,/home/htj/resisc45/imgs450/storage_tank_s0005085.png,storage_tank,Industrial area,industrial_area,0,1782540777.5380182,1782540788.8789685,11.34095025062561,38.64513012877785,5.467
86,/home/htj/resisc45/imgs450/mobile_home_park_s0005086.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782540788.8806121,1782540800.4106934,11.530081272125244,38.855752166993476,5.467
87,/home/htj/resisc45/imgs450/wetland_s0005087.png,wetland,Forest,forest,0,1782540800.4121773,1782540811.6242554,11.212078094482422,37.81850843899214,5.467
88,/home/htj/resisc45/imgs450/commercial_area_s0005088.png,commercial_area,Commercial area,commercial_area,1,1782540811.6254303,1782540822.987815,11.362384557723999,35.24735438548692,3.545
89,/home/htj/resisc45/imgs450/railway_s0005089.png,railway,Railway,railway,1,1782540822.988904,1782540834.1857884,11.196884393692017,34.800423087351284,3.548
90,/home/htj/resisc45/imgs450/ship_s0005090.png,ship,Harbor,harbor,0,1782540834.1869447,1782540845.4691508,11.282206058502197,38.508863535831225,5.568
91,/home/htj/resisc45/imgs450/golf_course_s0005091.png,golf_course,Golf course,golf_course,1,1782540845.4706538,1782540856.8273835,11.356729745864868,38.284044483597604,5.467
92,/home/htj/resisc45/imgs450/baseball_diamond_s0005092.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782540856.8289282,1782540868.1679695,11.339041233062744,38.597366617068204,5.562949999999999
93,/home/htj/resisc45/imgs450/desert_s0005093.png,desert,Desert,desert,1,1782540868.1694531,1782540879.3741064,11.204653263092041,38.01372871030395,5.4802
94,/home/htj/resisc45/imgs450/airport_s0005094.png,airport,Airport,airport,1,1782540879.3784568,1782540890.5871344,11.208677530288696,34.82840263729359,3.548
95,/home/htj/resisc45/imgs450/circular_farmland_s0005095.png,circular_farmland,Circular farmland,circular_farmland,1,1782540890.5914133,1782540901.9581707,11.3667573928833,35.24702044057846,3.545
96,/home/htj/resisc45/imgs450/terrace_s0005096.png,terrace,Rectangular farmland,rectangular_farmland,0,1782540901.9625347,1782540913.468003,11.505468368530273,35.785841782252,3.548
97,/home/htj/resisc45/imgs450/thermal_power_station_s0005097.png,thermal_power_station,Industrial area,industrial_area,0,1782540913.4721935,1782540924.8091009,11.336907386779785,35.53671479324303,3.642049999999999
98,/home/htj/resisc45/imgs450/golf_course_s0005098.png,golf_course,Golf course,golf_course,1,1782540924.8134105,1782540936.1911252,11.37771463394165,38.16293891907918,5.366
99,/home/htj/resisc45/imgs450/mountain_s0005099.png,mountain,Forest,forest,0,1782540936.195698,1782540947.3465092,11.150811195373535,37.865338958075554,5.482149999999998
100,/home/htj/resisc45/imgs450/baseball_diamond_s0005100.png,baseball_diamond,Baseball diamond,baseball_diamond,1,1782540947.3511128,1782540958.7488759,11.397763013839722,35.25141899101687,3.545
101,/home/htj/resisc45/imgs450/commercial_area_s0005101.png,commercial_area,Commercial area,commercial_area,1,1782540958.7533903,1782540970.1129532,11.359562873840332,38.25822046265744,5.461949999999999
102,/home/htj/resisc45/imgs450/desert_s0005102.png,desert,Beach,beach,0,1782540970.1168892,1782540981.3000188,11.18312954902649,37.651630309490706,5.3721
103,/home/htj/resisc45/imgs450/mobile_home_park_s0005103.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782540981.304412,1782540992.8338654,11.52945351600647,38.74211332303489,5.446799999999999
104,/home/htj/resisc45/imgs450/ground_track_field_s0005104.png,ground_track_field,Stadium,stadium,0,1782540992.8383644,1782541003.9880292,11.149664878845215,38.043613861079166,5.463
105,/home/htj/resisc45/imgs450/intersection_s0005105.png,intersection,Commercial area,commercial_area,0,1782541003.9926264,1782541015.3830228,11.390396356582642,38.354396713854065,5.458149999999999
106,/home/htj/resisc45/imgs450/golf_course_s0005106.png,golf_course,Golf course,golf_course,1,1782541015.3846977,1782541026.7308378,11.346140146255493,38.636865000616204,5.562949999999999
107,/home/htj/resisc45/imgs450/terrace_s0005107.png,terrace,Terrace,terrace,1,1782541026.7351935,1782541038.113513,11.378319501876831,38.35496316128202,5.4668
108,/home/htj/resisc45/imgs450/thermal_power_station_s0005108.png,thermal_power_station,Industrial area,industrial_area,0,1782541038.1178443,1782541049.483483,11.365638732910156,38.27800834844608,5.362
109,/home/htj/resisc45/imgs450/terrace_s0005109.png,terrace,Rectangular farmland,rectangular_farmland,0,1782541049.4879625,1782541061.015702,11.527739524841309,38.71873862053366,5.44845
110,/home/htj/resisc45/imgs450/commercial_area_s0005110.png,commercial_area,Commercial area,commercial_area,1,1782541061.0199685,1782541072.4107354,11.390766859054565,35.37036113502248,3.543
111,/home/htj/resisc45/imgs450/snowberg_s0005111.png,snowberg,Mountain,mountain,0,1782541072.4154947,1782541083.6269207,11.211426019668579,37.78199863686514,5.463
112,/home/htj/resisc45/imgs450/ship_s0005112.png,ship,Harbor,harbor,0,1782541083.6308498,1782541094.9854102,11.354560375213623,35.29390839480882,3.545
113,/home/htj/resisc45/imgs450/terrace_s0005113.png,terrace,Rectangular farmland,rectangular_farmland,0,1782541094.9873915,1782541106.477521,11.490129470825195,38.893468692938484,5.467
114,/home/htj/resisc45/imgs450/cloud_s0005114.png,cloud,Cloud,cloud,1,1782541106.4818845,1782541117.6746235,11.192739009857178,37.806935068350946,5.476799999999999
115,/home/htj/resisc45/imgs450/meadow_s0005115.png,meadow,Sparse residential,sparse_residential,0,1782541117.6785548,1782541129.0341487,11.355593919754028,38.123327581252624,5.366
116,/home/htj/resisc45/imgs450/palace_s0005116.png,palace,Airport,airport,0,1782541129.0380979,1782541140.2720518,11.233953952789307,37.85537641128463,5.463
117,/home/htj/resisc45/imgs450/roundabout_s0005117.png,roundabout,Roundabout,roundabout,1,1782541140.276492,1782541151.6511576,11.37466549873352,35.232857451651356,3.5449
118,/home/htj/resisc45/imgs450/overpass_s0005118.png,overpass,Freeway,freeway,0,1782541151.6552937,1782541162.9648762,11.309582471847534,35.45227758763323,3.644
119,/home/htj/resisc45/imgs450/industrial_area_s0005119.png,industrial_area,Industrial area,industrial_area,1,1782541162.9693289,1782541174.3613517,11.392022848129272,35.31775225992014,3.545
120,/home/htj/resisc45/imgs450/mobile_home_park_s0005120.png,mobile_home_park,Mobile home park,mobile_home_park,1,1782541174.366011,1782541185.865933,11.499922037124634,36.011554881921,3.6316999999999995
121,/home/htj/resisc45/imgs450/rectangular_farmland_s0005121.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782541185.8703156,1782541197.4183104,11.54799485206604,35.88773176760673,3.545
122,/home/htj/resisc45/imgs450/storage_tank_s0005122.png,storage_tank,Industrial area,industrial_area,0,1782541197.422418,1782541208.7951887,11.372770547866821,37.76328460419178,5.166
123,/home/htj/resisc45/imgs450/rectangular_farmland_s0005123.png,rectangular_farmland,Rectangular farmland,rectangular_farmland,1,1782541208.7960825,1782541220.3144188,11.518336296081543,38.67879803026711,5.443599999999998
124,/home/htj/resisc45/imgs450/storage_tank_s0005124.png,storage_tank,Industrial area,industrial_area,0,1782541220.31875,1782541231.6768537,11.35810375213623,38.33930746932528,5.467
125,/home/htj/resisc45/imgs450/palace_s0005125.png,palace,Stadium,stadium,0,1782541231.6811256,1782541242.8638902,11.182764530181885,37.928228429799105,5.477099999999999
126,/home/htj/resisc45/imgs450/beach_s0005126.png,beach,Beach,beach,1,1782541242.8680189,1782541254.0743139,11.206295013427734,37.70067945110379,5.476799999999999
127,/home/htj/resisc45/imgs450/stadium_s0005127.png,stadium,Stadium,stadium,1,1782541254.078958,1782541265.2839477,11.204989671707153,38.031593059639235,5.568
128,/home/htj/resisc45/imgs450/medium_residential_s0005128.png,medium_residential,Dense residential,dense_residential,0,1782541265.2881224,1782541276.6508298,11.362707376480103,38.12807086101853,5.362
129,/home/htj/resisc45/imgs450/tennis_court_s0005129.png,tennis_court,Dense residential,dense_residential,0,1782541276.655485,1782541288.0202239,11.364738941192627,38.241333837603584,5.4579499999999985
130,/home/htj/resisc45/imgs450/commercial_area_s0005130.png,commercial_area,Industrial area,industrial_area,0,1782541288.024609,1782541299.4157577,11.391148567199707,38.31378985482868,5.4579499999999985
131,/home/htj/resisc45/imgs450/bridge_s0005131.png,bridge,Bridge,bridge,1,1782541299.4170356,1782541310.6176565,11.200620889663696,37.852413869827835,5.473199999999999
132,/home/htj/resisc45/imgs450/commercial_area_s0005132.png,commercial_area,Railway station,railway_station,0,1782541310.6218185,1782541322.0085933,11.386774778366089,35.34673651902546,3.532899999999998
133,/home/htj/resisc45/imgs450/cloud_s0005133.png,cloud,Cloud,cloud,1,1782541322.0129728,1782541333.194348,11.18137526512146,35.27385066592332,3.543
134,/home/htj/resisc45/imgs450/roundabout_s0005134.png,roundabout,Roundabout,roundabout,1,1782541333.1987128,1782541344.520982,11.322269201278687,35.45869964262147,3.644
135,/home/htj/resisc45/imgs450/basketball_court_s0005135.png,basketball_court,Basketball court,basketball_court,1,1782541344.5229247,1782541355.9205017,11.397577047348022,38.297543250081574,5.366
136,/home/htj/resisc45/imgs450/commercial_area_s0005136.png,commercial_area,Stadium,stadium,0,1782541355.9247036,1782541367.1297424,11.205038785934448,37.867456730429254,5.477099999999999
137,/home/htj/resisc45/imgs450/commercial_area_s0005137.png,commercial_area,Commercial area,commercial_area,1,1782541367.1342847,1782541378.5225043,11.388219594955444,38.66492235391447,5.56785
138,/home/htj/resisc45/imgs450/golf_course_s0005138.png,golf_course,Golf course,golf_course,1,1782541378.5268245,1782541389.8804398,11.353615283966064,38.31738366907658,5.461949999999999
139,/home/htj/resisc45/imgs450/ship_s0005139.png,ship,Harbor,harbor,0,1782541389.8847356,1782541401.262851,11.37811541557312,38.31433915203751,5.467
140,/home/htj/resisc45/imgs450/thermal_power_station_s0005140.png,thermal_power_station,Industrial area,industrial_area,0,1782541401.2673783,1782541412.6229165,11.355538129806519,38.293516703866494,5.458149999999999
141,/home/htj/resisc45/imgs450/tennis_court_s0005141.png,tennis_court,Medium residential,medium_residential,0,1782541412.626973,1782541423.9538836,11.326910734176636,38.50963685413972,5.463
142,/home/htj/resisc45/imgs450/freeway_s0005142.png,freeway,Freeway,freeway,1,1782541423.9584458,1782541435.241514,11.283068180084229,38.49100237419844,5.5581499999999995
143,/home/htj/resisc45/imgs450/medium_residential_s0005143.png,medium_residential,Medium residential,medium_residential,1,1782541435.2434154,1782541446.6564322,11.41301679611206,38.373217972436755,5.4579499999999985
144,/home/htj/resisc45/imgs450/island_s0005144.png,island,Island,island,1,1782541446.6606731,1782541457.8729286,11.212255477905273,37.797414703896294,5.385899999999999
145,/home/htj/resisc45/imgs450/stadium_s0005145.png,stadium,Industrial area,industrial_area,0,1782541457.8773913,1782541469.26419,11.386798620223999,38.335144008991165,5.452899999999998
146,/home/htj/resisc45/imgs450/runway_s0005146.png,runway,Runway,runway,1,1782541469.268733,1782541480.6031196,11.334386587142944,38.4340026772734,5.467
147,/home/htj/resisc45/imgs450/church_s0005147.png,church,Church,church,1,1782541480.607482,1782541491.8435233,11.23604130744934,37.82596452090859,5.4720499999999985
148,/home/htj/resisc45/imgs450/railway_station_s0005148.png,railway_station,Industrial area,industrial_area,0,1782541491.8478665,1782541503.1655793,11.317712783813477,38.25201107733997,5.467
149,/home/htj/resisc45/imgs450/stadium_s0005149.png,stadium,Stadium,stadium,1,1782541503.1697717,1782541514.4132833,11.24351167678833,37.77583809655666,5.467
150,/home/htj/resisc45/imgs450/cloud_s0005150.png,cloud,Commercial area,commercial_area,0,1782541514.417681,1782541525.7675817,11.349900722503662,36.404270129336645,4.255
151,/home/htj/resisc45/imgs450/airport_s0005151.png,airport,Airport,airport,1,1782541525.77211,1782541536.9575794,11.185469388961792,34.61846567494785,3.545
152,/home/htj/resisc45/imgs450/sea_ice_s0005152.png,sea_ice,Cloud,cloud,0,1782541536.9618263,1782541548.1777813,11.215955018997192,34.81409893263525,3.545
153,/home/htj/resisc45/imgs450/snowberg_s0005153.png,snowberg,Mountain,mountain,0,1782541548.179541,1782541559.3857818,11.2062406539917,35.12221653092447,3.644
154,/home/htj/resisc45/imgs450/industrial_area_s0005154.png,industrial_area,Industrial area,industrial_area,1,1782541559.389883,1782541570.7841403,11.394257307052612,35.285152283278585,3.545
155,/home/htj/resisc45/imgs450/dense_residential_s0005155.png,dense_residential,Dense residential,dense_residential,1,1782541570.7890522,1782541582.166545,11.377492666244507,38.259466328639796,5.4668
156,/home/htj/resisc45/imgs450/lake_s0005156.png,lake,Lake,lake,1,1782541582.1709447,1782541593.3055072,11.134562492370605,37.87770089797299,5.56545
157,/home/htj/resisc45/imgs450/desert_s0005157.png,desert,Beach,beach,0,1782541593.3097434,1782541604.5036733,11.19392991065979,34.621129163684266,3.543
158,/home/htj/resisc45/imgs450/stadium_s0005158.png,stadium,Stadium,stadium,1,1782541604.507971,1782541615.7357664,11.227795362472534,34.8137260486828,3.545
159,/home/htj/resisc45/imgs450/bridge_s0005159.png,bridge,River,river,0,1782541615.740026,1782541626.9448304,11.204804420471191,35.921420555483756,4.363099999999999
