n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
11,/home/htj/resisc45/imgs_full/lake_s0005011.png,lake,lake,lake,1,1782887167.894387,1782887169.490933,1.596545934677124,5.066866601688521,3.244
12,/home/htj/resisc45/imgs_full/river_s0005012.png,river,river,river,1,1782887169.4955506,1782887171.1118848,1.6163341999053955,5.14964076089859,3.343
13,/home/htj/resisc45/imgs_full/forest_s0005013.png,forest,forest,forest,1,1782887171.116731,1782887172.722083,1.6053521633148193,5.050380571782589,3.244
14,/home/htj/resisc45/imgs_full/chaparral_s0005014.png,chaparral,desert,desert,0,1782887172.7267373,1782887174.473505,1.7467677593231201,5.539733080325588,3.245
15,/home/htj/resisc45/imgs_full/commercial_area_s0005015.png,commercial_area,airport,airport,0,1782887174.4786165,1782887176.0884044,1.609787940979004,5.05717657155004,3.244
16,/home/htj/resisc45/imgs_full/baseball_diamond_s0005016.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782887176.092957,1782887177.9510403,1.8580832481384277,5.88280417471221,3.244
17,/home/htj/resisc45/imgs_full/parking_lot_s0005017.png,parking_lot,ground track field,ground_track_field,0,1782887177.9525747,1782887179.820425,1.8678503036499023,5.953178526878357,3.2836
18,/home/htj/resisc45/imgs_full/wetland_s0005018.png,wetland,chaparral,chaparral,0,1782887179.8219535,1782887181.6881707,1.8662171363830566,5.964373415845813,3.343
19,/home/htj/resisc45/imgs_full/sparse_residential_s0005019.png,sparse_residential,church,church,0,1782887181.6897519,1782887183.3067238,1.6169719696044922,5.433193090833466,3.746
20,/home/htj/resisc45/imgs_full/tennis_court_s0005020.png,tennis_court,tennis court,tennis_court,1,1782887183.308318,1782887185.1710608,1.8627429008483887,6.188201256882061,3.647
21,/home/htj/resisc45/imgs_full/baseball_diamond_s0005021.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782887185.1753678,1782887187.048881,1.8735132217407227,5.964990581372206,3.3436999999999997
22,/home/htj/resisc45/imgs_full/ground_track_field_s0005022.png,ground_track_field,stadium,stadium,0,1782887187.050486,1782887188.7812107,1.730724573135376,5.4845507906277975,3.29845
23,/home/htj/resisc45/imgs_full/chaparral_s0005023.png,chaparral,chaparral,chaparral,1,1782887188.7824206,1782887190.649142,1.8667213916778564,5.978769213654779,3.343
24,/home/htj/resisc45/imgs_full/mobile_home_park_s0005024.png,mobile_home_park,mobile home park,mobile_home_park,1,1782887190.650523,1782887192.5159173,1.8653943538665771,5.947838160854397,3.343
25,/home/htj/resisc45/imgs_full/roundabout_s0005025.png,roundabout,roundabout,roundabout,1,1782887192.5174663,1782887194.2554958,1.7380294799804688,5.858665639750162,3.748
26,/home/htj/resisc45/imgs_full/golf_course_s0005026.png,golf_course,golf course,golf_course,1,1782887194.2567039,1782887196.1282182,1.8715143203735352,5.958221045407382,3.3418
27,/home/htj/resisc45/imgs_full/baseball_diamond_s0005027.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782887196.1295648,1782887198.0023458,1.8727810382843018,6.216554779233355,3.647
28,/home/htj/resisc45/imgs_full/parking_lot_s0005028.png,parking_lot,storage tank,storage_tank,0,1782887198.007168,1782887199.756918,1.7497498989105225,5.840495831927946,3.647
29,/home/htj/resisc45/imgs_full/railway_station_s0005029.png,railway_station,airport,airport,0,1782887199.761277,1782887201.3781533,1.6168763637542725,5.43499051086656,3.748
30,/home/htj/resisc45/imgs_full/golf_course_s0005030.png,golf_course,stadium,stadium,0,1782887201.3827374,1782887203.114326,1.73158860206604,5.807692313632658,3.748
31,/home/htj/resisc45/imgs_full/dense_residential_s0005031.png,dense_residential,dense residential,dense_residential,1,1782887203.1189563,1782887204.8537629,1.7348065376281738,5.807013057954849,3.647
32,/home/htj/resisc45/imgs_full/desert_s0005032.png,desert,beach,beach,0,1782887204.855225,1782887206.5968168,1.7415916919708252,5.79500590409002,3.647
33,/home/htj/resisc45/imgs_full/intersection_s0005033.png,intersection,intersection,intersection,1,1782887206.601276,1782887208.2188277,1.6175518035888672,5.461201507159641,3.647
34,/home/htj/resisc45/imgs_full/stadium_s0005034.png,stadium,stadium,stadium,1,1782887208.2234247,1782887209.969166,1.745741367340088,5.8607916555866115,3.6975
35,/home/htj/resisc45/imgs_full/beach_s0005035.png,beach,beach,beach,1,1782887209.9738243,1782887211.7165754,1.742751121520996,5.816572412521608,3.6975
36,/home/htj/resisc45/imgs_full/terrace_s0005036.png,terrace,circular farmland,circular_farmland,0,1782887211.721138,1782887213.728356,2.0072178840637207,6.790585369944573,3.849
37,/home/htj/resisc45/imgs_full/terrace_s0005037.png,terrace,circular farmland,circular_farmland,0,1782887213.7329001,1782887215.7313929,1.99849271774292,6.705054095400704,3.77325
38,/home/htj/resisc45/imgs_full/ground_track_field_s0005038.png,ground_track_field,stadium,stadium,0,1782887215.735849,1782887217.4746056,1.7387566566467285,5.766894940853119,3.644
39,/home/htj/resisc45/imgs_full/sparse_residential_s0005039.png,sparse_residential,house,,0,1782887217.4788284,1782887219.096037,1.617208480834961,5.360295267173222,3.647
40,/home/htj/resisc45/imgs_full/overpass_s0005040.png,overpass,bridge,bridge,0,1782887219.0980577,1782887220.7155893,1.6175315380096436,5.392180824329113,3.647
41,/home/htj/resisc45/imgs_full/palace_s0005041.png,palace,church,church,0,1782887220.7205565,1782887222.3442373,1.623680830001831,5.434907649969233,3.7076
42,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005042.png,rectangular_farmland,circular farmland,circular_farmland,0,1782887222.3484917,1782887224.3529189,2.004427194595337,6.568841987888018,3.67225
43,/home/htj/resisc45/imgs_full/railway_s0005043.png,railway,runway,runway,0,1782887224.3552766,1782887226.103197,1.7479205131530762,5.824465841554826,3.6975
44,/home/htj/resisc45/imgs_full/airport_s0005044.png,airport,airport,airport,1,1782887226.1078162,1782887227.7153804,1.6075642108917236,5.359159775052752,3.7126499999999996
45,/home/htj/resisc45/imgs_full/bridge_s0005045.png,bridge,bridge,bridge,1,1782887227.7195356,1782887229.316396,1.596860408782959,5.323822474578331,3.7076
46,/home/htj/resisc45/imgs_full/sparse_residential_s0005046.png,sparse_residential,circular farmland,circular_farmland,0,1782887229.3208404,1782887231.3266623,2.005821943283081,6.687123812913894,3.6786999999999996
47,/home/htj/resisc45/imgs_full/church_s0005047.png,church,church,church,1,1782887231.331471,1782887232.9509063,1.6194353103637695,5.3821932539939885,3.649
48,/home/htj/resisc45/imgs_full/dense_residential_s0005048.png,dense_residential,dense residential,dense_residential,1,1782887232.9558792,1782887234.7081752,1.752295970916748,5.916542557285678,3.7985
49,/home/htj/resisc45/imgs_full/railway_s0005049.png,railway,railway,railway,1,1782887234.7130554,1782887236.463579,1.750523567199707,5.872498351435507,3.748
50,/home/htj/resisc45/imgs_full/runway_s0005050.png,runway,runway,runway,1,1782887236.4679408,1782887238.212464,1.744523286819458,5.824119130519128,3.6985
51,/home/htj/resisc45/imgs_full/snowberg_s0005051.png,snowberg,lake,lake,0,1782887238.217289,1782887239.8243914,1.607102394104004,5.38063621197428,3.7126499999999996
52,/home/htj/resisc45/imgs_full/chaparral_s0005052.png,chaparral,desert,desert,0,1782887239.8290436,1782887241.5621517,1.7331080436706543,5.758391241873464,3.649
53,/home/htj/resisc45/imgs_full/overpass_s0005053.png,overpass,intersection,intersection,0,1782887241.5672386,1782887243.1842155,1.6169769763946533,5.357267754102575,3.647
54,/home/htj/resisc45/imgs_full/railway_station_s0005054.png,railway_station,intersection,intersection,0,1782887243.18893,1782887244.8085303,1.6196002960205078,5.427727378253279,3.7076
55,/home/htj/resisc45/imgs_full/sea_ice_s0005055.png,sea_ice,sea ice,sea_ice,1,1782887244.8130548,1782887246.559057,1.746002197265625,5.543331685712261,3.345
56,/home/htj/resisc45/imgs_full/airplane_s0005056.png,airplane,airport,airport,0,1782887246.5637805,1782887248.177601,1.6138205528259277,5.357272096551698,3.7076
57,/home/htj/resisc45/imgs_full/bridge_s0005057.png,bridge,bridge,bridge,1,1782887248.1818762,1782887249.794755,1.6128787994384766,5.440643410205841,3.748
58,/home/htj/resisc45/imgs_full/commercial_area_s0005058.png,commercial_area,commercial area,commercial_area,1,1782887249.7994423,1782887251.5330698,1.7336275577545166,5.748653058044372,3.647
59,/home/htj/resisc45/imgs_full/dense_residential_s0005059.png,dense_residential,dense residential,dense_residential,1,1782887251.5381277,1782887253.2752855,1.7371578216552734,5.79969751831793,3.649
60,/home/htj/resisc45/imgs_full/forest_s0005060.png,forest,forest,forest,1,1782887253.279849,1782887254.898775,1.6189260482788086,5.437079395590157,3.748
61,/home/htj/resisc45/imgs_full/ship_s0005061.png,ship,harbor,harbor,0,1782887254.9034648,1782887256.6472714,1.7438066005706787,5.753324241715093,3.647
62,/home/htj/resisc45/imgs_full/baseball_diamond_s0005062.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782887256.6516287,1782887258.524985,1.8733563423156738,6.305774216608567,3.7896
63,/home/htj/resisc45/imgs_full/basketball_court_s0005063.png,basketball_court,basketball court,basketball_court,1,1782887258.5294657,1782887260.4049985,1.875532865524292,6.319056363070712,3.7846499999999996
64,/home/htj/resisc45/imgs_full/sparse_residential_s0005064.png,sparse_residential,storage tank,storage_tank,0,1782887260.4096787,1782887262.1563866,1.7467079162597656,5.852373046136671,3.748
65,/home/htj/resisc45/imgs_full/overpass_s0005065.png,overpass,intersection,intersection,0,1782887262.160943,1782887263.7632968,1.602353811264038,5.409775374514716,3.8136499999999995
66,/home/htj/resisc45/imgs_full/airport_s0005066.png,airport,airport,airport,1,1782887263.7679534,1782887265.3738372,1.6058838367462158,5.414431169156371,3.748
67,/home/htj/resisc45/imgs_full/airplane_s0005067.png,airplane,runway,runway,0,1782887265.375704,1782887267.1203935,1.7446894645690918,5.579404347081338,3.345
68,/home/htj/resisc45/imgs_full/island_s0005068.png,island,island,island,1,1782887267.1244638,1782887268.862334,1.737870216369629,5.511907662699299,3.2945
69,/home/htj/resisc45/imgs_full/wetland_s0005069.png,wetland,meadow,meadow,0,1782887268.8669586,1782887270.6124225,1.7454638481140137,5.536329799790536,3.2945
70,/home/htj/resisc45/imgs_full/baseball_diamond_s0005070.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782887270.6168163,1782887272.4893272,1.8725109100341797,5.947321621287952,3.345
71,/home/htj/resisc45/imgs_full/tennis_court_s0005071.png,tennis_court,basketball court,basketball_court,0,1782887272.4939992,1782887274.3707027,1.8767035007476807,5.955746994524291,3.345
72,/home/htj/resisc45/imgs_full/parking_lot_s0005072.png,parking_lot,storage tank,storage_tank,0,1782887274.3755558,1782887276.1120636,1.7365078926086426,5.486207268714905,3.2451
73,/home/htj/resisc45/imgs_full/roundabout_s0005073.png,roundabout,roundabout,roundabout,1,1782887276.1162648,1782887277.849828,1.7335631847381592,5.527214568268868,3.343
74,/home/htj/resisc45/imgs_full/bridge_s0005074.png,bridge,bridge,bridge,1,1782887277.85421,1782887279.4645796,1.6103696823120117,5.11697743054094,3.345
75,/home/htj/resisc45/imgs_full/meadow_s0005075.png,meadow,forest,forest,0,1782887279.469228,1782887281.083911,1.614682912826538,5.107075017106944,3.244
76,/home/htj/resisc45/imgs_full/sparse_residential_s0005076.png,sparse_residential,runway,runway,0,1782887281.0883758,1782887282.8338552,1.7454793453216553,5.505635995641831,3.244
77,/home/htj/resisc45/imgs_full/wetland_s0005077.png,wetland,river,river,0,1782887282.838624,1782887284.455043,1.6164190769195557,5.071803500098842,3.244
78,/home/htj/resisc45/imgs_full/tennis_court_s0005078.png,tennis_court,forest,forest,0,1782887284.4598484,1782887286.075396,1.6155476570129395,5.08632100558281,3.24295
79,/home/htj/resisc45/imgs_full/harbor_s0005079.png,harbor,harbor,harbor,1,1782887286.0800827,1782887287.8102784,1.7301957607269287,5.4488329526609,3.246
80,/home/htj/resisc45/imgs_full/sparse_residential_s0005080.png,sparse_residential,forest,forest,0,1782887287.8145306,1782887289.4175773,1.6030466556549072,5.105703598260879,3.3053999999999997
81,/home/htj/resisc45/imgs_full/ship_s0005081.png,ship,harbor,harbor,0,1782887289.4215703,1782887291.1627147,1.7411444187164307,5.535446335983276,3.345
82,/home/htj/resisc45/imgs_full/dense_residential_s0005082.png,dense_residential,lake,lake,0,1782887291.1676798,1782887292.7856677,1.617987871170044,5.101226831393582,3.244
83,/home/htj/resisc45/imgs_full/runway_s0005083.png,runway,runway,runway,1,1782887292.7898972,1782887294.5313892,1.7414920330047607,5.5044630761915645,3.244
84,/home/htj/resisc45/imgs_full/mountain_s0005084.png,mountain,mountain,mountain,1,1782887294.5360355,1782887296.2728636,1.736828088760376,5.474874322760489,3.244
85,/home/htj/resisc45/imgs_full/storage_tank_s0005085.png,storage_tank,storage tank,storage_tank,1,1782887296.2770615,1782887298.0229228,1.745861291885376,5.526608396622442,3.245
86,/home/htj/resisc45/imgs_full/mobile_home_park_s0005086.png,mobile_home_park,dense residential,dense_residential,0,1782887298.027812,1782887299.758493,1.7306809425354004,5.46722109746933,3.246
87,/home/htj/resisc45/imgs_full/wetland_s0005087.png,wetland,forest,forest,0,1782887299.7630472,1782887301.3634949,1.600447654724121,5.085560392511302,3.2451999999999996
88,/home/htj/resisc45/imgs_full/commercial_area_s0005088.png,commercial_area,medium residential,medium_residential,0,1782887301.3681312,1782887303.1155922,1.7474610805511475,5.54334113549417,3.246
89,/home/htj/resisc45/imgs_full/railway_s0005089.png,railway,runway,runway,0,1782887303.1200616,1782887304.8638713,1.743809700012207,5.514320034919247,3.244
90,/home/htj/resisc45/imgs_full/ship_s0005090.png,ship,harbor,harbor,0,1782887304.8683379,1782887306.6146314,1.746293544769287,5.533328258775895,3.2945
91,/home/htj/resisc45/imgs_full/golf_course_s0005091.png,golf_course,golf course,golf_course,1,1782887306.6192865,1782887308.4948685,1.875581979751587,5.910640848008069,3.244
92,/home/htj/resisc45/imgs_full/baseball_diamond_s0005092.png,baseball_diamond,stadium,stadium,0,1782887308.4993746,1782887310.2445812,1.745206594467163,5.529264867167319,3.344
93,/home/htj/resisc45/imgs_full/desert_s0005093.png,desert,desert,desert,1,1782887310.2492628,1782887311.9877968,1.7385339736938477,5.519452794290358,3.343
94,/home/htj/resisc45/imgs_full/airport_s0005094.png,airport,airport,airport,1,1782887311.9925153,1782887313.6082873,1.615772008895874,5.370213278532028,3.647
95,/home/htj/resisc45/imgs_full/circular_farmland_s0005095.png,circular_farmland,circular farmland,circular_farmland,1,1782887313.6128113,1782887315.6125083,1.999696969985962,6.324927247667313,3.345
96,/home/htj/resisc45/imgs_full/terrace_s0005096.png,terrace,circular farmland,circular_farmland,0,1782887315.6169186,1782887317.6186588,2.0017402172088623,6.40053574823652,3.3436
97,/home/htj/resisc45/imgs_full/thermal_power_station_s0005097.png,thermal_power_station,stadium,stadium,0,1782887317.6233208,1782887319.3697867,1.7464659214019775,5.563620711872654,3.246
98,/home/htj/resisc45/imgs_full/golf_course_s0005098.png,golf_course,golf course,golf_course,1,1782887319.3742275,1782887321.2493455,1.8751180171966553,5.956568079536611,3.2856
99,/home/htj/resisc45/imgs_full/mountain_s0005099.png,mountain,forest,forest,0,1782887321.2538579,1782887322.8683207,1.6144628524780273,5.371779185295106,3.647
100,/home/htj/resisc45/imgs_full/baseball_diamond_s0005100.png,baseball_diamond,airplane,airplane,0,1782887322.8730159,1782887324.6227388,1.749722957611084,5.898767631515381,3.7985
101,/home/htj/resisc45/imgs_full/commercial_area_s0005101.png,commercial_area,airplane,airplane,0,1782887324.6276956,1782887326.3779387,1.7502431869506836,5.877535402178764,3.748
102,/home/htj/resisc45/imgs_full/desert_s0005102.png,desert,desert,desert,1,1782887326.382427,1782887328.1283505,1.7459235191345215,5.8237813385840385,3.6995
103,/home/htj/resisc45/imgs_full/mobile_home_park_s0005103.png,mobile_home_park,sparse residential,sparse_residential,0,1782887328.1332536,1782887329.8820212,1.748767614364624,5.854197030590426,3.6975
104,/home/htj/resisc45/imgs_full/ground_track_field_s0005104.png,ground_track_field,stadium,stadium,0,1782887329.8864963,1782887331.6337867,1.7472903728485107,5.779980189177298,3.647
105,/home/htj/resisc45/imgs_full/intersection_s0005105.png,intersection,runway,runway,0,1782887331.6383665,1782887333.3862562,1.747889757156372,5.8517657563378735,3.6975
106,/home/htj/resisc45/imgs_full/golf_course_s0005106.png,golf_course,golf course,golf_course,1,1782887333.3906884,1782887335.2647896,1.874101161956787,6.244050744085601,3.6874
107,/home/htj/resisc45/imgs_full/terrace_s0005107.png,terrace,forest,forest,0,1782887335.266705,1782887336.881488,1.6147830486297607,5.359966077968992,3.7076
108,/home/htj/resisc45/imgs_full/thermal_power_station_s0005108.png,thermal_power_station,runway,runway,0,1782887336.8859923,1782887338.632834,1.7468416690826416,5.880939703026126,3.7975
109,/home/htj/resisc45/imgs_full/terrace_s0005109.png,terrace,circular farmland,circular_farmland,0,1782887338.63742,1782887340.6419,2.0044801235198975,6.687224092079533,3.748
110,/home/htj/resisc45/imgs_full/commercial_area_s0005110.png,commercial_area,airplane,airplane,0,1782887340.6464002,1782887342.3952372,1.7488369941711426,5.9508409783917084,3.7985
111,/home/htj/resisc45/imgs_full/snowberg_s0005111.png,snowberg,mountain,mountain,0,1782887342.4000287,1782887344.149856,1.7498273849487305,5.953477224042339,3.847
112,/home/htj/resisc45/imgs_full/ship_s0005112.png,ship,ship,ship,1,1782887344.154135,1782887345.7643864,1.6102514266967773,5.441539304009798,3.8085999999999998
113,/home/htj/resisc45/imgs_full/terrace_s0005113.png,terrace,runway,runway,0,1782887345.768888,1782887347.516761,1.747873067855835,5.931040766254548,3.748
114,/home/htj/resisc45/imgs_full/cloud_s0005114.png,cloud,sea ice,sea_ice,0,1782887347.521344,1782887349.2685778,1.7472338676452637,5.874425712554686,3.801
115,/home/htj/resisc45/imgs_full/meadow_s0005115.png,meadow,dense residential,dense_residential,0,1782887349.2730403,1782887351.0162768,1.7432365417480469,5.764489609502977,3.5985
116,/home/htj/resisc45/imgs_full/palace_s0005116.png,palace,stadium,stadium,0,1782887351.0209198,1782887352.7679143,1.7469944953918457,5.868098155360069,3.75
117,/home/htj/resisc45/imgs_full/roundabout_s0005117.png,roundabout,roundabout,roundabout,1,1782887352.7724447,1782887354.5189047,1.7464599609375,5.968442410376764,3.9015
118,/home/htj/resisc45/imgs_full/overpass_s0005118.png,overpass,runway,runway,0,1782887354.5234044,1782887356.2674537,1.744049310684204,5.918684504255171,3.8495
119,/home/htj/resisc45/imgs_full/industrial_area_s0005119.png,industrial_area,runway,runway,0,1782887356.2722397,1782887358.0234618,1.7512221336364746,5.999912993984837,3.9
120,/home/htj/resisc45/imgs_full/mobile_home_park_s0005120.png,mobile_home_park,mobile home park,mobile_home_park,1,1782887358.0282574,1782887359.9083054,1.8800480365753174,6.253924498137306,3.68235
121,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005121.png,rectangular_farmland,circular farmland,circular_farmland,0,1782887359.9130208,1782887361.917136,2.004115104675293,6.597775966317313,3.5756
122,/home/htj/resisc45/imgs_full/storage_tank_s0005122.png,storage_tank,storage tank,storage_tank,1,1782887361.9218092,1782887363.6688,1.7469909191131592,5.812745978801481,3.596
123,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005123.png,rectangular_farmland,airplane,airplane,0,1782887363.6731358,1782887365.4146178,1.7414820194244385,5.516003854428568,3.343
124,/home/htj/resisc45/imgs_full/storage_tank_s0005124.png,storage_tank,storage tank,storage_tank,1,1782887365.4191837,1782887367.1652303,1.746046543121338,5.53203868942876,3.2945
125,/home/htj/resisc45/imgs_full/palace_s0005125.png,palace,stadium,stadium,0,1782887367.1672952,1782887368.9108639,1.7435686588287354,5.501915269159501,3.244
126,/home/htj/resisc45/imgs_full/beach_s0005126.png,beach,beach,beach,1,1782887368.9151776,1782887370.6559722,1.7407946586608887,5.511471942297617,3.244
127,/home/htj/resisc45/imgs_full/stadium_s0005127.png,stadium,stadium,stadium,1,1782887370.6609933,1782887372.4134278,1.752434492111206,5.556586429439485,3.2449
128,/home/htj/resisc45/imgs_full/medium_residential_s0005128.png,medium_residential,dense residential,dense_residential,0,1782887372.4178696,1782887374.1616967,1.7438271045684814,5.456603767656511,3.244
129,/home/htj/resisc45/imgs_full/tennis_court_s0005129.png,tennis_court,stadium,stadium,0,1782887374.166722,1782887375.9157248,1.7490026950836182,5.522955574981628,3.244
130,/home/htj/resisc45/imgs_full/commercial_area_s0005130.png,commercial_area,industrial area,industrial_area,0,1782887375.920473,1782887377.7980034,1.8775303363800049,5.948983318249384,3.244
131,/home/htj/resisc45/imgs_full/bridge_s0005131.png,bridge,bridge,bridge,1,1782887377.8020842,1782887379.4127505,1.610666275024414,5.070155272911335,3.244
132,/home/htj/resisc45/imgs_full/commercial_area_s0005132.png,commercial_area,stadium,stadium,0,1782887379.417187,1782887381.1604643,1.7432773113250732,5.497959231407412,3.244
133,/home/htj/resisc45/imgs_full/cloud_s0005133.png,cloud,beach,beach,0,1782887381.164834,1782887382.908818,1.7439839839935303,5.505644922371834,3.2425
134,/home/htj/resisc45/imgs_full/roundabout_s0005134.png,roundabout,intersection,intersection,0,1782887382.913677,1782887384.528562,1.6148850917816162,5.10598823174937,3.3033999999999994
135,/home/htj/resisc45/imgs_full/basketball_court_s0005135.png,basketball_court,basketball court,basketball_court,1,1782887384.5328858,1782887386.409097,1.876211166381836,5.9560607751210535,3.343
136,/home/htj/resisc45/imgs_full/commercial_area_s0005136.png,commercial_area,stadium,stadium,0,1782887386.4137144,1782887388.1586666,1.7449522018432617,5.509208122684109,3.2935
137,/home/htj/resisc45/imgs_full/commercial_area_s0005137.png,commercial_area,urban area,,0,1782887388.1635668,1782887389.906571,1.7430040836334229,5.514583790925242,3.2935
138,/home/htj/resisc45/imgs_full/golf_course_s0005138.png,golf_course,golf course,golf_course,1,1782887389.9111316,1782887391.7838638,1.872732162475586,5.941214410724062,3.345
139,/home/htj/resisc45/imgs_full/ship_s0005139.png,ship,ship,ship,1,1782887391.7885072,1782887393.4054973,1.616990089416504,5.121788229087304,3.246
140,/home/htj/resisc45/imgs_full/thermal_power_station_s0005140.png,thermal_power_station,airport,airport,0,1782887393.4078104,1782887395.023989,1.6161785125732422,5.130252171549304,3.345
141,/home/htj/resisc45/imgs_full/tennis_court_s0005141.png,tennis_court,tennis court,tennis_court,1,1782887395.0285683,1782887396.9008508,1.8722825050354004,5.936724144299825,3.246
142,/home/htj/resisc45/imgs_full/freeway_s0005142.png,freeway,runway,runway,0,1782887396.905603,1782887398.6544387,1.748835802078247,5.5526664997146975,3.2945
143,/home/htj/resisc45/imgs_full/medium_residential_s0005143.png,medium_residential,dense residential,dense_residential,0,1782887398.6592474,1782887400.408132,1.748884677886963,5.533527536469121,3.2935
144,/home/htj/resisc45/imgs_full/island_s0005144.png,island,island,island,1,1782887400.4123428,1782887402.15542,1.743077278137207,5.848082370726267,3.748
145,/home/htj/resisc45/imgs_full/stadium_s0005145.png,stadium,runway,runway,0,1782887402.1600547,1782887403.9096563,1.7496016025543213,5.811217064742118,3.6975
146,/home/htj/resisc45/imgs_full/runway_s0005146.png,runway,runway,runway,1,1782887403.9138844,1782887405.658055,1.7441706657409668,5.754919243397251,3.647
147,/home/htj/resisc45/imgs_full/church_s0005147.png,church,church,church,1,1782887405.662614,1782887407.2813492,1.6187350749969482,5.486586912768228,3.8162999999999996
148,/home/htj/resisc45/imgs_full/railway_station_s0005148.png,railway_station,airport,airport,0,1782887407.285943,1782887408.9040473,1.6181042194366455,5.4018097788436075,3.649
149,/home/htj/resisc45/imgs_full/stadium_s0005149.png,stadium,stadium,stadium,1,1782887408.9086719,1782887410.6553173,1.746645450592041,5.847994342188681,3.6975
150,/home/htj/resisc45/imgs_full/cloud_s0005150.png,cloud,forest,forest,0,1782887410.6598904,1782887412.276717,1.6168265342712402,5.373104841857121,3.7076
151,/home/htj/resisc45/imgs_full/airport_s0005151.png,airport,airport,airport,1,1782887412.2812142,1782887413.897315,1.616100788116455,5.415832379045158,3.7076
152,/home/htj/resisc45/imgs_full/sea_ice_s0005152.png,sea_ice,runway,runway,0,1782887413.8995001,1782887415.6474888,1.7479887008666992,5.8570590427460205,3.748
153,/home/htj/resisc45/imgs_full/snowberg_s0005153.png,snowberg,mountain,mountain,0,1782887415.6518145,1782887417.3993661,1.747551679611206,5.800180397264419,3.649
154,/home/htj/resisc45/imgs_full/industrial_area_s0005154.png,industrial_area,industrial area,industrial_area,1,1782887417.4011776,1782887419.2761786,1.8750009536743164,6.167844046217022,3.5858
155,/home/htj/resisc45/imgs_full/dense_residential_s0005155.png,dense_residential,medium residential,medium_residential,0,1782887419.2808523,1782887421.0294492,1.7485969066619873,5.944665419132479,3.7985
156,/home/htj/resisc45/imgs_full/lake_s0005156.png,lake,lake,lake,1,1782887421.0337422,1782887422.6496212,1.6158790588378906,5.441299600737436,3.71465
157,/home/htj/resisc45/imgs_full/desert_s0005157.png,desert,desert,desert,1,1782887422.6539776,1782887424.398042,1.7440643310546875,5.915641170378654,3.852
158,/home/htj/resisc45/imgs_full/stadium_s0005158.png,stadium,stadium,stadium,1,1782887424.4024744,1782887426.1511252,1.7486507892608643,5.769757891301186,3.5985
159,/home/htj/resisc45/imgs_full/bridge_s0005159.png,bridge,bridge,bridge,1,1782887426.155616,1782887427.7726932,1.617077112197876,5.419048448094006,3.748
160,/home/htj/resisc45/imgs_full/stadium_s0005160.png,stadium,stadium,stadium,1,1782887427.7771769,1782887429.5235693,1.7463924884796143,5.864329641072981,3.748
161,/home/htj/resisc45/imgs_full/terrace_s0005161.png,terrace,circular farmland,circular_farmland,0,1782887429.5279415,1782887431.5357273,2.0077857971191406,6.642815081596375,3.67375
162,/home/htj/resisc45/imgs_full/sea_ice_s0005162.png,sea_ice,runway,runway,0,1782887431.539887,1782887433.28253,1.742643117904663,5.873213235985848,3.6975
