n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
25,/home/htj/resisc45/imgs_full/roundabout_s0005025.png,roundabout,roundabout,roundabout,1,1782894336.8318517,1782894339.5792851,2.7474334239959717,9.063210483799377,3.6112999999999995
26,/home/htj/resisc45/imgs_full/golf_course_s0005026.png,golf_course,forest,forest,0,1782894339.5806403,1782894342.0733252,2.492684841156006,8.227559533661061,3.649
27,/home/htj/resisc45/imgs_full/baseball_diamond_s0005027.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782894342.0742915,1782894345.0503511,2.976059675216675,9.676200178632369,3.5934499999999994
28,/home/htj/resisc45/imgs_full/parking_lot_s0005028.png,parking_lot,parking lot,parking_lot,1,1782894345.0517793,1782894348.039952,2.988172769546509,9.856628831894893,3.5883999999999996
29,/home/htj/resisc45/imgs_full/railway_station_s0005029.png,railway_station,airport,airport,0,1782894348.040997,1782894350.5470006,2.5060036182403564,8.340492633153092,3.6338500000000002
30,/home/htj/resisc45/imgs_full/golf_course_s0005030.png,golf_course,golf course,golf_course,1,1782894350.5486078,1782894353.5278978,2.979290008544922,9.67724959410154,3.5934499999999994
31,/home/htj/resisc45/imgs_full/dense_residential_s0005031.png,dense_residential,dense residential,dense_residential,1,1782894353.5294747,1782894356.27585,2.746375322341919,9.156644189298154,3.75
32,/home/htj/resisc45/imgs_full/desert_s0005032.png,desert,desert,desert,1,1782894356.2772532,1782894359.024603,2.747349739074707,9.019605261744285,3.6085999999999996
33,/home/htj/resisc45/imgs_full/intersection_s0005033.png,intersection,intersection,intersection,1,1782894359.0261612,1782894361.5258658,2.499704599380493,8.245332432524725,3.6338500000000002
34,/home/htj/resisc45/imgs_full/stadium_s0005034.png,stadium,stadium,stadium,1,1782894361.5274537,1782894364.266967,2.739513397216797,9.004666390260061,3.71465
35,/home/htj/resisc45/imgs_full/beach_s0005035.png,beach,beach,beach,1,1782894364.2684226,1782894367.0160947,2.7476720809936523,9.088555082738399,3.75
36,/home/htj/resisc45/imgs_full/terrace_s0005036.png,terrace,circular farmland,circular_farmland,0,1782894367.0176263,1782894370.2456176,3.2279913425445557,10.582771406537608,3.568199999999999
37,/home/htj/resisc45/imgs_full/terrace_s0005037.png,terrace,circular farmland,circular_farmland,0,1782894370.247223,1782894373.4667752,3.2195522785186768,10.72248889558656,3.67425
38,/home/htj/resisc45/imgs_full/ground_track_field_s0005038.png,ground_track_field,ground track field,ground_track_field,1,1782894373.4683988,1782894376.4596562,2.991257429122925,9.953380875996823,3.5883999999999996
39,/home/htj/resisc45/imgs_full/sparse_residential_s0005039.png,sparse_residential,sparse residential,sparse_residential,1,1782894376.4611962,1782894379.2128177,2.7516214847564697,9.163243496924638,3.71465
40,/home/htj/resisc45/imgs_full/overpass_s0005040.png,overpass,freeway,freeway,0,1782894379.2144284,1782894381.9508321,2.736403703689575,9.05937753675878,3.649
41,/home/htj/resisc45/imgs_full/palace_s0005041.png,palace,palace,palace,1,1782894381.952731,1782894384.7003882,2.747657299041748,9.090395202438037,3.649
42,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005042.png,rectangular_farmland,circular farmland,circular_farmland,0,1782894384.7017286,1782894387.9285767,3.2268481254577637,10.616670000979775,3.568199999999999
43,/home/htj/resisc45/imgs_full/railway_s0005043.png,railway,railway,railway,1,1782894387.9301548,1782894390.6809545,2.7507996559143066,9.180621926635505,3.649
44,/home/htj/resisc45/imgs_full/airport_s0005044.png,airport,airport,airport,1,1782894390.682503,1782894393.184034,2.5015311241149902,8.36676881546324,3.7348500000000002
45,/home/htj/resisc45/imgs_full/bridge_s0005045.png,bridge,bridge,bridge,1,1782894393.185339,1782894395.6934159,2.5080769062042236,8.277679821935568,3.7348500000000002
46,/home/htj/resisc45/imgs_full/sparse_residential_s0005046.png,sparse_residential,airport,airport,0,1782894395.6950362,1782894398.2111259,2.516089677810669,8.256240755663978,3.6287999999999996
47,/home/htj/resisc45/imgs_full/church_s0005047.png,church,church,church,1,1782894398.2129574,1782894400.713464,2.500506639480591,8.268379841013388,3.73315
48,/home/htj/resisc45/imgs_full/dense_residential_s0005048.png,dense_residential,medium residential,medium_residential,0,1782894400.71536,1782894403.4654465,2.750086545944214,9.058498614991706,3.61365
49,/home/htj/resisc45/imgs_full/railway_s0005049.png,railway,industrial area,industrial_area,0,1782894403.4672112,1782894406.4621792,2.9949679374694824,9.876713111327245,3.5934499999999994
50,/home/htj/resisc45/imgs_full/runway_s0005050.png,runway,runway,runway,1,1782894406.463619,1782894409.21497,2.7513511180877686,9.164525974259085,3.7075999999999993
51,/home/htj/resisc45/imgs_full/snowberg_s0005051.png,snowberg,mountain,mountain,0,1782894409.2168093,1782894411.9731507,2.7563414573669434,9.078412556300561,3.548
52,/home/htj/resisc45/imgs_full/chaparral_s0005052.png,chaparral,desert,desert,0,1782894411.9745822,1782894414.7225907,2.7480084896087646,8.84772858388722,3.446
53,/home/htj/resisc45/imgs_full/overpass_s0005053.png,overpass,freeway,freeway,0,1782894414.7242959,1782894417.4635584,2.739262580871582,9.129794472091051,3.7075999999999993
54,/home/htj/resisc45/imgs_full/railway_station_s0005054.png,railway_station,railway,railway,0,1782894417.46472,1782894420.20186,2.737139940261841,8.864797934025527,3.444
55,/home/htj/resisc45/imgs_full/sea_ice_s0005055.png,sea_ice,sea ice,sea_ice,1,1782894420.2033896,1782894422.94406,2.7406704425811768,9.166743268221618,3.748
56,/home/htj/resisc45/imgs_full/airplane_s0005056.png,airplane,airport,airport,0,1782894422.9450836,1782894425.445086,2.500002384185791,8.361996610977434,3.8338500000000004
57,/home/htj/resisc45/imgs_full/bridge_s0005057.png,bridge,bridge,bridge,1,1782894425.446014,1782894427.955656,2.5096421241760254,7.999712420095096,3.3467
58,/home/htj/resisc45/imgs_full/commercial_area_s0005058.png,commercial_area,airport,airport,0,1782894427.9572332,1782894430.4716704,2.514437198638916,7.9605938782908705,3.345
59,/home/htj/resisc45/imgs_full/dense_residential_s0005059.png,dense_residential,dense residential,dense_residential,1,1782894430.473451,1782894433.230681,2.757230043411255,8.800101779595018,3.345
60,/home/htj/resisc45/imgs_full/forest_s0005060.png,forest,forest,forest,1,1782894433.2323785,1782894435.7498493,2.5174708366394043,8.403373596498701,3.7278
61,/home/htj/resisc45/imgs_full/ship_s0005061.png,ship,harbor,harbor,0,1782894435.7514443,1782894438.4897137,2.738269329071045,9.047926430583,3.61365
62,/home/htj/resisc45/imgs_full/baseball_diamond_s0005062.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782894438.4913108,1782894441.4722207,2.980909824371338,9.88263327081387,3.5908999999999995
63,/home/htj/resisc45/imgs_full/basketball_court_s0005063.png,basketball_court,basketball court,basketball_court,1,1782894441.473755,1782894444.4471467,2.9733917713165283,9.67238625148168,3.444
64,/home/htj/resisc45/imgs_full/sparse_residential_s0005064.png,sparse_residential,airport,airport,0,1782894444.4488046,1782894446.9553318,2.5065271854400635,8.11590716034716,3.52815
65,/home/htj/resisc45/imgs_full/overpass_s0005065.png,overpass,freeway,freeway,0,1782894446.9569128,1782894449.7058408,2.7489280700683594,8.830230167933873,3.345
66,/home/htj/resisc45/imgs_full/airport_s0005066.png,airport,airport,airport,1,1782894449.7074811,1782894452.2217233,2.514242172241211,8.089859898523851,3.4436999999999998
67,/home/htj/resisc45/imgs_full/airplane_s0005067.png,airplane,airport,airport,0,1782894452.2232883,1782894454.737073,2.513784646987915,8.033770074427128,3.345
68,/home/htj/resisc45/imgs_full/island_s0005068.png,island,island,island,1,1782894454.7382286,1782894457.4686809,2.730452299118042,8.772146855145694,3.3463000000000003
69,/home/htj/resisc45/imgs_full/wetland_s0005069.png,wetland,forest,forest,0,1782894457.4703908,1782894459.9684954,2.4981045722961426,8.084320596781644,3.444
70,/home/htj/resisc45/imgs_full/baseball_diamond_s0005070.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782894459.9699612,1782894462.941702,2.97174072265625,9.621239185039812,3.444
71,/home/htj/resisc45/imgs_full/tennis_court_s0005071.png,tennis_court,basketball court,basketball_court,0,1782894462.9435198,1782894465.937429,2.9939091205596924,9.741784856341921,3.4836
72,/home/htj/resisc45/imgs_full/parking_lot_s0005072.png,parking_lot,parking lot,parking_lot,1,1782894465.9392176,1782894468.9307604,2.9915428161621094,9.73465291280013,3.444
73,/home/htj/resisc45/imgs_full/roundabout_s0005073.png,roundabout,roundabout,roundabout,1,1782894468.932199,1782894471.6791658,2.74696683883667,9.190492615610362,3.545
74,/home/htj/resisc45/imgs_full/bridge_s0005074.png,bridge,bridge,bridge,1,1782894471.6805017,1782894474.1892922,2.5087904930114746,8.44150982932611,3.83215
75,/home/htj/resisc45/imgs_full/meadow_s0005075.png,meadow,rectangular farmland,rectangular_farmland,0,1782894474.190737,1782894477.4094224,3.2186853885650635,10.72392562855754,3.647
76,/home/htj/resisc45/imgs_full/sparse_residential_s0005076.png,sparse_residential,church,church,0,1782894477.4109063,1782894479.9120657,2.501159429550171,8.395937448740005,3.7307
77,/home/htj/resisc45/imgs_full/wetland_s0005077.png,wetland,lake,lake,0,1782894479.9135861,1782894482.4155016,2.501915454864502,8.315855216535656,3.647
78,/home/htj/resisc45/imgs_full/tennis_court_s0005078.png,tennis_court,residential area,,0,1782894482.4172022,1782894485.410526,2.993323802947998,9.69186439867203,3.444
79,/home/htj/resisc45/imgs_full/harbor_s0005079.png,harbor,harbor,harbor,1,1782894485.412099,1782894488.1658022,2.7537033557891846,9.20377578349016,3.7075999999999993
80,/home/htj/resisc45/imgs_full/sparse_residential_s0005080.png,sparse_residential,forest,forest,0,1782894488.1674125,1782894490.6791751,2.5117626190185547,8.383578596115111,3.647
81,/home/htj/resisc45/imgs_full/ship_s0005081.png,ship,ship,ship,1,1782894490.6806445,1782894493.1907573,2.510112762451172,8.295979727918452,3.7328500000000004
82,/home/htj/resisc45/imgs_full/dense_residential_s0005082.png,dense_residential,lake,lake,0,1782894493.1925204,1782894495.6951115,2.502591133117676,8.29313199858232,3.647
83,/home/htj/resisc45/imgs_full/runway_s0005083.png,runway,freeway,freeway,0,1782894495.6960523,1782894498.4294434,2.733391046524048,9.105893651967246,3.644
84,/home/htj/resisc45/imgs_full/mountain_s0005084.png,mountain,mountain,mountain,1,1782894498.431085,1782894501.179699,2.7486138343811035,9.214441565821568,3.7126499999999996
85,/home/htj/resisc45/imgs_full/storage_tank_s0005085.png,storage_tank,industrial area,industrial_area,0,1782894501.181466,1782894504.1767826,2.995316505432129,9.99921422621889,3.647
86,/home/htj/resisc45/imgs_full/mobile_home_park_s0005086.png,mobile_home_park,mobile home park,mobile_home_park,1,1782894504.1784494,1782894507.172743,2.994293689727783,10.03048078259138,3.647
87,/home/htj/resisc45/imgs_full/wetland_s0005087.png,wetland,circular farmland,circular_farmland,0,1782894507.1742272,1782894510.401708,3.22748064994812,10.898862420069545,3.6668
88,/home/htj/resisc45/imgs_full/commercial_area_s0005088.png,commercial_area,commercial area,commercial_area,1,1782894510.4034064,1782894513.1573462,2.7539398670196533,9.283137871742248,3.746
89,/home/htj/resisc45/imgs_full/railway_s0005089.png,railway,railway,railway,1,1782894513.1589894,1782894515.9009333,2.741943836212158,8.89223810849587,3.444
90,/home/htj/resisc45/imgs_full/ship_s0005090.png,ship,harbor,harbor,0,1782894515.9024951,1782894518.6456046,2.7431094646453857,9.21039006434381,3.7126499999999996
91,/home/htj/resisc45/imgs_full/golf_course_s0005091.png,golf_course,golf course,golf_course,1,1782894518.647196,1782894521.6264331,2.9792370796203613,9.958959333942486,3.647
92,/home/htj/resisc45/imgs_full/baseball_diamond_s0005092.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782894521.6275322,1782894524.6164083,2.9888761043548584,10.071440987789407,3.6874
93,/home/htj/resisc45/imgs_full/desert_s0005093.png,desert,desert,desert,1,1782894524.6178975,1782894527.3681347,2.750237226486206,9.228650199910005,3.7126499999999996
94,/home/htj/resisc45/imgs_full/airport_s0005094.png,airport,airport,airport,1,1782894527.3697078,1782894529.8844328,2.5147249698638916,8.366318516216495,3.7328500000000004
95,/home/htj/resisc45/imgs_full/circular_farmland_s0005095.png,circular_farmland,circular farmland,circular_farmland,1,1782894529.885855,1782894533.1125097,3.2266547679901123,10.991231515298809,3.7681999999999993
96,/home/htj/resisc45/imgs_full/terrace_s0005096.png,terrace,circular farmland,circular_farmland,0,1782894533.1142287,1782894536.3304062,3.216177463531494,10.85115303499358,3.746
97,/home/htj/resisc45/imgs_full/thermal_power_station_s0005097.png,thermal_power_station,industrial area,industrial_area,0,1782894536.3315234,1782894539.3089185,2.9773950576782227,10.035338130537069,3.6866
98,/home/htj/resisc45/imgs_full/golf_course_s0005098.png,golf_course,golf course,golf_course,1,1782894539.310471,1782894542.2923877,2.981916666030884,10.088569560348986,3.748
99,/home/htj/resisc45/imgs_full/mountain_s0005099.png,mountain,mountain,mountain,1,1782894542.293463,1782894545.0463114,2.7528483867645264,9.194456260785461,3.647
100,/home/htj/resisc45/imgs_full/baseball_diamond_s0005100.png,baseball_diamond,sparse residential,sparse_residential,0,1782894545.0479898,1782894547.8020778,2.7540879249572754,9.242719076156616,3.7075999999999993
101,/home/htj/resisc45/imgs_full/commercial_area_s0005101.png,commercial_area,commercial area,commercial_area,1,1782894547.8040302,1782894550.5595977,2.7555675506591797,9.141595349311828,3.6086499999999995
102,/home/htj/resisc45/imgs_full/desert_s0005102.png,desert,desert,desert,1,1782894550.5611613,1782894553.3137288,2.7525675296783447,9.173791470006108,3.644
103,/home/htj/resisc45/imgs_full/mobile_home_park_s0005103.png,mobile_home_park,mobile home park,mobile_home_park,1,1782894553.3154929,1782894556.2987702,2.9832773208618164,9.752505674050404,3.543
104,/home/htj/resisc45/imgs_full/ground_track_field_s0005104.png,ground_track_field,stadium,stadium,0,1782894556.2998803,1782894559.0396028,2.739722490310669,8.906951971103748,3.444
105,/home/htj/resisc45/imgs_full/intersection_s0005105.png,intersection,intersection,intersection,1,1782894559.0407581,1782894561.5448828,2.504124641418457,8.369581318551845,3.7328500000000004
106,/home/htj/resisc45/imgs_full/golf_course_s0005106.png,golf_course,golf course,golf_course,1,1782894561.5463743,1782894564.5370333,2.99065899848938,10.076658716476189,3.748
107,/home/htj/resisc45/imgs_full/terrace_s0005107.png,terrace,circular farmland,circular_farmland,0,1782894564.5385215,1782894567.7686512,3.2301297187805176,10.94096848550013,3.67175
108,/home/htj/resisc45/imgs_full/thermal_power_station_s0005108.png,thermal_power_station,industrial area,industrial_area,0,1782894567.7702374,1782894570.762193,2.991955518722534,10.090228856914448,3.6874
109,/home/htj/resisc45/imgs_full/terrace_s0005109.png,terrace,circular farmland,circular_farmland,0,1782894570.7636998,1782894573.991661,3.227961301803589,10.99311042412264,3.77275
110,/home/htj/resisc45/imgs_full/commercial_area_s0005110.png,commercial_area,airport,airport,0,1782894573.9932983,1782894576.4949353,2.5016369819641113,8.090584887693096,3.345
111,/home/htj/resisc45/imgs_full/snowberg_s0005111.png,snowberg,mountain,mountain,0,1782894576.4961307,1782894579.2455866,2.7494559288024902,9.179984455507629,3.647
112,/home/htj/resisc45/imgs_full/ship_s0005112.png,ship,ship,ship,1,1782894579.246528,1782894581.7476833,2.501155376434326,8.361191890098832,3.7328500000000004
113,/home/htj/resisc45/imgs_full/terrace_s0005113.png,terrace,circular farmland,circular_farmland,0,1782894581.7492666,1782894584.9796996,3.2304329872131348,10.553709196618625,3.543
114,/home/htj/resisc45/imgs_full/cloud_s0005114.png,cloud,cloud,cloud,1,1782894584.9812653,1782894587.493655,2.512389659881592,8.499135064972771,3.8272
115,/home/htj/resisc45/imgs_full/meadow_s0005115.png,meadow,airport,airport,0,1782894587.4951894,1782894590.0070693,2.5118799209594727,8.413941412513907,3.647
116,/home/htj/resisc45/imgs_full/palace_s0005116.png,palace,airport,airport,0,1782894590.0086682,1782894592.5203404,2.511672258377075,8.505778102993965,3.849
117,/home/htj/resisc45/imgs_full/roundabout_s0005117.png,roundabout,roundabout,roundabout,1,1782894592.5218742,1782894595.2645612,2.7426869869232178,9.174859364380438,3.7126499999999996
118,/home/htj/resisc45/imgs_full/overpass_s0005118.png,overpass,freeway,freeway,0,1782894595.2660782,1782894598.006498,2.740419864654541,9.231332682410876,3.7126499999999996
119,/home/htj/resisc45/imgs_full/industrial_area_s0005119.png,industrial_area,industrial area,industrial_area,1,1782894598.0082872,1782894601.003535,2.9952478408813477,10.162254268898154,3.748
120,/home/htj/resisc45/imgs_full/mobile_home_park_s0005120.png,mobile_home_park,commercial area,commercial_area,0,1782894601.0053241,1782894603.7638884,2.7585642337799072,9.32584362308681,3.7126499999999996
121,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005121.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782894603.7655566,1782894606.9949713,3.229414701461792,10.898991335442192,3.6671999999999993
122,/home/htj/resisc45/imgs_full/storage_tank_s0005122.png,storage_tank,storage tank,storage_tank,1,1782894606.9966824,1782894609.7533197,2.7566373348236084,9.27240911523501,3.647
123,/home/htj/resisc45/imgs_full/rectangular_farmland_s0005123.png,rectangular_farmland,airport,airport,0,1782894609.754624,1782894612.2632473,2.5086233615875244,8.517061383426189,3.83215
124,/home/htj/resisc45/imgs_full/storage_tank_s0005124.png,storage_tank,industrial area,industrial_area,0,1782894612.2648542,1782894615.2422678,2.9774136543273926,9.991526092529297,3.6874
125,/home/htj/resisc45/imgs_full/palace_s0005125.png,palace,stadium,stadium,0,1782894615.2438564,1782894617.9903312,2.7464747428894043,9.359242086857558,3.8136499999999995
126,/home/htj/resisc45/imgs_full/beach_s0005126.png,beach,beach,beach,1,1782894617.99165,1782894620.7403862,2.7487361431121826,9.439789834146698,3.746
127,/home/htj/resisc45/imgs_full/stadium_s0005127.png,stadium,stadium,stadium,1,1782894620.7422342,1782894623.5000875,2.7578532695770264,9.422458967748954,3.8073999999999995
128,/home/htj/resisc45/imgs_full/medium_residential_s0005128.png,medium_residential,dense residential,dense_residential,0,1782894623.5015776,1782894626.2540758,2.752498149871826,9.278384544660648,3.748
129,/home/htj/resisc45/imgs_full/tennis_court_s0005129.png,tennis_court,stadium,stadium,0,1782894626.255877,1782894629.0136874,2.757810354232788,9.254349733069539,3.647
130,/home/htj/resisc45/imgs_full/commercial_area_s0005130.png,commercial_area,airport,airport,0,1782894629.0153897,1782894631.5294454,2.5140557289123535,8.507005907588535,3.75
131,/home/htj/resisc45/imgs_full/bridge_s0005131.png,bridge,bridge,bridge,1,1782894631.5307527,1782894634.0290685,2.4983158111572266,8.399337757110596,3.7379
132,/home/htj/resisc45/imgs_full/commercial_area_s0005132.png,commercial_area,airport,airport,0,1782894634.0305998,1782894636.5360641,2.5054643154144287,8.383568311230702,3.7328500000000004
133,/home/htj/resisc45/imgs_full/cloud_s0005133.png,cloud,cloud,cloud,1,1782894636.5374925,1782894639.0509963,2.5135037899017334,8.447771987687458,3.748
134,/home/htj/resisc45/imgs_full/roundabout_s0005134.png,roundabout,intersection,intersection,0,1782894639.0526388,1782894641.5638843,2.5112454891204834,8.389100925212556,3.6317000000000004
135,/home/htj/resisc45/imgs_full/basketball_court_s0005135.png,basketball_court,basketball court,basketball_court,1,1782894641.5653133,1782894644.5557883,2.9904749393463135,10.027234999028536,3.6924499999999996
136,/home/htj/resisc45/imgs_full/commercial_area_s0005136.png,commercial_area,airport,airport,0,1782894644.5570686,1782894647.0609684,2.5038998126983643,8.563849520753731,3.8338500000000004
137,/home/htj/resisc45/imgs_full/commercial_area_s0005137.png,commercial_area,airport,airport,0,1782894647.0621493,1782894649.579529,2.5173797607421875,8.45605025586215,3.7328500000000004
138,/home/htj/resisc45/imgs_full/golf_course_s0005138.png,golf_course,golf course,golf_course,1,1782894649.58108,1782894652.5630708,2.9819908142089844,9.980835783112722,3.748
139,/home/htj/resisc45/imgs_full/ship_s0005139.png,ship,airport,airport,0,1782894652.564209,1782894655.0726182,2.508409261703491,8.570949400733818,3.746
140,/home/htj/resisc45/imgs_full/thermal_power_station_s0005140.png,thermal_power_station,industrial area,industrial_area,0,1782894655.074786,1782894658.0566916,2.981905698776245,9.700597992842015,3.38955
141,/home/htj/resisc45/imgs_full/tennis_court_s0005141.png,tennis_court,tennis court,tennis_court,1,1782894658.0581996,1782894661.0316517,2.973452091217041,9.883698648335798,3.543
142,/home/htj/resisc45/imgs_full/freeway_s0005142.png,freeway,freeway,freeway,1,1782894661.03337,1782894663.7858927,2.7525227069854736,9.058781605581443,3.543
143,/home/htj/resisc45/imgs_full/medium_residential_s0005143.png,medium_residential,dense residential,dense_residential,0,1782894663.7875779,1782894666.5263114,2.7387335300445557,8.94670070232451,3.50835
144,/home/htj/resisc45/imgs_full/island_s0005144.png,island,island,island,1,1782894666.5276265,1782894669.2739758,2.746349334716797,8.978616993745169,3.50905
145,/home/htj/resisc45/imgs_full/stadium_s0005145.png,stadium,airport,airport,0,1782894669.2757058,1782894671.789747,2.5140411853790283,8.21102992334691,3.52815
146,/home/htj/resisc45/imgs_full/runway_s0005146.png,runway,runway,runway,1,1782894671.791198,1782894674.526489,2.735291004180908,8.867414538949728,3.442
147,/home/htj/resisc45/imgs_full/church_s0005147.png,church,church,church,1,1782894674.5281377,1782894677.044003,2.5158653259277344,8.234147671169705,3.4436
148,/home/htj/resisc45/imgs_full/railway_station_s0005148.png,railway_station,airport,airport,0,1782894677.0456035,1782894679.5439694,2.498365879058838,8.10417599787823,3.4322999999999997
149,/home/htj/resisc45/imgs_full/stadium_s0005149.png,stadium,stadium,stadium,1,1782894679.5453522,1782894682.298409,2.753056764602661,8.868341458325585,3.40805
150,/home/htj/resisc45/imgs_full/cloud_s0005150.png,cloud,forest,forest,0,1782894682.300034,1782894684.8142447,2.5142107009887695,8.214212065891786,3.444
151,/home/htj/resisc45/imgs_full/airport_s0005151.png,airport,airport,airport,1,1782894684.815903,1782894687.3309908,2.515087842941284,8.172835106725044,3.444
152,/home/htj/resisc45/imgs_full/sea_ice_s0005152.png,sea_ice,cloud,cloud,0,1782894687.3325503,1782894689.8461876,2.5136373043060303,8.127274942268025,3.42915
153,/home/htj/resisc45/imgs_full/snowberg_s0005153.png,snowberg,mountain,mountain,0,1782894689.8477557,1782894692.587184,2.7394282817840576,8.844072993472219,3.40935
154,/home/htj/resisc45/imgs_full/industrial_area_s0005154.png,industrial_area,industrial area,industrial_area,1,1782894692.5887275,1782894695.5815542,2.9928267002105713,10.085710870990386,3.748
155,/home/htj/resisc45/imgs_full/dense_residential_s0005155.png,dense_residential,dense residential,dense_residential,1,1782894695.5833247,1782894698.331316,2.7479913234710693,9.393951089466611,3.7102999999999997
156,/home/htj/resisc45/imgs_full/lake_s0005156.png,lake,lake,lake,1,1782894698.332389,1782894700.8447793,2.51239013671875,8.542240664395418,3.7307
157,/home/htj/resisc45/imgs_full/desert_s0005157.png,desert,desert,desert,1,1782894700.8462167,1782894703.5961003,2.7498836517333984,9.205319704289339,3.705199999999999
158,/home/htj/resisc45/imgs_full/stadium_s0005158.png,stadium,stadium,stadium,1,1782894703.5976975,1782894706.3510156,2.7533180713653564,9.330536057511965,3.746
159,/home/htj/resisc45/imgs_full/bridge_s0005159.png,bridge,bridge,bridge,1,1782894706.3526227,1782894708.8672931,2.5146703720092773,8.566967593041333,3.746
