n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
36,/home/htj/resisc45/imgs450/terrace_s0005036.png,terrace,circular farmland,circular_farmland,0,1782546485.1570299,1782546488.3732886,3.2162587642669678,10.688756385506245,3.748
37,/home/htj/resisc45/imgs450/terrace_s0005037.png,terrace,circular farmland,circular_farmland,0,1782546488.3778415,1782546491.6000583,3.222216844558716,10.824704156517983,3.66385
38,/home/htj/resisc45/imgs450/ground_track_field_s0005038.png,ground_track_field,ground track field,ground_track_field,1,1782546491.60482,1782546494.5873585,2.9825384616851807,10.063872610074169,3.7896
39,/home/htj/resisc45/imgs450/sparse_residential_s0005039.png,sparse_residential,sparse residential,sparse_residential,1,1782546494.591959,1782546497.3483508,2.756391763687134,9.23228107445094,3.7075999999999993
40,/home/htj/resisc45/imgs450/overpass_s0005040.png,overpass,freeway,freeway,0,1782546497.3529189,1782546500.0918305,2.7389116287231445,9.13639433570784,3.7083999999999997
41,/home/htj/resisc45/imgs450/palace_s0005041.png,palace,palace,palace,1,1782546500.0967028,1782546502.8466458,2.7499430179595947,9.122076604887843,3.71465
42,/home/htj/resisc45/imgs450/rectangular_farmland_s0005042.png,rectangular_farmland,circular farmland,circular_farmland,0,1782546502.8508177,1782546506.089105,3.2382872104644775,11.426211204039424,4.8793999999999995
43,/home/htj/resisc45/imgs450/railway_s0005043.png,railway,railway,railway,1,1782546506.0937896,1782546508.8735907,2.7798011302948,11.403744964876175,5.565
44,/home/htj/resisc45/imgs450/airport_s0005044.png,airport,airport,airport,1,1782546508.8757193,1782546511.3851352,2.509415864944458,8.494258638479494,3.7348500000000002
45,/home/htj/resisc45/imgs450/bridge_s0005045.png,bridge,bridge,bridge,1,1782546511.3893995,1782546513.908883,2.5194835662841797,8.322358116149902,3.7281999999999997
46,/home/htj/resisc45/imgs450/sparse_residential_s0005046.png,sparse_residential,airport,airport,0,1782546513.913639,1782546516.436292,2.5226528644561768,8.310963950379689,3.6287999999999996
47,/home/htj/resisc45/imgs450/church_s0005047.png,church,church,church,1,1782546516.4411788,1782546518.9568923,2.5157134532928467,8.270659549045563,3.647
48,/home/htj/resisc45/imgs450/dense_residential_s0005048.png,dense_residential,medium residential,medium_residential,0,1782546518.9613552,1782546521.7130003,2.751645088195801,9.054203928674971,3.6085999999999996
49,/home/htj/resisc45/imgs450/railway_s0005049.png,railway,industrial area,industrial_area,0,1782546521.7175322,1782546524.7073455,2.9898133277893066,9.89385641737704,3.5858
50,/home/htj/resisc45/imgs450/runway_s0005050.png,runway,runway,runway,1,1782546524.7117205,1782546527.4569118,2.7451913356781006,9.253423725128172,3.8073999999999995
51,/home/htj/resisc45/imgs450/snowberg_s0005051.png,snowberg,mountain,mountain,0,1782546527.4610312,1782546530.2153049,2.7542736530303955,9.178420214891435,3.647
52,/home/htj/resisc45/imgs450/chaparral_s0005052.png,chaparral,desert,desert,0,1782546530.2198255,1782546532.9745576,2.754732131958008,9.200917758785948,3.8065999999999995
53,/home/htj/resisc45/imgs450/overpass_s0005053.png,overpass,freeway,freeway,0,1782546532.9792428,1782546535.7527611,2.7735183238983154,9.275437708922794,3.7075999999999993
54,/home/htj/resisc45/imgs450/railway_station_s0005054.png,railway_station,railway,railway,0,1782546535.7575603,1782546538.4989092,2.7413489818573,8.872851519910656,3.446
55,/home/htj/resisc45/imgs450/sea_ice_s0005055.png,sea_ice,sea ice,sea_ice,1,1782546538.503454,1782546541.2451258,2.7416718006134033,8.859404685010716,3.444
56,/home/htj/resisc45/imgs450/airplane_s0005056.png,airplane,airport,airport,0,1782546541.24969,1782546543.7531252,2.5034351348876953,8.27584448966113,3.647
57,/home/htj/resisc45/imgs450/bridge_s0005057.png,bridge,bridge,bridge,1,1782546543.7549717,1782546546.2521346,2.4971628189086914,8.292911244074505,3.6486
58,/home/htj/resisc45/imgs450/commercial_area_s0005058.png,commercial_area,airport,airport,0,1782546546.256956,1782546548.761629,2.5046730041503906,8.246522017392245,3.6317000000000004
59,/home/htj/resisc45/imgs450/dense_residential_s0005059.png,dense_residential,dense residential,dense_residential,1,1782546548.7639582,1782546551.5235221,2.75956392288208,9.14829231014057,3.75
60,/home/htj/resisc45/imgs450/forest_s0005060.png,forest,forest,forest,1,1782546551.5285244,1782546554.047081,2.518556594848633,8.340563955349392,3.6266
61,/home/htj/resisc45/imgs450/ship_s0005061.png,ship,harbor,harbor,0,1782546554.0515857,1782546556.7982008,2.746615171432495,8.99253017801168,3.6085999999999996
62,/home/htj/resisc45/imgs450/baseball_diamond_s0005062.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782546556.802818,1782546559.778733,2.97591495513916,9.898510783519384,3.748
63,/home/htj/resisc45/imgs450/basketball_court_s0005063.png,basketball_court,basketball court,basketball_court,1,1782546559.7828062,1782546562.7587771,2.975970983505249,9.927221546618442,3.6874
64,/home/htj/resisc45/imgs450/sparse_residential_s0005064.png,sparse_residential,airport,airport,0,1782546562.763549,1782546565.263417,2.4998679161071777,8.216724949164824,3.444
65,/home/htj/resisc45/imgs450/overpass_s0005065.png,overpass,freeway,freeway,0,1782546565.2674632,1782546568.003372,2.7359087467193604,8.74569523555892,3.3461999999999996
66,/home/htj/resisc45/imgs450/airport_s0005066.png,airport,airport,airport,1,1782546568.0078745,1782546570.525144,2.5172696113586426,8.10896450805664,3.444
67,/home/htj/resisc45/imgs450/airplane_s0005067.png,airplane,airport,airport,0,1782546570.529359,1782546573.043491,2.514131784439087,8.300348946966908,3.7328500000000004
68,/home/htj/resisc45/imgs450/island_s0005068.png,island,island,island,1,1782546573.0475147,1782546575.7845132,2.7369985580444336,9.079080383459727,3.7126499999999996
69,/home/htj/resisc45/imgs450/wetland_s0005069.png,wetland,forest,forest,0,1782546575.7891512,1782546578.2921634,2.503012180328369,8.398829559845394,3.7476
70,/home/htj/resisc45/imgs450/baseball_diamond_s0005070.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782546578.2965708,1782546581.2763963,2.979825496673584,9.831062767874519,3.647
71,/home/htj/resisc45/imgs450/tennis_court_s0005071.png,tennis_court,basketball court,basketball_court,0,1782546581.2808716,1782546584.2595592,2.9786875247955322,9.704676359086665,3.4836
72,/home/htj/resisc45/imgs450/parking_lot_s0005072.png,parking_lot,parking lot,parking_lot,1,1782546584.2642827,1782546587.2442594,2.9799766540527344,9.657823205911887,3.444
73,/home/htj/resisc45/imgs450/roundabout_s0005073.png,roundabout,roundabout,roundabout,1,1782546587.2490802,1782546589.9870014,2.7379212379455566,8.921630433897176,3.444
74,/home/htj/resisc45/imgs450/bridge_s0005074.png,bridge,bridge,bridge,1,1782546589.9914143,1782546592.4995315,2.508117198944092,8.09842542207241,3.446
75,/home/htj/resisc45/imgs450/meadow_s0005075.png,meadow,rectangular farmland,rectangular_farmland,0,1782546592.5040727,1782546595.723141,3.2190682888031006,10.259227111297742,3.347
76,/home/htj/resisc45/imgs450/sparse_residential_s0005076.png,sparse_residential,church,church,0,1782546595.7275333,1782546598.2283306,2.5007972717285156,8.268358232879638,3.5248
77,/home/htj/resisc45/imgs450/wetland_s0005077.png,wetland,lake,lake,0,1782546598.2328215,1782546600.7321258,2.4993042945861816,7.97204226891561,3.345
78,/home/htj/resisc45/imgs450/tennis_court_s0005078.png,tennis_court,residential area,,0,1782546600.7371004,1782546603.719702,2.9826016426086426,9.410952314970627,3.345
79,/home/htj/resisc45/imgs450/harbor_s0005079.png,harbor,harbor,harbor,1,1782546603.7242494,1782546606.4600391,2.7357897758483887,8.882539445976414,3.446
80,/home/htj/resisc45/imgs450/sparse_residential_s0005080.png,sparse_residential,forest,forest,0,1782546606.4646087,1782546608.9622402,2.497631549835205,8.026555257320403,3.4246
81,/home/htj/resisc45/imgs450/ship_s0005081.png,ship,ship,ship,1,1782546608.9667215,1782546611.4654396,2.498718023300171,7.993796479859135,3.3467
82,/home/htj/resisc45/imgs450/dense_residential_s0005082.png,dense_residential,lake,lake,0,1782546611.4702265,1782546613.9770977,2.506871223449707,8.027892989476522,3.347
83,/home/htj/resisc45/imgs450/runway_s0005083.png,runway,freeway,freeway,0,1782546613.9810536,1782546616.7204995,2.739445924758911,8.775187230274081,3.347
84,/home/htj/resisc45/imgs450/mountain_s0005084.png,mountain,mountain,mountain,1,1782546616.7253284,1782546619.467469,2.742140531539917,9.12209423150335,3.7095999999999996
85,/home/htj/resisc45/imgs450/storage_tank_s0005085.png,storage_tank,industrial area,industrial_area,0,1782546619.4718528,1782546622.4545603,2.9827075004577637,9.869047511514626,3.6893999999999996
86,/home/htj/resisc45/imgs450/mobile_home_park_s0005086.png,mobile_home_park,mobile home park,mobile_home_park,1,1782546622.4590783,1782546625.440613,2.981534719467163,9.932898534846755,3.649
87,/home/htj/resisc45/imgs450/wetland_s0005087.png,wetland,circular farmland,circular_farmland,0,1782546625.4448304,1782546628.6607847,3.215954303741455,10.46515888427866,3.446
88,/home/htj/resisc45/imgs450/commercial_area_s0005088.png,commercial_area,commercial area,commercial_area,1,1782546628.6649227,1782546631.4054947,2.740571975708008,9.285229139447212,3.71465
89,/home/htj/resisc45/imgs450/railway_s0005089.png,railway,railway,railway,1,1782546631.409826,1782546634.1519513,2.7421252727508545,9.096524917558748,3.6481999999999997
90,/home/htj/resisc45/imgs450/ship_s0005090.png,ship,harbor,harbor,0,1782546634.1562934,1782546636.9073133,2.7510199546813965,9.103349603098266,3.6085999999999996
91,/home/htj/resisc45/imgs450/golf_course_s0005091.png,golf_course,golf course,golf_course,1,1782546636.9115887,1782546639.888517,2.976928234100342,9.606322737612814,3.444
92,/home/htj/resisc45/imgs450/baseball_diamond_s0005092.png,baseball_diamond,baseball diamond,baseball_diamond,1,1782546639.8927867,1782546642.8745973,2.9818105697631836,9.723234183383438,3.446
93,/home/htj/resisc45/imgs450/desert_s0005093.png,desert,desert,desert,1,1782546642.8791523,1782546645.6142068,2.7350544929504395,8.940781502577723,3.446
94,/home/htj/resisc45/imgs450/airport_s0005094.png,airport,airport,airport,1,1782546645.61867,1782546648.1180875,2.499417543411255,8.12958277972178,3.444
95,/home/htj/resisc45/imgs450/circular_farmland_s0005095.png,circular_farmland,circular farmland,circular_farmland,1,1782546648.1197863,1782546651.3373456,3.217559337615967,10.275191072062443,3.347
96,/home/htj/resisc45/imgs450/terrace_s0005096.png,terrace,circular farmland,circular_farmland,0,1782546651.3414893,1782546654.5595737,3.2180843353271484,10.798947797742382,3.6621499999999996
97,/home/htj/resisc45/imgs450/thermal_power_station_s0005097.png,thermal_power_station,industrial area,industrial_area,0,1782546654.563833,1782546657.556173,2.992340087890625,10.044438786344708,3.6478
98,/home/htj/resisc45/imgs450/golf_course_s0005098.png,golf_course,golf course,golf_course,1,1782546657.560673,1782546660.5446117,2.983938694000244,10.003457419080554,3.6893999999999996
99,/home/htj/resisc45/imgs450/mountain_s0005099.png,mountain,mountain,mountain,1,1782546660.5490718,1782546663.2881484,2.739076614379883,8.92374391108143,3.446
100,/home/htj/resisc45/imgs450/baseball_diamond_s0005100.png,baseball_diamond,sparse residential,sparse_residential,0,1782546663.2899878,1782546666.0348387,2.7448508739471436,8.833158849934737,3.446
101,/home/htj/resisc45/imgs450/commercial_area_s0005101.png,commercial_area,commercial area,commercial_area,1,1782546666.039577,1782546668.780166,2.740588903427124,8.847249031886458,3.41135
102,/home/htj/resisc45/imgs450/desert_s0005102.png,desert,desert,desert,1,1782546668.7845433,1782546671.5254467,2.740903377532959,8.842601790350312,3.446
103,/home/htj/resisc45/imgs450/mobile_home_park_s0005103.png,mobile_home_park,mobile home park,mobile_home_park,1,1782546671.5299845,1782546674.511813,2.981828451156616,9.613639970185622,3.4448000000000003
104,/home/htj/resisc45/imgs450/ground_track_field_s0005104.png,ground_track_field,stadium,stadium,0,1782546674.5160072,1782546677.268098,2.7520909309387207,8.958561466294892,3.446
105,/home/htj/resisc45/imgs450/intersection_s0005105.png,intersection,intersection,intersection,1,1782546677.272599,1782546679.7767587,2.504159688949585,8.053655799627304,3.446
106,/home/htj/resisc45/imgs450/golf_course_s0005106.png,golf_course,golf course,golf_course,1,1782546679.7811184,1782546682.7556658,2.9745473861694336,9.496214468578122,3.347
107,/home/htj/resisc45/imgs450/terrace_s0005107.png,terrace,circular farmland,circular_farmland,0,1782546682.759761,1782546685.9826434,3.2228822708129883,10.443212851524354,3.446
108,/home/htj/resisc45/imgs450/thermal_power_station_s0005108.png,thermal_power_station,industrial area,industrial_area,0,1782546685.9867876,1782546688.9651072,2.9783196449279785,9.760796397083212,3.446
109,/home/htj/resisc45/imgs450/terrace_s0005109.png,terrace,circular farmland,circular_farmland,0,1782546688.969557,1782546692.1866624,3.2171053886413574,10.423026376080095,3.446
110,/home/htj/resisc45/imgs450/commercial_area_s0005110.png,commercial_area,airport,airport,0,1782546692.19145,1782546694.6900418,2.498591661453247,8.2408550178051,3.5252
111,/home/htj/resisc45/imgs450/snowberg_s0005111.png,snowberg,mountain,mountain,0,1782546694.6947734,1782546697.4506927,2.7559192180633545,8.782945818219865,3.349
112,/home/htj/resisc45/imgs450/ship_s0005112.png,ship,ship,ship,1,1782546697.455168,1782546699.951034,2.495866060256958,8.072424978071993,3.446
113,/home/htj/resisc45/imgs450/terrace_s0005113.png,terrace,circular farmland,circular_farmland,0,1782546699.9557009,1782546703.1726294,3.216928482055664,10.266008909024691,3.349
114,/home/htj/resisc45/imgs450/cloud_s0005114.png,cloud,cloud,cloud,1,1782546703.1770027,1782546705.6798608,2.5028581619262695,8.278954228019716,3.545
115,/home/htj/resisc45/imgs450/meadow_s0005115.png,meadow,airport,airport,0,1782546705.6840508,1782546708.1883755,2.5043246746063232,8.0383699572574,3.349
116,/home/htj/resisc45/imgs450/palace_s0005116.png,palace,airport,airport,0,1782546708.1928418,1782546710.6933806,2.5005388259887695,8.011559695879619,3.349
117,/home/htj/resisc45/imgs450/roundabout_s0005117.png,roundabout,roundabout,roundabout,1,1782546710.697627,1782546713.436643,2.739015817642212,8.761217228125552,3.347
118,/home/htj/resisc45/imgs450/overpass_s0005118.png,overpass,freeway,freeway,0,1782546713.441192,1782546716.1931207,2.7519288063049316,8.884461746624538,3.446
119,/home/htj/resisc45/imgs450/industrial_area_s0005119.png,industrial_area,industrial area,industrial_area,1,1782546716.197657,1782546719.1826892,2.985032081604004,9.618843472768676,3.446
120,/home/htj/resisc45/imgs450/mobile_home_park_s0005120.png,mobile_home_park,commercial area,commercial_area,0,1782546719.1870155,1782546721.9312491,2.7442336082458496,8.979989939182996,3.446
121,/home/htj/resisc45/imgs450/rectangular_farmland_s0005121.png,rectangular_farmland,rectangular farmland,rectangular_farmland,1,1782546721.9353738,1782546725.1769724,3.241598606109619,10.872378595042647,3.849
122,/home/htj/resisc45/imgs450/storage_tank_s0005122.png,storage_tank,storage tank,storage_tank,1,1782546725.1810617,1782546727.9575057,2.7764439582824707,9.509660529847048,3.748
123,/home/htj/resisc45/imgs450/rectangular_farmland_s0005123.png,rectangular_farmland,airport,airport,0,1782546727.9588473,1782546730.4780211,2.5191738605499268,8.511372411576184,3.7348500000000002
124,/home/htj/resisc45/imgs450/storage_tank_s0005124.png,storage_tank,industrial area,industrial_area,0,1782546730.4830394,1782546733.4746823,2.991642951965332,9.89906952407625,3.6843499999999993
125,/home/htj/resisc45/imgs450/palace_s0005125.png,palace,stadium,stadium,0,1782546733.478993,1782546736.2384174,2.7594244480133057,9.332767686673574,3.8085999999999993
126,/home/htj/resisc45/imgs450/beach_s0005126.png,beach,beach,beach,1,1782546736.2427084,1782546738.9882095,2.7455010414123535,9.227514604310196,3.81435
127,/home/htj/resisc45/imgs450/stadium_s0005127.png,stadium,stadium,stadium,1,1782546738.9926467,1782546741.7508917,2.7582449913024902,9.181972413189557,3.647
128,/home/htj/resisc45/imgs450/medium_residential_s0005128.png,medium_residential,dense residential,dense_residential,0,1782546741.7552054,1782546744.5063767,2.751171350479126,9.162890814910332,3.647
129,/home/htj/resisc45/imgs450/tennis_court_s0005129.png,tennis_court,stadium,stadium,0,1782546744.5114608,1782546747.2616775,2.7502167224884033,9.143038197730977,3.647
130,/home/htj/resisc45/imgs450/commercial_area_s0005130.png,commercial_area,airport,airport,0,1782546747.2662938,1782546749.7799728,2.513679027557373,8.41562599705566,3.7328500000000004
131,/home/htj/resisc45/imgs450/bridge_s0005131.png,bridge,bridge,bridge,1,1782546749.7813015,1782546752.284948,2.5036466121673584,8.26086545173327,3.649
132,/home/htj/resisc45/imgs450/commercial_area_s0005132.png,commercial_area,airport,airport,0,1782546752.2890768,1782546754.8245091,2.5354323387145996,8.478880141247643,3.75
133,/home/htj/resisc45/imgs450/cloud_s0005133.png,cloud,cloud,cloud,1,1782546754.828641,1782546757.32932,2.5006790161132812,8.42097975314747,3.7348500000000002
134,/home/htj/resisc45/imgs450/roundabout_s0005134.png,roundabout,intersection,intersection,0,1782546757.333857,1782546759.8353992,2.501542091369629,8.319517507828605,3.7325999999999997
135,/home/htj/resisc45/imgs450/basketball_court_s0005135.png,basketball_court,basketball court,basketball_court,1,1782546759.8397722,1782546762.824855,2.9850828647613525,9.835228493888422,3.651
136,/home/htj/resisc45/imgs450/commercial_area_s0005136.png,commercial_area,airport,airport,0,1782546762.8296132,1782546765.33576,2.5061469078063965,8.532761915238698,3.75
137,/home/htj/resisc45/imgs450/commercial_area_s0005137.png,commercial_area,airport,airport,0,1782546765.340345,1782546767.8508766,2.5105316638946533,8.298048897163435,3.6338500000000002
138,/home/htj/resisc45/imgs450/golf_course_s0005138.png,golf_course,golf course,golf_course,1,1782546767.8553576,1782546770.8337839,2.978426218032837,9.832459306379533,3.6893999999999996
139,/home/htj/resisc45/imgs450/ship_s0005139.png,ship,airport,airport,0,1782546770.835165,1782546773.3354754,2.5003104209899902,9.30426626349555,4.436799999999999
140,/home/htj/resisc45/imgs450/thermal_power_station_s0005140.png,thermal_power_station,industrial area,industrial_area,0,1782546773.3396087,1782546776.3229337,2.9833250045776367,10.171956193438117,3.6893999999999996
141,/home/htj/resisc45/imgs450/tennis_court_s0005141.png,tennis_court,tennis court,tennis_court,1,1782546776.3248527,1782546779.296929,2.972076177597046,10.29364564883484,3.8897999999999997
142,/home/htj/resisc45/imgs450/freeway_s0005142.png,freeway,freeway,freeway,1,1782546779.2991006,1782546782.054451,2.755350351333618,9.662338902449122,3.75
143,/home/htj/resisc45/imgs450/medium_residential_s0005143.png,medium_residential,dense residential,dense_residential,0,1782546782.059125,1782546784.8185837,2.7594587802886963,9.858138334838712,3.849
144,/home/htj/resisc45/imgs450/island_s0005144.png,island,island,island,1,1782546784.82293,1782546787.5620475,2.739117383956909,9.260898810212812,3.7126499999999996
145,/home/htj/resisc45/imgs450/stadium_s0005145.png,stadium,airport,airport,0,1782546787.5664825,1782546790.0712748,2.5047922134399414,8.391276563220554,3.647
146,/home/htj/resisc45/imgs450/runway_s0005146.png,runway,runway,runway,1,1782546790.075555,1782546792.8287601,2.7532050609588623,9.122492124124449,3.7095999999999996
147,/home/htj/resisc45/imgs450/church_s0005147.png,church,church,church,1,1782546792.8332498,1782546795.3481348,2.5148849487304688,8.41262547149658,3.647
148,/home/htj/resisc45/imgs450/railway_station_s0005148.png,railway_station,airport,airport,0,1782546795.3526516,1782546797.8538773,2.501225709915161,8.356367712671107,3.7328500000000004
149,/home/htj/resisc45/imgs450/stadium_s0005149.png,stadium,stadium,stadium,1,1782546797.8582084,1782546800.6106389,2.7524304389953613,9.08953640645864,3.6073999999999997
150,/home/htj/resisc45/imgs450/cloud_s0005150.png,cloud,forest,forest,0,1782546800.6150157,1782546803.128178,2.513162136077881,8.440427109993829,3.7278
151,/home/htj/resisc45/imgs450/airport_s0005151.png,airport,airport,airport,1,1782546803.1328154,1782546805.6448152,2.5119998455047607,8.377742773633534,3.7278
152,/home/htj/resisc45/imgs450/sea_ice_s0005152.png,sea_ice,cloud,cloud,0,1782546805.6491773,1782546808.16307,2.513892650604248,8.333039931438185,3.649
153,/home/htj/resisc45/imgs450/snowberg_s0005153.png,snowberg,mountain,mountain,0,1782546808.167527,1782546810.9207532,2.7532262802124023,9.14520631361981,3.7491999999999996
154,/home/htj/resisc45/imgs450/industrial_area_s0005154.png,industrial_area,industrial area,industrial_area,1,1782546810.9250937,1782546813.9162114,2.9911177158355713,9.956489227846816,3.748
155,/home/htj/resisc45/imgs450/dense_residential_s0005155.png,dense_residential,dense residential,dense_residential,1,1782546813.9209042,1782546816.6607559,2.739851713180542,9.176220029393832,3.6112999999999995
156,/home/htj/resisc45/imgs450/lake_s0005156.png,lake,lake,lake,1,1782546816.665293,1782546819.1795912,2.5142982006073,8.124423838975694,3.446
157,/home/htj/resisc45/imgs450/desert_s0005157.png,desert,desert,desert,1,1782546819.1839237,1782546821.934575,2.7506513595581055,9.098537204255862,3.7083999999999997
158,/home/htj/resisc45/imgs450/stadium_s0005158.png,stadium,stadium,stadium,1,1782546821.9395113,1782546824.69273,2.753218650817871,9.19114286660175,3.7095999999999996
159,/home/htj/resisc45/imgs450/bridge_s0005159.png,bridge,bridge,bridge,1,1782546824.6973822,1782546827.2106495,2.5132672786712646,8.465801202244227,3.8291999999999997
160,/home/htj/resisc45/imgs450/stadium_s0005160.png,stadium,stadium,stadium,1,1782546827.215535,1782546829.9689224,2.753387451171875,9.116746808733259,3.7075999999999993
161,/home/htj/resisc45/imgs450/terrace_s0005161.png,terrace,circular farmland,circular_farmland,0,1782546829.9733326,1782546833.2049873,3.231654644012451,10.739922295963554,3.75
