n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
24,eurosat_imgs/0_AnnualCrop_24.png,0,PermanentCrop,6,0,1782282192.6308906,1782282194.723554,2.092663288116455,10.17990196121061,5.8922
25,eurosat_imgs/0_AnnualCrop_25.png,0,PermanentCrop,6,0,1782282194.7244568,1782282196.9235973,2.1991405487060547,8.068364732106527,4.8692
26,eurosat_imgs/0_AnnualCrop_26.png,0,PermanentCrop,6,0,1782282196.9245963,1782282199.0782654,2.1536691188812256,7.42755138699632,4.472300000000001
27,eurosat_imgs/0_AnnualCrop_27.png,0,PermanentCrop,6,0,1782282199.0790074,1782282201.2170465,2.1380391120910645,9.635354579574184,5.9877
28,eurosat_imgs/0_AnnualCrop_28.png,0,PermanentCrop,6,0,1782282201.2182522,1782282203.4570606,2.2388083934783936,7.332671542075964,4.275200000000001
29,eurosat_imgs/0_AnnualCrop_29.png,0,PermanentCrop,6,0,1782282203.4578218,1782282205.5184808,2.0606589317321777,10.236462477091196,5.771
30,eurosat_imgs/0_AnnualCrop_30.png,0,PermanentCrop,6,0,1782282205.5193222,1782282207.78826,2.268937826156616,7.085665937304497,3.55305
31,eurosat_imgs/0_AnnualCrop_31.png,0,PermanentCrop,6,0,1782282207.7892196,1782282209.8793237,2.090104103088379,8.984792646176107,5.467
32,eurosat_imgs/0_AnnualCrop_32.png,0,PermanentCrop,6,0,1782282209.880334,1782282212.067833,2.1874990463256836,6.6343967786839135,3.2591499999999995
33,eurosat_imgs/0_AnnualCrop_33.png,0,PermanentCrop,6,0,1782282212.0687795,1782282214.2177606,2.1489810943603516,7.686679165990729,4.371149999999999
34,eurosat_imgs/0_AnnualCrop_34.png,0,PermanentCrop,6,0,1782282214.2184775,1782282216.3598511,2.141373634338379,7.389316892724288,4.153
35,eurosat_imgs/0_AnnualCrop_35.png,0,PermanentCrop,6,0,1782282216.360854,1782282218.567311,2.2064571380615234,6.887144789426754,3.446
36,eurosat_imgs/0_AnnualCrop_36.png,0,PermanentCrop,6,0,1782282218.568348,1782282220.6282132,2.0598652362823486,8.567758926166071,4.961
37,eurosat_imgs/0_AnnualCrop_37.png,0,PermanentCrop,6,0,1782282220.6291585,1782282222.8644865,2.235327959060669,6.9455651815121,3.4663000000000004
38,eurosat_imgs/0_AnnualCrop_38.png,0,PermanentCrop,6,0,1782282222.8652225,1782282224.9308884,2.0656659603118896,9.934736692905426,5.8922
39,eurosat_imgs/0_AnnualCrop_39.png,0,PermanentCrop,6,0,1782282224.932074,1782282227.1373398,2.205265760421753,6.797759979138007,3.6591000000000005
40,eurosat_imgs/0_AnnualCrop_40.png,0,PermanentCrop,6,0,1782282227.138391,1782282229.2967806,2.1583895683288574,8.162518149890397,4.6751499999999995
41,eurosat_imgs/0_AnnualCrop_41.png,0,PermanentCrop,6,0,1782282229.2981443,1782282231.5329044,2.234760046005249,8.790457291731467,5.467
42,eurosat_imgs/0_AnnualCrop_42.png,0,PermanentCrop,6,0,1782282231.5337617,1782282233.8167822,2.283020496368408,9.250186533590641,5.366
43,eurosat_imgs/0_AnnualCrop_43.png,0,PermanentCrop,6,0,1782282233.8177454,1782282235.9291174,2.1113719940185547,10.250482774528296,5.568
44,eurosat_imgs/0_AnnualCrop_44.png,0,PermanentCrop,6,0,1782282235.9301667,1782282238.170286,2.240119218826294,8.4888197737813,4.559
45,eurosat_imgs/0_AnnualCrop_45.png,0,PermanentCrop,6,0,1782282238.1714237,1782282240.2539196,2.082495927810669,9.865458614123833,5.3862
46,eurosat_imgs/0_AnnualCrop_46.png,0,PermanentCrop,6,0,1782282240.2546523,1782282242.5367742,2.2821218967437744,7.491350391298532,3.748
47,eurosat_imgs/0_AnnualCrop_47.png,0,PermanentCrop,6,0,1782282242.5374813,1782282244.7547512,2.2172698974609375,7.680793484027569,3.649
48,eurosat_imgs/0_AnnualCrop_48.png,0,PermanentCrop,6,0,1782282244.7558763,1782282247.0500972,2.2942209243774414,8.595494541307774,4.255
49,eurosat_imgs/0_AnnualCrop_49.png,0,PermanentCrop,6,0,1782282247.0509093,1782282249.217192,2.1662826538085938,8.615249106758519,4.758
50,eurosat_imgs/1_Forest_00.png,1,PermanentCrop,6,0,1782282249.2179193,1782282251.3885193,2.170599937438965,6.894053885510093,3.647
51,eurosat_imgs/1_Forest_01.png,1,PermanentCrop,6,0,1782282251.3895612,1782282253.7272234,2.3376622200012207,7.899795520748411,4.342999999999999
52,eurosat_imgs/1_Forest_02.png,1,PermanentCrop,6,0,1782282253.7282612,1782282255.9788094,2.2505481243133545,10.21841178617722,5.5751
53,eurosat_imgs/1_Forest_03.png,1,PermanentCrop,6,0,1782282255.9797597,1782282258.2133965,2.2336368560791016,7.952696503305436,4.1562
54,eurosat_imgs/1_Forest_04.png,1,PermanentCrop,6,0,1782282258.2143614,1782282260.277041,2.0626795291900635,10.14935732672612,5.868
55,eurosat_imgs/1_Forest_05.png,1,PermanentCrop,6,0,1782282260.2782078,1782282262.5254745,2.2472667694091797,6.809105947971344,3.3500499999999995
56,eurosat_imgs/1_Forest_06.png,1,PermanentCrop,6,0,1782282262.5264258,1782282264.6078882,2.0814623832702637,10.812747035168313,6.172
57,eurosat_imgs/1_Forest_07.png,1,PermanentCrop,6,0,1782282264.6086125,1782282266.8127778,2.20416522026062,6.848171788178958,3.748
58,eurosat_imgs/1_Forest_08.png,1,PermanentCrop,6,0,1782282266.8137162,1782282269.0167546,2.203038454055786,9.027938608389634,5.6792
59,eurosat_imgs/1_Forest_09.png,1,PermanentCrop,6,0,1782282269.017665,1782282271.1020029,2.0843379497528076,9.399857152262248,5.868
60,eurosat_imgs/1_Forest_10.png,1,PermanentCrop,6,0,1782282271.103234,1782282273.3378143,2.2345802783966064,6.834320539150482,3.444
61,eurosat_imgs/1_Forest_11.png,1,PermanentCrop,6,0,1782282273.3388145,1782282275.3905919,2.0517773628234863,9.857847519848798,5.767
62,eurosat_imgs/1_Forest_12.png,1,PermanentCrop,6,0,1782282275.391401,1782282277.695326,2.303925037384033,7.01205344940424,3.3500499999999995
63,eurosat_imgs/1_Forest_13.png,1,PermanentCrop,6,0,1782282277.6960702,1782282279.784348,2.088277816772461,9.979315286945653,5.7912
64,eurosat_imgs/1_Forest_14.png,1,PermanentCrop,6,0,1782282279.7849963,1782282281.9456115,2.1606152057647705,9.191484518502888,5.467
65,eurosat_imgs/1_Forest_15.png,1,PermanentCrop,6,0,1782282281.946553,1782282284.102475,2.1559219360351562,8.73745408630371,5.366
66,eurosat_imgs/1_Forest_16.png,1,PermanentCrop,6,0,1782282284.1032548,1782282286.2153883,2.112133502960205,7.6074482001485055,4.7812
67,eurosat_imgs/1_Forest_17.png,1,PermanentCrop,6,0,1782282286.2161307,1782282288.434488,2.2183573246002197,7.049257006095005,3.647
68,eurosat_imgs/1_Forest_18.png,1,PermanentCrop,6,0,1782282288.4353685,1782282290.505186,2.069817543029785,7.352607264003239,4.052
69,eurosat_imgs/1_Forest_19.png,1,PermanentCrop,6,0,1782282290.506015,1782282292.7744079,2.26839280128479,6.830470983588696,3.3551499999999996
70,eurosat_imgs/1_Forest_20.png,1,PermanentCrop,6,0,1782282292.7753816,1782282294.8346107,2.0592291355133057,8.514569270491599,4.66
71,eurosat_imgs/1_Forest_21.png,1,PermanentCrop,6,0,1782282294.8355532,1782282297.0205495,2.1849963665008545,6.933553726385801,3.8619
72,eurosat_imgs/1_Forest_22.png,1,PermanentCrop,6,0,1782282297.0215924,1782282299.1893868,2.1677944660186768,8.432092953361963,4.472300000000001
73,eurosat_imgs/1_Forest_23.png,1,PermanentCrop,6,0,1782282299.1900933,1782282301.300517,2.1104238033294678,9.03228065343907,5.666
74,eurosat_imgs/1_Forest_24.png,1,PermanentCrop,6,0,1782282301.3015099,1782282303.5205247,2.219014883041382,7.934571345763328,4.964
75,eurosat_imgs/1_Forest_25.png,1,PermanentCrop,6,0,1782282303.5212226,1782282305.591006,2.0697834491729736,9.583499827563763,5.467
76,eurosat_imgs/1_Forest_26.png,1,PermanentCrop,6,0,1782282305.5921564,1782282307.8422172,2.250060796737671,7.34234214039445,4.5711499999999985
77,eurosat_imgs/1_Forest_27.png,1,PermanentCrop,6,0,1782282307.8432176,1782282309.8988652,2.055647611618042,11.294356092777518,6.39925
78,eurosat_imgs/1_Forest_28.png,1,PermanentCrop,6,0,1782282309.899783,1782282312.0771885,2.177405595779419,6.680624168734802,3.3601499999999995
79,eurosat_imgs/1_Forest_29.png,1,PermanentCrop,6,0,1782282312.0779033,1782282314.2307205,2.1528172492980957,9.029425421325783,5.07715
80,eurosat_imgs/1_Forest_30.png,1,PermanentCrop,6,0,1782282314.231622,1782282316.3555295,2.1239075660705566,7.478054970916949,4.38645
81,eurosat_imgs/1_Forest_31.png,1,PermanentCrop,6,0,1782282316.3565047,1782282318.5633354,2.2068307399749756,7.69012610396972,4.1733
82,eurosat_imgs/1_Forest_32.png,1,PermanentCrop,6,0,1782282318.5643475,1782282320.6366088,2.072261333465576,9.223462506810826,5.5175
83,eurosat_imgs/1_Forest_33.png,1,PermanentCrop,6,0,1782282320.637806,1782282322.8894231,2.251617193222046,8.214012101733685,4.356
84,eurosat_imgs/1_Forest_34.png,1,PermanentCrop,6,0,1782282322.8903677,1782282325.0138547,2.1234869956970215,9.267679586536007,5.771
85,eurosat_imgs/1_Forest_35.png,1,PermanentCrop,6,0,1782282325.014885,1782282327.2589486,2.24406361579895,7.191303247152231,3.4562000000000004
86,eurosat_imgs/1_Forest_36.png,1,PermanentCrop,6,0,1782282327.2598248,1782282329.3977144,2.1378896236419678,10.08515673801146,5.6843
87,eurosat_imgs/1_Forest_37.png,1,PermanentCrop,6,0,1782282329.3987865,1782282331.5716465,2.1728599071502686,7.682954059900381,5.173100000000001
88,eurosat_imgs/1_Forest_38.png,1,PermanentCrop,6,0,1782282331.5725493,1782282333.8053703,2.232820987701416,7.536744114435637,3.849
89,eurosat_imgs/1_Forest_39.png,1,PermanentCrop,6,0,1782282333.8062947,1782282335.9117343,2.1054396629333496,9.195365468424718,5.4834
90,eurosat_imgs/1_Forest_40.png,1,PermanentCrop,6,0,1782282335.9124422,1782282338.190201,2.277758836746216,7.093052127814874,3.748
91,eurosat_imgs/1_Forest_41.png,1,PermanentCrop,6,0,1782282338.1909328,1782282340.2660139,2.0750811100006104,7.801440356473129,4.68225
92,eurosat_imgs/1_Forest_42.png,1,PermanentCrop,6,0,1782282340.2667372,1782282342.5060925,2.2393553256988525,6.945080623239279,3.7530499999999996
93,eurosat_imgs/1_Forest_43.png,1,PermanentCrop,6,0,1782282342.5070715,1782282344.631804,2.124732494354248,9.156276271008156,5.082199999999999
94,eurosat_imgs/1_Forest_44.png,1,PermanentCrop,6,0,1782282344.6328015,1782282346.8191342,2.1863327026367188,7.263782075539614,3.75
95,eurosat_imgs/1_Forest_45.png,1,PermanentCrop,6,0,1782282346.8200614,1782282349.0533133,2.2332518100738525,9.878956875747441,5.67915
96,eurosat_imgs/1_Forest_46.png,1,PermanentCrop,6,0,1782282349.05423,1782282351.175969,2.121738910675049,8.80332411757031,5.467
97,eurosat_imgs/1_Forest_47.png,1,PermanentCrop,6,0,1782282351.1769142,1782282353.3786366,2.2017223834991455,7.4565562598705295,3.9632
98,eurosat_imgs/1_Forest_48.png,1,PermanentCrop,6,0,1782282353.3793736,1782282355.4322705,2.0528969764709473,9.933569294730823,5.872
99,eurosat_imgs/1_Forest_49.png,1,PermanentCrop,6,0,1782282355.432943,1782282357.653731,2.22078800201416,7.821781902194022,4.8721499999999995
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,PermanentCrop,6,0,1782282357.6545026,1782282359.7468143,2.0923116207122803,9.474495959249703,5.062600000000001
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,PermanentCrop,6,0,1782282359.7479117,1782282361.963511,2.215599298477173,7.3127843204583876,3.7602
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,PermanentCrop,6,0,1782282361.9645267,1782282364.1636584,2.199131727218628,9.345294856805069,5.2741999999999996
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,PermanentCrop,6,0,1782282364.1644156,1782282366.3099856,2.1455700397491455,9.573477054991221,5.973
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,PermanentCrop,6,0,1782282366.3112347,1782282368.5288413,2.217606544494629,8.315171616260823,5.1762
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,PermanentCrop,6,0,1782282368.529794,1782282370.5996225,2.069828510284424,9.359937009215354,5.6945
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,PermanentCrop,6,0,1782282370.600513,1782282372.8948164,2.2943034172058105,7.704606626696703,4.663
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,PermanentCrop,6,0,1782282372.8958354,1782282374.9889534,2.0931179523468018,8.189408844690064,4.359
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,PermanentCrop,6,0,1782282374.990186,1782282377.199321,2.209135055541992,6.802379991922623,3.246
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,PermanentCrop,6,0,1782282377.2001686,1782282379.3796802,2.179511547088623,10.88498363036376,6.0842
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,PermanentCrop,6,0,1782282379.3806894,1782282381.558204,2.1775145530700684,8.726103056355527,5.872
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,PermanentCrop,6,0,1782282381.5591834,1782282383.7754493,2.216265916824341,8.378849021544823,4.8823
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,PermanentCrop,6,0,1782282383.776388,1782282385.85637,2.079982042312622,9.498434751278646,5.771
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,PermanentCrop,6,0,1782282385.8573313,1782282388.1072693,2.2499380111694336,7.872645597982407,5.070049999999999
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,PermanentCrop,6,0,1782282388.1082969,1782282390.178303,2.0700061321258545,9.82396160221762,5.973
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,PermanentCrop,6,0,1782282390.1790621,1782282392.4123604,2.2332983016967773,6.946841864800453,3.8621499999999997
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,PermanentCrop,6,0,1782282392.4132457,1782282394.5566914,2.1434457302093506,11.096956984093316,5.99155
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,PermanentCrop,6,0,1782282394.5576987,1782282396.739891,2.182192325592041,7.992049688025525,5.6876999999999995
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,PermanentCrop,6,0,1782282396.7409618,1782282398.9059129,2.1649510860443115,9.544991780537824,5.47
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,PermanentCrop,6,0,1782282398.9068935,1782282401.0084403,2.1015467643737793,8.046708963664802,5.5882
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,PermanentCrop,6,0,1782282401.0094974,1782282403.2653844,2.255887031555176,7.558575087928772,4.467149999999999
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,PermanentCrop,6,0,1782282403.2664857,1782282405.338738,2.0722522735595703,9.903984366099039,5.872
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,PermanentCrop,6,0,1782282405.3395362,1782282407.59605,2.256513833999634,7.076258144885302,3.446
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,PermanentCrop,6,0,1782282407.597027,1782282409.7223017,2.125274658203125,8.065473256161338,4.1683
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,PermanentCrop,6,0,1782282409.7231305,1782282411.9494736,2.2263431549072266,6.869296175883367,3.244
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,PermanentCrop,6,0,1782282411.95031,1782282414.1095989,2.1592888832092285,10.322082742440074,5.88315
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,PermanentCrop,6,0,1782282414.1110406,1782282416.2239628,2.112922191619873,7.919732803131405,5.17815
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,PermanentCrop,6,0,1782282416.2249246,1782282418.4714563,2.2465317249298096,7.648346059212318,4.1733
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,PermanentCrop,6,0,1782282418.472233,1782282420.5474868,2.07525372505188,9.63188664327065,5.969
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,PermanentCrop,6,0,1782282420.5482383,1782282422.8158467,2.267608404159546,7.865369820457697,3.75
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,PermanentCrop,6,0,1782282422.8170154,1782282424.9405491,2.1235337257385254,10.610292143119008,5.973
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,PermanentCrop,6,0,1782282424.9416425,1782282427.1604764,2.2188339233398438,7.133437277182555,3.7602
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,PermanentCrop,6,0,1782282427.1615665,1782282429.3092513,2.1476848125457764,10.463181298594725,5.887149999999999
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,PermanentCrop,6,0,1782282429.3104382,1782282431.4606416,2.1502034664154053,7.266499446147367,4.5893
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,PermanentCrop,6,0,1782282431.461653,1782282433.6845315,2.2228784561157227,9.052074045254633,4.771100000000001
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,PermanentCrop,6,0,1782282433.6854053,1782282435.8058755,2.1204702854156494,9.682513738004785,5.669
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,PermanentCrop,6,0,1782282435.806726,1782282438.064448,2.2577221393585205,8.589560322242976,5.371049999999999
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,PermanentCrop,6,0,1782282438.0655642,1782282440.1675582,2.101994037628174,9.663889182670697,5.9894
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,PermanentCrop,6,0,1782282440.168806,1782282442.379601,2.2107949256896973,8.993060261310676,5.9831
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,PermanentCrop,6,0,1782282442.3805149,1782282444.530373,2.149858236312866,10.942382396315274,6.29155
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,PermanentCrop,6,0,1782282444.531322,1782282446.7303264,2.1990044116973877,7.572750961872247,4.579200000000001
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,PermanentCrop,6,0,1782282446.7314856,1782282448.914215,2.182729482650757,8.337466949499571,4.6904
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,PermanentCrop,6,0,1782282448.915215,1782282451.0671923,2.151977300643921,8.958681502580644,5.767
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,PermanentCrop,6,0,1782282451.0685675,1782282453.3137827,2.2452151775360107,8.590250838872715,5.4771
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,PermanentCrop,6,0,1782282453.3150127,1782282455.3724544,2.0574417114257812,9.622043212478225,6.0912
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,PermanentCrop,6,0,1782282455.3737216,1782282457.6625497,2.288828134536743,7.689203676569462,4.255
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,PermanentCrop,6,0,1782282457.6635654,1782282459.766029,2.102463483810425,9.29533200195029,5.708799999999999
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,PermanentCrop,6,0,1782282459.7668111,1782282461.9536655,2.186854362487793,6.643943919181823,3.2541
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,PermanentCrop,6,0,1782282461.954834,1782282464.1313648,2.1765308380126953,9.73724088443854,5.271100000000001
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,PermanentCrop,6,0,1782282464.132324,1782282466.2503135,2.1179895401000977,7.318855963217246,4.7782
150,eurosat_imgs/3_Highway_00.png,3,PermanentCrop,6,0,1782282466.2513163,1782282468.4976652,2.2463488578796387,7.7273277536630625,3.95605
151,eurosat_imgs/3_Highway_01.png,3,PermanentCrop,6,0,1782282468.4986718,1782282470.5633316,2.064659833908081,7.421190366334385,4.38125
152,eurosat_imgs/3_Highway_02.png,3,PermanentCrop,6,0,1782282470.5642922,1782282472.8267188,2.2624266147613525,8.016852148741483,5.067049999999999
153,eurosat_imgs/3_Highway_03.png,3,PermanentCrop,6,0,1782282472.8277338,1782282474.9136357,2.085901975631714,9.449023198153522,5.7912
154,eurosat_imgs/3_Highway_04.png,3,PermanentCrop,6,0,1782282474.9146855,1782282477.0898752,2.175189733505249,6.8846986029270365,4.183400000000001
155,eurosat_imgs/3_Highway_05.png,3,PermanentCrop,6,0,1782282477.090777,1782282479.2235043,2.1327273845672607,10.394567424696843,5.4872
156,eurosat_imgs/3_Highway_06.png,3,PermanentCrop,6,0,1782282479.2246237,1782282481.3666036,2.141979932785034,7.139557323330327,4.285299999999999
157,eurosat_imgs/3_Highway_07.png,3,PermanentCrop,6,0,1782282481.3676364,1782282483.577701,2.210064649581909,7.557967754975342,3.7581
158,eurosat_imgs/3_Highway_08.png,3,PermanentCrop,6,0,1782282483.5785563,1782282485.6683955,2.089839220046997,7.60560270744401,4.7806
159,eurosat_imgs/3_Highway_09.png,3,PermanentCrop,6,0,1782282485.669295,1782282487.9041643,2.2348692417144775,8.352935534369946,5.472049999999999
160,eurosat_imgs/3_Highway_10.png,3,PermanentCrop,6,0,1782282487.9048526,1782282489.9787803,2.073927640914917,9.79354719320933,5.868
161,eurosat_imgs/3_Highway_11.png,3,PermanentCrop,6,0,1782282489.979692,1782282492.1914964,2.2118043899536133,7.263735755406892,4.386400000000001
162,eurosat_imgs/3_Highway_12.png,3,PermanentCrop,6,0,1782282492.192329,1782282494.3443842,2.152055263519287,9.858344438565082,5.878100000000001
163,eurosat_imgs/3_Highway_13.png,3,PermanentCrop,6,0,1782282494.3455086,1782282496.4956295,2.150120973587036,6.451211652724367,3.244
164,eurosat_imgs/3_Highway_14.png,3,PermanentCrop,6,0,1782282496.496692,1782282498.7166984,2.2200064659118652,8.812116435087644,4.971100000000001
165,eurosat_imgs/3_Highway_15.png,3,PermanentCrop,6,0,1782282498.718019,1782282500.8618636,2.1438446044921875,9.041213283739593,5.872
166,eurosat_imgs/3_Highway_16.png,3,PermanentCrop,6,0,1782282500.8628395,1782282503.1160395,2.253200054168701,8.611955927038192,5.674099999999999
167,eurosat_imgs/3_Highway_17.png,3,PermanentCrop,6,0,1782282503.117031,1782282505.1817365,2.0647053718566895,8.059003889772628,5.467
168,eurosat_imgs/3_Highway_18.png,3,PermanentCrop,6,0,1782282505.1824534,1782282507.4092436,2.226790189743042,7.931255684021192,5.3761
169,eurosat_imgs/3_Highway_19.png,3,PermanentCrop,6,0,1782282507.4103353,1782282509.5685394,2.1582040786743164,10.991401341291574,6.2831
170,eurosat_imgs/3_Highway_20.png,3,PermanentCrop,6,0,1782282509.5695384,1782282511.7897193,2.2201809883117676,7.037689094360058,3.6571000000000002
171,eurosat_imgs/3_Highway_21.png,3,PermanentCrop,6,0,1782282511.7905753,1782282513.9720707,2.181495428085327,8.332681049767293,4.672149999999999
172,eurosat_imgs/3_Highway_22.png,3,PermanentCrop,6,0,1782282513.9729123,1782282516.1242974,2.1513850688934326,7.1002501121069255,3.86685
173,eurosat_imgs/3_Highway_23.png,3,PermanentCrop,6,0,1782282516.1253927,1782282518.3743935,2.2490007877349854,7.883439761253504,4.0621
174,eurosat_imgs/3_Highway_24.png,3,PermanentCrop,6,0,1782282518.3754246,1782282520.4400356,2.0646109580993652,7.135016469710583,3.971199999999999
175,eurosat_imgs/3_Highway_25.png,3,PermanentCrop,6,0,1782282520.4408836,1782282522.706045,2.2651612758636475,9.776209550499916,6.172
176,eurosat_imgs/3_Highway_26.png,3,PermanentCrop,6,0,1782282522.7070627,1782282524.804785,2.097722291946411,9.705650788062327,6.172
177,eurosat_imgs/3_Highway_27.png,3,PermanentCrop,6,0,1782282524.8055875,1782282527.0363376,2.23075008392334,7.995065499501351,5.2738000000000005
