n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
66,eurosat_imgs/1_Forest_16.png,1,Forest,1,1,1782297491.1580489,1782297499.3303378,8.17228889465332,66.8120370901823,11.015
67,eurosat_imgs/1_Forest_17.png,1,Forest,1,1,1782297499.3310528,1782297507.5249653,8.193912506103516,66.67889542915081,11.015
68,eurosat_imgs/1_Forest_18.png,1,Forest,1,1,1782297507.5258873,1782297515.7151363,8.189249038696289,66.42813841260713,11.022
69,eurosat_imgs/1_Forest_19.png,1,Forest,1,1,1782297515.7161114,1782297523.9224598,8.206348419189453,66.35715586813566,10.92
70,eurosat_imgs/1_Forest_20.png,1,Forest,1,1,1782297523.9234812,1782297532.1067212,8.183239936828613,66.59407788316135,11.015
71,eurosat_imgs/1_Forest_21.png,1,Forest,1,1,1782297532.1077082,1782297540.3108218,8.203113555908203,66.88598158019494,11.022
72,eurosat_imgs/1_Forest_22.png,1,Forest,1,1,1782297540.311772,1782297548.4906442,8.178872108459473,66.63603496233183,11.015
73,eurosat_imgs/1_Forest_23.png,1,Forest,1,1,1782297548.4916415,1782297556.6742222,8.182580709457397,66.90322329004108,11.015
74,eurosat_imgs/1_Forest_24.png,1,Forest,1,1,1782297556.6751149,1782297564.8636408,8.188525915145874,66.73354963362792,11.022
75,eurosat_imgs/1_Forest_25.png,1,Forest,1,1,1782297564.8645713,1782297573.0610592,8.19648790359497,66.6010429444346,11.015
76,eurosat_imgs/1_Forest_26.png,1,HerbaceousVegetation,2,0,1782297573.0619662,1782297582.442665,9.380698919296265,70.86004781909593,10.9965
77,eurosat_imgs/1_Forest_27.png,1,Forest,1,1,1782297582.443649,1782297590.6580095,8.214360475540161,66.86579447478464,10.92
78,eurosat_imgs/1_Forest_28.png,1,Forest,1,1,1782297590.6589801,1782297598.856147,8.197166919708252,66.69028449661978,11.015
79,eurosat_imgs/1_Forest_29.png,1,Forest,1,1,1782297598.8571122,1782297607.050226,8.193113803863525,66.78684993167718,10.92
80,eurosat_imgs/1_Forest_30.png,1,SeaLake,9,0,1782297607.05092,1782297615.4831753,8.432255268096924,67.16572396214802,10.914
81,eurosat_imgs/1_Forest_31.png,1,SeaLake,9,0,1782297615.4842465,1782297623.9244406,8.440194129943848,67.42854096732684,10.914
82,eurosat_imgs/1_Forest_32.png,1,Forest,1,1,1782297623.9253483,1782297632.1239865,8.198638200759888,66.35237055140364,10.894999999999998
83,eurosat_imgs/1_Forest_33.png,1,SeaLake,9,0,1782297632.1247246,1782297640.5723321,8.447607517242432,67.29052323796765,10.812
84,eurosat_imgs/1_Forest_34.png,1,Forest,1,1,1782297640.5732393,1782297648.7792602,8.206020832061768,66.22511736773465,10.819
85,eurosat_imgs/1_Forest_35.png,1,Forest,1,1,1782297648.7802413,1782297657.0018544,8.22161316871643,66.34461931924983,10.819
86,eurosat_imgs/1_Forest_36.png,1,Forest,1,1,1782297657.002757,1782297665.2400544,8.237297296524048,66.1282328186721,10.819
87,eurosat_imgs/1_Forest_37.png,1,SeaLake,9,0,1782297665.2409492,1782297673.6927006,8.451751470565796,67.12103074418619,10.812
88,eurosat_imgs/1_Forest_38.png,1,Forest,1,1,1782297673.6936395,1782297681.933068,8.239428520202637,65.95301349993927,10.711
89,eurosat_imgs/1_Forest_39.png,1,Forest,1,1,1782297681.9339833,1782297690.162865,8.228881597518921,66.1402317245878,10.718
90,eurosat_imgs/1_Forest_40.png,1,SeaLake,9,0,1782297690.1638093,1782297698.651413,8.487603664398193,66.70492033794227,10.718
91,eurosat_imgs/1_Forest_41.png,1,Forest,1,1,1782297698.6523612,1782297706.917765,8.265403747558594,65.85851061112913,10.617
92,eurosat_imgs/1_Forest_42.png,1,Forest,1,1,1782297706.9186625,1782297715.1852758,8.266613245010376,65.95002129719681,10.617
93,eurosat_imgs/1_Forest_43.png,1,Forest,1,1,1782297715.1859655,1782297723.4471493,8.261183738708496,65.87252896135148,10.617
94,eurosat_imgs/1_Forest_44.png,1,Forest,1,1,1782297723.4481325,1782297731.6970625,8.248929977416992,65.74346342432989,10.617
95,eurosat_imgs/1_Forest_45.png,1,Residential,7,0,1782297731.6979742,1782297740.1811416,8.48316740989685,66.50215083085378,10.613850000000001
96,eurosat_imgs/1_Forest_46.png,1,SeaLake,9,0,1782297740.18203,1782297748.666768,8.484738111495972,66.45665469337145,10.613850000000001
97,eurosat_imgs/1_Forest_47.png,1,Forest,1,1,1782297748.6677165,1782297756.920404,8.252687454223633,65.60456934158117,10.61
98,eurosat_imgs/1_Forest_48.png,1,Forest,1,1,1782297756.9213455,1782297765.1654856,8.244140148162842,65.55028765230962,10.61
99,eurosat_imgs/1_Forest_49.png,1,SeaLake,9,0,1782297765.1664207,1782297773.6463745,8.47995376586914,66.37610317301433,10.516
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,Forest,1,0,1782297773.64751,1782297781.8754587,8.227948665618896,65.3765750179944,10.61
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,Forest,1,0,1782297781.876502,1782297790.1441472,8.267645120620728,65.53694333868484,10.61
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,HerbaceousVegetation,2,1,1782297790.1451395,1782297799.581599,9.4364595413208,69.71599803382051,10.617
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,HerbaceousVegetation,2,1,1782297799.5826442,1782297809.0074434,9.42479920387268,70.36753801257208,10.617
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,Forest,1,0,1782297809.0085049,1782297817.2375143,8.22900938987732,65.68564384234115,10.61
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,Forest,1,0,1782297817.238433,1782297825.5011518,8.262718915939331,65.2149804871458,10.617
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,Forest,1,0,1782297825.5022213,1782297833.7584417,8.25622034072876,64.9633346081172,10.617
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,Forest,1,0,1782297833.759507,1782297842.0090165,8.249509572982788,65.20536674164093,10.617
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,River,8,0,1782297842.0101883,1782297850.2770033,8.266814947128296,64.51405398132866,10.59175
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,Forest,1,0,1782297850.278046,1782297858.5431867,8.265140771865845,64.28559021820341,10.617
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,Forest,1,0,1782297858.5442133,1782297866.8245556,8.28034234046936,64.81732883304929,10.617
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,HerbaceousVegetation,2,1,1782297866.8255506,1782297876.2812502,9.455699682235718,68.50371314998873,10.516
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,HerbaceousVegetation,2,1,1782297876.2821858,1782297885.7401285,9.457942724227905,68.84453398148928,10.516
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,Forest,1,0,1782297885.7408674,1782297893.9978027,8.256935358047485,64.96449286443404,10.61
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,HerbaceousVegetation,2,1,1782297893.9987965,1782297903.4648244,9.466027975082397,68.41835294021246,10.516
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,Residential,7,0,1782297903.465809,1782297911.9638622,8.498053073883057,65.4110441592312,10.516
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,Forest,1,0,1782297911.9648962,1782297920.2524743,8.287578105926514,63.9107579364582,10.516
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,Forest,1,0,1782297920.2535877,1782297928.5338414,8.280253648757935,64.27853150805218,10.5865
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,HerbaceousVegetation,2,1,1782297928.5348263,1782297938.0227637,9.487937450408936,67.88020602095126,10.415
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,HerbaceousVegetation,2,1,1782297938.0238068,1782297947.4785042,9.454697370529175,68.42415137216449,10.516
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,Forest,1,0,1782297947.4795997,1782297955.7687774,8.289177656173706,64.52102851921565,10.516
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,Forest,1,0,1782297955.7698839,1782297964.0667932,8.29690933227539,63.818754194220716,10.516
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,Residential,7,0,1782297964.0678134,1782297972.578875,8.511061668395996,64.6931471455892,10.509
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,SeaLake,9,0,1782297972.5799203,1782297981.1385155,8.558595180511475,64.43017434328794,10.509
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,Residential,7,0,1782297981.139553,1782297989.6434386,8.503885507583618,64.68129017409166,10.516
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,HerbaceousVegetation,2,1,1782297989.6444204,1782297999.136121,9.491700649261475,68.01797883835293,10.516
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,Forest,1,0,1782297999.1368556,1782298007.4529994,8.31614375114441,63.892989012448965,10.516
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,Forest,1,0,1782298007.4539406,1782298015.726592,8.272651433944702,63.53548247928522,10.415
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,Forest,1,0,1782298015.7276351,1782298024.0291457,8.301510572433472,63.26615323048422,10.415
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,Forest,1,0,1782298024.030094,1782298032.3619342,8.33184027671814,62.58765823434495,10.415
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,Forest,1,0,1782298032.362936,1782298040.67095,8.308013916015625,63.026910768054776,10.384699999999999
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,HerbaceousVegetation,2,1,1782298040.6720934,1782298050.1506286,9.478535175323486,68.0474256621692,10.509
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,Residential,7,0,1782298050.1517942,1782298058.693643,8.54184889793396,64.20475104494628,10.453449999999998
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,HerbaceousVegetation,2,1,1782298058.6946344,1782298068.2213383,9.526703834533691,67.07667110039506,10.408
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,Forest,1,0,1782298068.2223368,1782298076.5323107,8.309973955154419,63.61980387022057,10.408
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,Forest,1,0,1782298076.533288,1782298084.8459957,8.312707662582397,63.343793722417075,10.307
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,Forest,1,0,1782298084.8469691,1782298093.1546524,8.307683229446411,63.140201019053556,10.314
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,HerbaceousVegetation,2,1,1782298093.1557167,1782298102.6763453,9.520628690719604,67.14440385252664,10.408
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,Forest,1,0,1782298102.677312,1782298111.0195353,8.342223405838013,62.946133976002,10.314
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,Forest,1,0,1782298111.0205703,1782298119.364148,8.34357762336731,61.574137096814205,9.701
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,SeaLake,9,0,1782298119.364873,1782298127.9268262,8.56195330619812,64.11797343630666,10.4655
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,Forest,1,0,1782298127.9279056,1782298136.217998,8.290092468261719,63.45513111623128,10.415
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,Forest,1,0,1782298136.2189913,1782298144.5423212,8.32332992553711,63.07391106926016,10.415
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,Residential,7,0,1782298144.543303,1782298153.0873158,8.544012784957886,63.98503667209322,10.314
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,Forest,1,0,1782298153.0884295,1782298161.4219277,8.333498239517212,62.76768197818678,10.314
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,HerbaceousVegetation,2,1,1782298161.4226665,1782298170.957148,9.534481525421143,66.54075164656103,10.307
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,Forest,1,0,1782298170.9580915,1782298179.2728586,8.314767122268677,62.586722768399184,9.808
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,Forest,1,0,1782298179.2736416,1782298187.617804,8.344162464141846,62.66770459741515,10.408
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,Forest,1,0,1782298187.618759,1782298195.9309406,8.3121817111969,62.702518647510175,10.307
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,Forest,1,0,1782298195.9319499,1782298204.244726,8.3127760887146,62.81065753236109,10.408
150,eurosat_imgs/3_Highway_00.png,3,Highway,3,1,1782298204.245794,1782298212.817523,8.571728944778442,63.567601255975816,10.3575
151,eurosat_imgs/3_Highway_01.png,3,Highway,3,1,1782298212.818609,1782298221.4084682,8.589859247207642,63.56122862203184,10.408
152,eurosat_imgs/3_Highway_02.png,3,Residential,7,0,1782298221.4094982,1782298229.9491103,8.539612054824829,63.82206315048325,10.307
153,eurosat_imgs/3_Highway_03.png,3,Highway,3,1,1782298229.9501224,1782298238.4794204,8.529298067092896,63.79378342717689,10.307
154,eurosat_imgs/3_Highway_04.png,3,Residential,7,0,1782298238.4804528,1782298247.0491934,8.568740606307983,63.5760527949694,10.408
155,eurosat_imgs/3_Highway_05.png,3,Highway,3,1,1782298247.050183,1782298255.6081214,8.55793833732605,63.960897631408365,10.361
156,eurosat_imgs/3_Highway_06.png,3,Residential,7,0,1782298255.6092107,1782298264.1828582,8.573647499084473,63.335169837430904,10.314
157,eurosat_imgs/3_Highway_07.png,3,River,8,0,1782298264.1838453,1782298272.5452232,8.361377954483032,61.64911760796727,9.802
158,eurosat_imgs/3_Highway_08.png,3,HerbaceousVegetation,2,0,1782298272.5461993,1782298282.0973969,9.551197528839111,66.26191324199586,9.808
159,eurosat_imgs/3_Highway_09.png,3,Residential,7,0,1782298282.0984433,1782298290.654515,8.556071758270264,64.20198600044314,10.516
160,eurosat_imgs/3_Highway_10.png,3,Agricultural,-1,0,1782298290.6555843,1782298299.4526913,8.797106981277466,63.91143335267214,9.808
161,eurosat_imgs/3_Highway_11.png,3,Highway,3,1,1782298299.453891,1782298308.0530748,8.599183797836304,63.725496152573506,10.314
162,eurosat_imgs/3_Highway_12.png,3,Industrial,4,0,1782298308.0541854,1782298316.3306801,8.27649474143982,63.9855241577511,10.408
163,eurosat_imgs/3_Highway_13.png,3,Residential,7,0,1782298316.3318336,1782298324.890768,8.558934450149536,63.699025013548756,10.3563
164,eurosat_imgs/3_Highway_14.png,3,Residential,7,0,1782298324.8918371,1782298333.4286928,8.536855697631836,64.2120802097952,10.314
165,eurosat_imgs/3_Highway_15.png,3,Highway,3,1,1782298333.4297607,1782298342.0340028,8.604242086410522,62.91721829919282,10.213
166,eurosat_imgs/3_Highway_16.png,3,Highway,3,1,1782298342.034993,1782298350.618675,8.5836820602417,62.50705042179007,9.802
167,eurosat_imgs/3_Highway_17.png,3,Residential,7,0,1782298350.6197221,1782298359.2139103,8.594188213348389,63.37625783940365,10.258449999999998
168,eurosat_imgs/3_Highway_18.png,3,Forest,1,0,1782298359.2148461,1782298367.562777,8.347930908203125,62.15312825520833,9.808
169,eurosat_imgs/3_Highway_19.png,3,Highway,3,1,1782298367.5638783,1782298376.1503096,8.58643126487732,63.772837246228214,10.314
170,eurosat_imgs/3_Highway_20.png,3,Agricultural,-1,0,1782298376.1513982,1782298384.9242334,8.77283525466919,65.12007690816387,10.344299999999997
171,eurosat_imgs/3_Highway_21.png,3,Residential,7,0,1782298384.9253378,1782298393.4535584,8.528220653533936,64.21659786859095,10.2565
172,eurosat_imgs/3_Highway_22.png,3,AnnualCrop,0,0,1782298393.4545488,1782298401.9935834,8.539034605026245,64.22971350063867,10.3515
173,eurosat_imgs/3_Highway_23.png,3,Residential,7,0,1782298401.9946568,1782298410.5944602,8.599803447723389,62.70744705697424,10.303700000000001
174,eurosat_imgs/3_Highway_24.png,3,Residential,7,0,1782298410.595567,1782298419.2259176,8.630350589752197,62.296595930701805,9.74645
175,eurosat_imgs/3_Highway_25.png,3,Residential,7,0,1782298419.226972,1782298427.7681742,8.541202068328857,64.28719570547065,10.307
176,eurosat_imgs/3_Highway_26.png,3,AnnualCrop,0,0,1782298427.7691891,1782298436.4094694,8.64028024673462,62.092216308550114,9.701
177,eurosat_imgs/3_Highway_27.png,3,Residential,7,0,1782298436.4104981,1782298445.000372,8.589873790740967,63.34059908637248,10.35245
178,eurosat_imgs/3_Highway_28.png,3,Highway,3,1,1782298445.0014315,1782298453.6377416,8.63631010055542,62.58248490219802,10.307
179,eurosat_imgs/3_Highway_29.png,3,Highway,3,1,1782298453.6388419,1782298462.1959007,8.557058811187744,64.1363458443888,10.2565
180,eurosat_imgs/3_Highway_30.png,3,AnnualCrop,0,0,1782298462.1968923,1782298470.7790742,8.582181930541992,63.5227698723266,10.307
181,eurosat_imgs/3_Highway_31.png,3,Residential,7,0,1782298470.780274,1782298479.3938038,8.613529920578003,62.14316163141007,9.701
182,eurosat_imgs/3_Highway_32.png,3,Pasture,5,0,1782298479.3948126,1782298487.9367394,8.541926860809326,64.03294249407345,10.307
183,eurosat_imgs/3_Highway_33.png,3,Highway,3,1,1782298487.9377744,1782298496.5272863,8.58951187133789,63.34821515058216,10.258449999999998
184,eurosat_imgs/3_Highway_34.png,3,Highway,3,1,1782298496.528373,1782298505.089413,8.561039924621582,63.80706391450606,10.2553
185,eurosat_imgs/3_Highway_35.png,3,Residential,7,0,1782298505.0904627,1782298513.641093,8.550630331039429,64.04580672683147,10.307
186,eurosat_imgs/3_Highway_36.png,3,Highway,3,1,1782298513.6421366,1782298522.2803848,8.638248205184937,61.978188771152816,9.707
187,eurosat_imgs/3_Highway_37.png,3,Residential,7,0,1782298522.281481,1782298530.9227586,8.641277551651001,61.819869041326,9.701
188,eurosat_imgs/3_Highway_38.png,3,AnnualCrop,0,0,1782298530.9238002,1782298539.5583708,8.634570598602295,62.22474898689985,9.701
