n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
15,eurosat_imgs/0_AnnualCrop_15.png,0,AnnualCrop,0,1,1782496206.6827648,1782496208.602643,1.9198782444000244,6.333170125210986,3.545
16,eurosat_imgs/0_AnnualCrop_16.png,0,Industrial,4,0,1782496208.6035876,1782496210.384243,1.7806553840637207,5.751631771518338,3.345
17,eurosat_imgs/0_AnnualCrop_17.png,0,AnnualCrop,0,1,1782496210.3852043,1782496212.3117332,1.9265289306640625,6.299126314499799,3.444
18,eurosat_imgs/0_AnnualCrop_18.png,0,AnnualCrop,0,1,1782496212.3125,1782496214.2309902,1.9184901714324951,6.324077145401169,3.48065
19,eurosat_imgs/0_AnnualCrop_19.png,0,AnnualCrop,0,1,1782496214.2318637,1782496216.1569648,1.9251010417938232,6.3451896543713175,3.4793499999999997
20,eurosat_imgs/0_AnnualCrop_20.png,0,AnnualCrop,0,1,1782496216.1579843,1782496218.0746965,1.9167122840881348,6.313312020442066,3.48065
21,eurosat_imgs/0_AnnualCrop_21.png,0,AnnualCrop,0,1,1782496218.0757482,1782496219.9907608,1.9150125980377197,6.317288617526784,3.545
22,eurosat_imgs/0_AnnualCrop_22.png,0,AnnualCrop,0,1,1782496219.9917328,1782496221.9205954,1.9288625717163086,6.593930163916419,3.748
23,eurosat_imgs/0_AnnualCrop_23.png,0,AnnualCrop,0,1,1782496221.9214141,1782496223.850163,1.9287488460540771,6.307462549854726,3.48065
24,eurosat_imgs/0_AnnualCrop_24.png,0,AnnualCrop,0,1,1782496223.8513849,1782496225.768495,1.9171102046966553,6.280114717020709,3.54605
25,eurosat_imgs/0_AnnualCrop_25.png,0,AnnualCrop,0,1,1782496225.7694826,1782496227.6901517,1.9206690788269043,6.433111608729643,3.68235
26,eurosat_imgs/0_AnnualCrop_26.png,0,AnnualCrop,0,1,1782496227.6911254,1782496229.6192143,1.928088903427124,6.40274254224641,3.5756
27,eurosat_imgs/0_AnnualCrop_27.png,0,AnnualCrop,0,1,1782496229.6200023,1782496231.5406153,1.9206130504608154,6.2109801620946214,3.444
28,eurosat_imgs/0_AnnualCrop_28.png,0,AnnualCrop,0,1,1782496231.5414014,1782496233.460778,1.9193766117095947,6.307523164104012,3.545
29,eurosat_imgs/0_AnnualCrop_29.png,0,River,8,0,1782496233.46154,1782496235.2394917,1.777951717376709,5.841775810487809,3.545
30,eurosat_imgs/0_AnnualCrop_30.png,0,AnnualCrop,0,1,1782496235.24025,1782496237.1659338,1.9256837368011475,6.400519639071296,3.548
31,eurosat_imgs/0_AnnualCrop_31.png,0,AnnualCrop,0,1,1782496237.1668358,1782496239.0929089,1.9260730743408203,6.373092556953431,3.548
32,eurosat_imgs/0_AnnualCrop_32.png,0,River,8,0,1782496239.0937352,1782496240.8720157,1.77828049659729,5.682828754469752,3.345
33,eurosat_imgs/0_AnnualCrop_33.png,0,River,8,0,1782496240.872755,1782496242.648007,1.775251865386963,5.820764535657822,3.4945
34,eurosat_imgs/0_AnnualCrop_34.png,0,AnnualCrop,0,1,1782496242.6488016,1782496244.563875,1.9150733947753906,6.330556734870461,3.5826499999999997
35,eurosat_imgs/0_AnnualCrop_35.png,0,AnnualCrop,0,1,1782496244.5648036,1782496246.4768522,1.912048578262329,6.161857727064806,3.446
36,eurosat_imgs/0_AnnualCrop_36.png,0,AnnualCrop,0,1,1782496246.4776387,1782496248.4056742,1.9280354976654053,6.265378177369342,3.446
37,eurosat_imgs/0_AnnualCrop_37.png,0,River,8,0,1782496248.4064364,1782496250.1835766,1.7771401405334473,5.702342890307308,3.38955
38,eurosat_imgs/0_AnnualCrop_38.png,0,AnnualCrop,0,1,1782496250.1843922,1782496252.1071985,1.9228062629699707,6.156486335277558,3.345
39,eurosat_imgs/0_AnnualCrop_39.png,0,River,8,0,1782496252.107982,1782496253.8820019,1.7740199565887451,5.6602681905223475,3.345
40,eurosat_imgs/0_AnnualCrop_40.png,0,River,8,0,1782496253.8831165,1782496255.671183,1.7880666255950928,5.748745955452323,3.345
41,eurosat_imgs/0_AnnualCrop_41.png,0,River,8,0,1782496255.6720695,1782496257.4490423,1.776972770690918,5.6648745495580854,3.345
42,eurosat_imgs/0_AnnualCrop_42.png,0,Forest,1,0,1782496257.4499507,1782496259.2276359,1.7776851654052734,5.613985305011273,3.345
43,eurosat_imgs/0_AnnualCrop_43.png,0,AnnualCrop,0,1,1782496259.2286024,1782496261.1476681,1.9190657138824463,6.252880526921329,3.4817
44,eurosat_imgs/0_AnnualCrop_44.png,0,Residential,7,0,1782496261.1484601,1782496262.9261408,1.7776806354522705,5.945137490318667,3.596
45,eurosat_imgs/0_AnnualCrop_45.png,0,AnnualCrop,0,1,1782496262.9272475,1782496264.853631,1.9263834953308105,6.33797167465266,3.545
46,eurosat_imgs/0_AnnualCrop_46.png,0,AnnualCrop,0,1,1782496264.854615,1782496266.7793028,1.9246878623962402,6.431797359929365,3.6477
47,eurosat_imgs/0_AnnualCrop_47.png,0,AnnualCrop,0,1,1782496266.7801635,1782496268.7077682,1.9276046752929688,6.279695436750139,3.4446
48,eurosat_imgs/0_AnnualCrop_48.png,0,AnnualCrop,0,1,1782496268.7085593,1782496270.6292403,1.9206809997558594,6.360278640073888,3.545
49,eurosat_imgs/0_AnnualCrop_49.png,0,AnnualCrop,0,1,1782496270.6300716,1782496272.558026,1.9279544353485107,6.11513124167218,3.4446999999999997
50,eurosat_imgs/1_Forest_00.png,1,River,8,0,1782496272.558857,1782496274.3431518,1.784294843673706,5.676014571420607,3.3935
51,eurosat_imgs/1_Forest_01.png,1,Forest,1,1,1782496274.3440933,1782496276.125087,1.7809937000274658,5.673077151171863,3.345
52,eurosat_imgs/1_Forest_02.png,1,Forest,1,1,1782496276.1258068,1782496277.906759,1.7809522151947021,5.787635098811118,3.4955
53,eurosat_imgs/1_Forest_03.png,1,River,8,0,1782496277.90768,1782496279.6822248,1.7745447158813477,5.782076684087515,3.49055
54,eurosat_imgs/1_Forest_04.png,1,River,8,0,1782496279.6831205,1782496281.4522886,1.7691681385040283,6.238086856365204,3.951
55,eurosat_imgs/1_Forest_05.png,1,Forest,1,1,1782496281.4532318,1782496283.225209,1.771977186203003,5.862697269126772,3.444
56,eurosat_imgs/1_Forest_06.png,1,River,8,0,1782496283.2260685,1782496284.9987364,1.7726678848266602,5.747103648278021,3.496
57,eurosat_imgs/1_Forest_07.png,1,Forest,1,1,1782496284.999696,1782496286.7726727,1.7729766368865967,5.8530534207205624,3.596
58,eurosat_imgs/1_Forest_08.png,1,Forest,1,1,1782496286.7735748,1782496288.5526009,1.7790260314941406,5.644571625113487,3.3439
59,eurosat_imgs/1_Forest_09.png,1,River,8,0,1782496288.5533428,1782496290.3335667,1.7802238464355469,5.6688069928076965,3.345
60,eurosat_imgs/1_Forest_10.png,1,SeaLake,9,0,1782496290.334299,1782496292.189068,1.854768991470337,5.901088059165262,3.3438000000000003
61,eurosat_imgs/1_Forest_11.png,1,River,8,0,1782496292.1899693,1782496293.965315,1.775345802307129,5.661966120451689,3.38955
62,eurosat_imgs/1_Forest_12.png,1,River,8,0,1782496293.9660993,1782496295.7420597,1.7759604454040527,5.648528130177528,3.345
63,eurosat_imgs/1_Forest_13.png,1,River,8,0,1782496295.7428854,1782496297.5172994,1.7744140625,5.630548522949219,3.343
64,eurosat_imgs/1_Forest_14.png,1,River,8,0,1782496297.5180635,1782496299.2918205,1.773756980895996,5.643064789802798,3.345
65,eurosat_imgs/1_Forest_15.png,1,Forest,1,1,1782496299.2926338,1782496301.0600445,1.7674107551574707,5.62281777115791,3.345
66,eurosat_imgs/1_Forest_16.png,1,Forest,1,1,1782496301.0608017,1782496302.8390038,1.7782020568847656,5.641234887838364,3.28855
67,eurosat_imgs/1_Forest_17.png,1,River,8,0,1782496302.8399038,1782496304.6240199,1.7841160297393799,5.649201975714776,3.343
68,eurosat_imgs/1_Forest_18.png,1,River,8,0,1782496304.6248066,1782496306.3983815,1.7735748291015625,5.639801683902741,3.345
69,eurosat_imgs/1_Forest_19.png,1,River,8,0,1782496306.3991168,1782496308.175355,1.776238203048706,5.633540003991896,3.345
70,eurosat_imgs/1_Forest_20.png,1,River,8,0,1782496308.1761062,1782496309.9509182,1.7748119831085205,5.616115206174553,3.28945
71,eurosat_imgs/1_Forest_21.png,1,Forest,1,1,1782496309.9516745,1782496311.7336466,1.7819721698760986,5.616661313503019,3.344
72,eurosat_imgs/1_Forest_22.png,1,River,8,0,1782496311.7342367,1782496313.5157049,1.781468152999878,5.552613549381494,3.345
73,eurosat_imgs/1_Forest_23.png,1,Forest,1,1,1782496313.5165062,1782496315.2936676,1.7771613597869873,5.70050303655286,3.345
74,eurosat_imgs/1_Forest_24.png,1,River,8,0,1782496315.2944086,1782496317.0762968,1.7818882465362549,5.696641040168703,3.39045
75,eurosat_imgs/1_Forest_25.png,1,Forest,1,1,1782496317.077075,1782496318.8590233,1.7819483280181885,5.658260763499045,3.345
76,eurosat_imgs/1_Forest_26.png,1,River,8,0,1782496318.8596072,1782496320.6372027,1.7775955200195312,5.660419634342193,3.347
77,eurosat_imgs/1_Forest_27.png,1,Forest,1,1,1782496320.637985,1782496322.4143207,1.7763357162475586,5.6924683567477805,3.345
78,eurosat_imgs/1_Forest_28.png,1,Forest,1,1,1782496322.4153492,1782496324.189989,1.7746398448944092,5.661156562708318,3.345
79,eurosat_imgs/1_Forest_29.png,1,Forest,1,1,1782496324.1907463,1782496325.9692318,1.7784855365753174,5.600106731668596,3.345
80,eurosat_imgs/1_Forest_30.png,1,River,8,0,1782496325.970083,1782496327.7428608,1.772777795791626,5.621367591843009,3.345
81,eurosat_imgs/1_Forest_31.png,1,River,8,0,1782496327.743851,1782496329.5291712,1.7853202819824219,5.681061910198581,3.346
82,eurosat_imgs/1_Forest_32.png,1,River,8,0,1782496329.5300426,1782496331.293883,1.7638404369354248,5.687475039858972,3.446
83,eurosat_imgs/1_Forest_33.png,1,Forest,1,1,1782496331.2947564,1782496333.0642,1.7694435119628906,5.784034365057945,3.4919000000000002
84,eurosat_imgs/1_Forest_34.png,1,River,8,0,1782496333.064938,1782496334.8378284,1.772890329360962,5.778192723451122,3.497
85,eurosat_imgs/1_Forest_35.png,1,Forest,1,1,1782496334.8386073,1782496336.6143038,1.7756965160369873,5.765298153959215,3.4919000000000002
86,eurosat_imgs/1_Forest_36.png,1,River,8,0,1782496336.615195,1782496338.392098,1.7769029140472412,5.931588524333892,3.748
87,eurosat_imgs/1_Forest_37.png,1,River,8,0,1782496338.3929431,1782496340.1797018,1.7867586612701416,5.8408582274839285,3.4919000000000002
88,eurosat_imgs/1_Forest_38.png,1,River,8,0,1782496340.18048,1782496341.9508648,1.7703847885131836,5.823309552100397,3.446
89,eurosat_imgs/1_Forest_39.png,1,Forest,1,1,1782496341.9518003,1782496343.7239504,1.7721500396728516,5.938874945855909,3.6985
90,eurosat_imgs/1_Forest_40.png,1,River,8,0,1782496343.7246847,1782496345.4943097,1.769624948501587,5.801217686645687,3.5925499999999997
91,eurosat_imgs/1_Forest_41.png,1,Forest,1,1,1782496345.4953005,1782496347.2676756,1.7723751068115234,5.789377526314028,3.446
92,eurosat_imgs/1_Forest_42.png,1,Forest,1,1,1782496347.2684114,1782496349.0368807,1.7684693336486816,5.780684134364128,3.446
93,eurosat_imgs/1_Forest_43.png,1,River,8,0,1782496349.0377479,1782496350.8173351,1.7795872688293457,5.861788245401074,3.596
94,eurosat_imgs/1_Forest_44.png,1,River,8,0,1782496350.8182058,1782496352.6020663,1.783860445022583,5.856079367175698,3.5909
95,eurosat_imgs/1_Forest_45.png,1,River,8,0,1782496352.6029851,1782496354.3854685,1.7824833393096924,5.800948279126998,3.4945
96,eurosat_imgs/1_Forest_46.png,1,River,8,0,1782496354.3862283,1782496356.1592383,1.773010015487671,5.7816748473793265,3.545
97,eurosat_imgs/1_Forest_47.png,1,Forest,1,1,1782496356.1599863,1782496357.930826,1.7708396911621094,5.812010114116053,3.545
98,eurosat_imgs/1_Forest_48.png,1,River,8,0,1782496357.931605,1782496359.7022545,1.7706494331359863,5.937101784752262,3.7985
99,eurosat_imgs/1_Forest_49.png,1,River,8,0,1782496359.7031171,1782496361.4782863,1.7751691341400146,5.835591158308088,3.5909
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,River,8,0,1782496361.479255,1782496363.2633855,1.784130573272705,5.6687583572787625,3.343
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,River,8,0,1782496363.2641914,1782496365.0479484,1.783756971359253,5.8076897291243075,3.49055
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,River,8,0,1782496365.048766,1782496366.8284016,1.7796356678009033,5.829856817307011,3.4955
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,River,8,0,1782496366.8292391,1782496368.6008515,1.7716124057769775,5.807013288810849,3.4449
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,River,8,0,1782496368.6017027,1782496370.3818963,1.780193567276001,5.813882488327642,3.4955
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,River,8,0,1782496370.3825176,1782496372.153653,1.7711353302001953,5.576364239156247,3.345
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,River,8,0,1782496372.154677,1782496373.927422,1.772745132446289,5.7903574558381115,3.548
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,River,8,0,1782496373.9284673,1782496375.712027,1.783559799194336,5.67751673078537,3.3439
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,River,8,0,1782496375.7130702,1782496377.4902594,1.7771892547607422,5.787388143785539,3.4955
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,River,8,0,1782496377.4912276,1782496379.2792535,1.7880258560180664,5.6691594797372815,3.345
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,River,8,0,1782496379.2802217,1782496381.0519133,1.7716915607452393,5.5901440848765835,3.345
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,River,8,0,1782496381.0527954,1782496382.8267553,1.7739598751068115,5.787765837520361,3.4919000000000002
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,River,8,0,1782496382.8277252,1782496384.6008081,1.773082971572876,5.774359276163962,3.548
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,Forest,1,0,1782496384.6016057,1782496386.3745472,1.7729415893554688,5.807127196773406,3.545
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,River,8,0,1782496386.3755412,1782496388.1570814,1.7815401554107666,5.848451515989919,3.548
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,River,8,0,1782496388.1580389,1782496389.930004,1.7719650268554688,5.596722957241919,3.345
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,River,8,0,1782496389.9308503,1782496391.691303,1.7604527473449707,5.6095726511180395,3.345
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,River,8,0,1782496391.692203,1782496393.469153,1.7769498825073242,6.0198476342232,3.6995
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,River,8,0,1782496393.4699738,1782496395.2465475,1.776573657989502,5.993104681447148,3.75
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,River,8,0,1782496395.2475517,1782496397.0154023,1.767850637435913,5.8265505637891835,3.497
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,River,8,0,1782496397.0162606,1782496398.7877674,1.7715067863464355,5.83305753901697,3.5985
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,River,8,0,1782496398.788641,1782496400.5699997,1.7813587188720703,5.7779483395814895,3.446
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,River,8,0,1782496400.5709238,1782496402.341924,1.7710001468658447,6.121033539864325,3.548
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,River,8,0,1782496402.3432953,1782496404.122114,1.7788186073303223,5.832746213436127,3.548
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,River,8,0,1782496404.1230164,1782496405.8998628,1.7768464088439941,5.786902165474431,3.446
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,River,8,0,1782496405.9006276,1782496407.6717322,1.7711045742034912,5.7911691632117,3.497
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,River,8,0,1782496407.6726801,1782496409.4399698,1.767289638519287,6.003824958109086,3.6995
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,River,8,0,1782496409.4407556,1782496411.2113438,1.7705881595611572,5.841341685633505,3.5985
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,Forest,1,0,1782496411.2122073,1782496412.9924438,1.7802364826202393,5.841122796647251,3.545
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,River,8,0,1782496412.9932485,1782496414.7684855,1.7752370834350586,5.816134811032203,3.4955
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,Forest,1,0,1782496414.7692003,1782496416.5410526,1.7718522548675537,5.781954003303282,3.497
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,River,8,0,1782496416.5419312,1782496418.319349,1.7774178981781006,5.8114684943076105,3.545
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,River,8,0,1782496418.3202462,1782496420.0995617,1.77931547164917,5.649154430666278,3.345
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,River,8,0,1782496420.1003711,1782496421.8718276,1.7714564800262451,5.792491258413561,3.548
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,River,8,0,1782496421.8726616,1782496423.6429508,1.7702891826629639,5.753668268065299,3.497
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,River,8,0,1782496423.6437428,1782496425.4145582,1.770815372467041,5.777727856516838,3.446
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,River,8,0,1782496425.4152963,1782496427.197171,1.781874656677246,5.833282827684956,3.497
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,River,8,0,1782496427.1979942,1782496428.9743214,1.776327133178711,5.678751314103604,3.345
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,River,8,0,1782496428.9751952,1782496430.7506058,1.7754106521606445,5.632461658323965,3.347
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,River,8,0,1782496430.7514818,1782496432.5275886,1.776106834411621,5.918790085023449,3.5985
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,River,8,0,1782496432.5283499,1782496434.2961862,1.767836332321167,5.855644202432325,3.5985
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,Forest,1,0,1782496434.2973306,1782496436.0706644,1.7733337879180908,5.833410097514429,3.497
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,Forest,1,0,1782496436.0719578,1782496437.8459337,1.7739758491516113,5.821689806208014,3.548
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,River,8,0,1782496437.8468814,1782496439.6341445,1.7872631549835205,5.8029551959806875,3.497
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,River,8,0,1782496439.6351707,1782496441.4152892,1.780118465423584,5.779488370209933,3.548
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,River,8,0,1782496441.4161196,1782496443.198548,1.782428503036499,5.796055008019171,3.444
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,River,8,0,1782496443.1995466,1782496444.9716158,1.7720692157745361,5.615465836137533,3.343
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,River,8,0,1782496444.9726276,1782496446.748779,1.776151418685913,5.659849733660298,3.343
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,River,8,0,1782496446.749568,1782496448.5277226,1.7781546115875244,5.6902614590749145,3.343
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,Forest,1,0,1782496448.5286267,1782496450.2996202,1.7709934711456299,5.665008212443321,3.343
150,eurosat_imgs/3_Highway_00.png,3,Highway,3,1,1782496450.3004613,1782496452.0826933,1.7822320461273193,5.663877747841179,3.3884499999999997
151,eurosat_imgs/3_Highway_01.png,3,Residential,7,0,1782496452.0838447,1782496453.8612905,1.7774457931518555,5.622519739427874,3.343
152,eurosat_imgs/3_Highway_02.png,3,River,8,0,1782496453.8622258,1782496455.629127,1.7669012546539307,5.589335633431712,3.343
153,eurosat_imgs/3_Highway_03.png,3,Highway,3,1,1782496455.6299589,1782496457.4034135,1.7734546661376953,5.6168634504079815,3.28855
154,eurosat_imgs/3_Highway_04.png,3,River,8,0,1782496457.4043448,1782496459.175873,1.7715282440185547,5.560541427612304,3.343
155,eurosat_imgs/3_Highway_05.png,3,River,8,0,1782496459.176809,1782496460.9567266,1.7799174785614014,5.648846230320633,3.3439
156,eurosat_imgs/3_Highway_06.png,3,River,8,0,1782496460.9576337,1782496462.73365,1.7760162353515625,5.968273913475775,3.647
157,eurosat_imgs/3_Highway_07.png,3,River,8,0,1782496462.7344291,1782496464.5141678,1.7797386646270752,5.676865788660943,3.345
158,eurosat_imgs/3_Highway_08.png,3,River,8,0,1782496464.5149624,1782496466.290498,1.7755355834960938,5.660407440185547,3.497
159,eurosat_imgs/3_Highway_09.png,3,River,8,0,1782496466.2915485,1782496468.0625196,1.7709710597991943,5.783604081384837,3.4919000000000002
160,eurosat_imgs/3_Highway_10.png,3,River,8,0,1782496468.0635319,1782496469.8351665,1.771634578704834,5.763527331044597,3.4955
161,eurosat_imgs/3_Highway_11.png,3,River,8,0,1782496469.83632,1782496471.616299,1.7799789905548096,5.790960680400172,3.497
162,eurosat_imgs/3_Highway_12.png,3,River,8,0,1782496471.6171632,1782496473.3975458,1.7803826332092285,5.819959554046392,3.548
163,eurosat_imgs/3_Highway_13.png,3,River,8,0,1782496473.3984382,1782496475.1738985,1.7754602432250977,5.786912207603455,3.545
164,eurosat_imgs/3_Highway_14.png,3,River,8,0,1782496475.1748939,1782496476.957818,1.7829241752624512,5.771659853607416,3.54635
165,eurosat_imgs/3_Highway_15.png,3,Highway,3,1,1782496476.9585648,1782496478.7457535,1.7871887683868408,5.818863231271505,3.545
166,eurosat_imgs/3_Highway_16.png,3,River,8,0,1782496478.746567,1782496480.5216272,1.7750601768493652,5.77455705531951,3.497
167,eurosat_imgs/3_Highway_17.png,3,River,8,0,1782496480.5226777,1782496482.294912,1.7722344398498535,5.776741078822844,3.4955
168,eurosat_imgs/3_Highway_18.png,3,Highway,3,1,1782496482.2956593,1782496484.0625196,1.7668602466583252,5.785639092065394,3.49055
169,eurosat_imgs/3_Highway_19.png,3,River,8,0,1782496484.063961,1782496485.8403563,1.776395320892334,5.79488805212513,3.444
170,eurosat_imgs/3_Highway_20.png,3,"AnnualCrop, Forest, HerbaceousVegetation, River, SeaLake",0,0,1782496485.841189,1782496488.6179974,2.776808500289917,8.802312937235344,3.343
171,eurosat_imgs/3_Highway_21.png,3,River,8,0,1782496488.618645,1782496490.4001603,1.78151535987854,6.196945506982506,3.647
172,eurosat_imgs/3_Highway_22.png,3,River,8,0,1782496490.401059,1782496492.1768067,1.7757477760314941,5.7763356688714795,3.4955
173,eurosat_imgs/3_Highway_23.png,3,Residential,7,0,1782496492.177644,1782496493.9479222,1.7702782154083252,5.618641770929098,3.345
174,eurosat_imgs/3_Highway_24.png,3,River,8,0,1782496493.948886,1782496495.7231574,1.7742714881896973,5.644529949572779,3.345
175,eurosat_imgs/3_Highway_25.png,3,River,8,0,1782496495.7243962,1782496497.5020943,1.777698040008545,5.669634580224753,3.345
176,eurosat_imgs/3_Highway_26.png,3,River,8,0,1782496497.5029688,1782496499.2811587,1.7781898975372314,5.621030349008499,3.345
177,eurosat_imgs/3_Highway_27.png,3,River,8,0,1782496499.2819893,1782496501.0561812,1.7741918563842773,5.607555136084557,3.3439
178,eurosat_imgs/3_Highway_28.png,3,River,8,0,1782496501.0571487,1782496502.833823,1.7766742706298828,5.609075296525032,3.2935
179,eurosat_imgs/3_Highway_29.png,3,River,8,0,1782496502.8346865,1782496504.609616,1.7749295234680176,5.576828562736511,3.345
180,eurosat_imgs/3_Highway_30.png,3,River,8,0,1782496504.6104367,1782496506.3841283,1.7736916542053223,5.594681204242091,3.343
181,eurosat_imgs/3_Highway_31.png,3,River,8,0,1782496506.3850317,1782496508.1596432,1.774611473083496,5.660724371479404,3.344
182,eurosat_imgs/3_Highway_32.png,3,River,8,0,1782496508.160341,1782496509.9346502,1.7743091583251953,5.603101980507374,3.3439
183,eurosat_imgs/3_Highway_33.png,3,River,8,0,1782496509.9356313,1782496511.7117193,1.776087999343872,5.644636834559902,3.345
184,eurosat_imgs/3_Highway_34.png,3,Highway,3,1,1782496511.7125585,1782496513.4883084,1.775749921798706,5.6642538052424785,3.345
185,eurosat_imgs/3_Highway_35.png,3,Residential,7,0,1782496513.489256,1782496515.2728963,1.7836403846740723,5.651148106513485,3.345
186,eurosat_imgs/3_Highway_36.png,3,River,8,0,1782496515.2737126,1782496517.04849,1.7747774124145508,5.610126862436533,3.38955
187,eurosat_imgs/3_Highway_37.png,3,River,8,0,1782496517.0493546,1782496518.826213,1.7768583297729492,5.641353242997201,3.345
188,eurosat_imgs/3_Highway_38.png,3,River,8,0,1782496518.8271234,1782496520.6027288,1.7756054401397705,5.607251004621387,3.345
189,eurosat_imgs/3_Highway_39.png,3,River,8,0,1782496520.6037493,1782496522.3819497,1.778200387954712,5.767449555074015,3.6975
190,eurosat_imgs/3_Highway_40.png,3,"AnnualCrop, Forest, HerbaceousVegetation, River, SeaLake",0,0,1782496522.382823,1782496525.1686668,2.785843849182129,8.918850656178533,3.4452
