n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
20,eurosat_imgs/0_AnnualCrop_20.png,0,Pasture,5,0,1782490334.8884828,1782490346.1673253,11.278842449188232,41.52036629067474,5.1731
21,eurosat_imgs/0_AnnualCrop_21.png,0,HerbaceousVegetation,2,0,1782490346.1714268,1782490357.8439162,11.672489404678345,40.85089347448902,3.852
22,eurosat_imgs/0_AnnualCrop_22.png,0,Pasture,5,0,1782490357.847505,1782490369.162147,11.314641952514648,40.24765232854843,3.951
23,eurosat_imgs/0_AnnualCrop_23.png,0,AnnualCrop,0,1,1782490369.1660974,1782490380.4500017,11.283904314041138,40.85032891482115,4.66
24,eurosat_imgs/0_AnnualCrop_24.png,0,HerbaceousVegetation,2,0,1782490380.4536986,1782490392.133742,11.680043458938599,43.39943027224978,5.437599999999999
25,eurosat_imgs/0_AnnualCrop_25.png,0,Forest,1,0,1782490392.137714,1782490403.308727,11.171013116836548,42.08786388358685,5.467
26,eurosat_imgs/0_AnnualCrop_26.png,0,AnnualCrop,0,1,1782490403.312736,1782490414.692715,11.379978895187378,42.17437163599569,5.366
27,eurosat_imgs/0_AnnualCrop_27.png,0,HerbaceousVegetation,2,0,1782490414.6965582,1782490426.2850852,11.588526964187622,41.36725379236152,3.951
28,eurosat_imgs/0_AnnualCrop_28.png,0,Pasture,5,0,1782490426.289027,1782490437.671174,11.382147073745728,40.10234689299423,3.951
29,eurosat_imgs/0_AnnualCrop_29.png,0,Residential,7,0,1782490437.674883,1782490448.8617682,11.186885356903076,41.94895560749372,5.383699999999998
30,eurosat_imgs/0_AnnualCrop_30.png,0,Forest,1,0,1782490448.8656788,1782490460.010591,11.144912242889404,39.49298656295399,3.9514
31,eurosat_imgs/0_AnnualCrop_31.png,0,AnnualCrop,0,1,1782490460.0143888,1782490471.425199,11.410810232162476,40.01799392999163,3.849
32,eurosat_imgs/0_AnnualCrop_32.png,0,AnnualCrop,0,1,1782490471.429124,1782490482.6932437,11.264119625091553,42.612953030095106,5.568
33,eurosat_imgs/0_AnnualCrop_33.png,0,SeaLake,9,0,1782490482.6969948,1782490494.006657,11.309662103652954,41.61429754856467,4.6648999999999985
34,eurosat_imgs/0_AnnualCrop_34.png,0,HerbaceousVegetation,2,0,1782490494.0106504,1782490505.6369536,11.62630319595337,41.08272754856684,3.951
35,eurosat_imgs/0_AnnualCrop_35.png,0,AnnualCrop,0,1,1782490505.6409695,1782490517.0120714,11.37110185623169,42.85049817008878,5.366
36,eurosat_imgs/0_AnnualCrop_36.png,0,Pasture,5,0,1782490517.0159042,1782490528.3555722,11.339668035507202,42.67912551011612,5.568
37,eurosat_imgs/0_AnnualCrop_37.png,0,Pasture,5,0,1782490528.3592482,1782490539.7298756,11.370627403259277,39.994739348682,3.849
38,eurosat_imgs/0_AnnualCrop_38.png,0,Pasture,5,0,1782490539.733499,1782490551.0792718,11.345772743225098,43.21683863177228,5.771
39,eurosat_imgs/0_AnnualCrop_39.png,0,River,8,0,1782490551.0832381,1782490562.2159903,11.132752180099487,41.58727169596362,5.062
40,eurosat_imgs/0_AnnualCrop_40.png,0,AnnualCrop,0,1,1782490562.2197256,1782490573.5967903,11.37706470489502,40.21184094473396,3.849
41,eurosat_imgs/0_AnnualCrop_41.png,0,Residential,7,0,1782490573.6005354,1782490584.706694,11.10615849494934,42.44830440843592,5.568
42,eurosat_imgs/0_AnnualCrop_42.png,0,Forest,1,0,1782490584.7108405,1782490595.874735,11.163894653320312,42.42967844598944,5.481699999999998
43,eurosat_imgs/0_AnnualCrop_43.png,0,Residential,7,0,1782490595.8785136,1782490607.0745404,11.196026802062988,42.6881883726698,5.463
44,eurosat_imgs/0_AnnualCrop_44.png,0,Highway,3,0,1782490607.0782979,1782490618.1791964,11.100898504257202,42.412926801496354,5.5618
45,eurosat_imgs/0_AnnualCrop_45.png,0,Forest,1,0,1782490618.183164,1782490629.436043,11.25287914276123,42.0616789159631,5.467
46,eurosat_imgs/0_AnnualCrop_46.png,0,HerbaceousVegetation,2,0,1782490629.4396768,1782490641.0495057,11.60982894897461,43.78461005409019,5.56725
47,eurosat_imgs/0_AnnualCrop_47.png,0,HerbaceousVegetation,2,0,1782490641.0532832,1782490652.7304175,11.677134275436401,42.83881416203096,5.264
48,eurosat_imgs/0_AnnualCrop_48.png,0,Residential,7,0,1782490652.734306,1782490663.8784485,11.144142389297485,39.11282847764529,3.951
49,eurosat_imgs/0_AnnualCrop_49.png,0,AnnualCrop,0,1,1782490663.8823938,1782490675.2372546,11.354860782623291,42.25934583039782,5.366
50,eurosat_imgs/1_Forest_00.png,1,Forest,1,1,1782490675.2410498,1782490686.4132211,11.172171354293823,39.142153740631215,3.951
51,eurosat_imgs/1_Forest_01.png,1,Forest,1,1,1782490686.4168072,1782490697.5379136,11.121106386184692,41.51181590525995,5.487199999999999
52,eurosat_imgs/1_Forest_02.png,1,HerbaceousVegetation,2,0,1782490697.5419297,1782490709.2289186,11.686988830566406,43.54718831365466,5.433899999999999
53,eurosat_imgs/1_Forest_03.png,1,Forest,1,1,1782490709.2325363,1782490720.4126441,11.180107831954956,41.18609845751191,5.203599999999998
54,eurosat_imgs/1_Forest_04.png,1,Forest,1,1,1782490720.4165637,1782490731.6029906,11.186426877975464,41.564186013015835,5.598449999999995
55,eurosat_imgs/1_Forest_05.png,1,Forest,1,1,1782490731.6070752,1782490742.7514186,11.144343376159668,41.13145202029659,5.389199999999999
56,eurosat_imgs/1_Forest_06.png,1,HerbaceousVegetation,2,0,1782490742.7551932,1782490754.442765,11.68757176399231,43.18710213383384,5.436699999999999
57,eurosat_imgs/1_Forest_07.png,1,SeaLake,9,0,1782490754.446636,1782490765.703435,11.25679898262024,42.90294179885112,5.767
58,eurosat_imgs/1_Forest_08.png,1,Forest,1,1,1782490765.707425,1782490776.8184185,11.110993385314941,41.436673199610055,5.486599999999998
59,eurosat_imgs/1_Forest_09.png,1,SeaLake,9,0,1782490776.8224084,1782490788.2242486,11.401840209960938,39.87460589388102,3.951
60,eurosat_imgs/1_Forest_10.png,1,SeaLake,9,0,1782490788.2280447,1782490799.5040636,11.276018857955933,40.49479023584169,4.556
61,eurosat_imgs/1_Forest_11.png,1,Forest,1,1,1782490799.507976,1782490810.6217923,11.113816261291504,38.87408796880683,3.948
62,eurosat_imgs/1_Forest_12.png,1,Forest,1,1,1782490810.625713,1782490821.7628605,11.137147426605225,39.3305252014683,3.951
63,eurosat_imgs/1_Forest_13.png,1,Forest,1,1,1782490821.7666087,1782490832.9845164,11.217907667160034,41.66246350490268,5.486899999999999
64,eurosat_imgs/1_Forest_14.png,1,Forest,1,1,1782490832.985865,1782490844.1024656,11.116600513458252,41.63048390457231,5.587599999999998
65,eurosat_imgs/1_Forest_15.png,1,Forest,1,1,1782490844.1062949,1782490855.2543106,11.14801573753357,42.058181220796506,5.666600000000001
66,eurosat_imgs/1_Forest_16.png,1,Forest,1,1,1782490855.258097,1782490866.5028422,11.244745254516602,39.805776632155606,4.556
67,eurosat_imgs/1_Forest_17.png,1,Forest,1,1,1782490866.5066838,1782490877.6128006,11.106116771697998,41.569969571556534,5.669
68,eurosat_imgs/1_Forest_18.png,1,HerbaceousVegetation,2,0,1782490877.6164951,1782490889.2703936,11.653898477554321,43.295024856632196,5.64375
69,eurosat_imgs/1_Forest_19.png,1,Forest,1,1,1782490889.2742589,1782490900.4001694,11.125910520553589,41.703978953661654,5.669
70,eurosat_imgs/1_Forest_20.png,1,HerbaceousVegetation,2,0,1782490900.4037764,1782490912.079363,11.675586700439453,43.66235116700619,5.568
71,eurosat_imgs/1_Forest_21.png,1,Forest,1,1,1782490912.0832453,1782490923.1971135,11.113868236541748,38.96567336191381,3.948
72,eurosat_imgs/1_Forest_22.png,1,Forest,1,1,1782490923.200854,1782490934.3937392,11.192885160446167,42.09728903428352,5.580149999999998
73,eurosat_imgs/1_Forest_23.png,1,Forest,1,1,1782490934.3973858,1782490945.559446,11.162060260772705,39.51115649125793,3.948
74,eurosat_imgs/1_Forest_24.png,1,HerbaceousVegetation,2,0,1782490945.5630198,1782490957.1836004,11.620580673217773,44.33058795250684,5.565
75,eurosat_imgs/1_Forest_25.png,1,Forest,1,1,1782490957.1874099,1782490968.317117,11.129707098007202,42.83925954778182,5.787199999999999
76,eurosat_imgs/1_Forest_26.png,1,Forest,1,1,1782490968.3208845,1782490979.455189,11.134304523468018,39.35077991980344,3.948
77,eurosat_imgs/1_Forest_27.png,1,Forest,1,1,1782490979.4591534,1782490990.5764008,11.117247343063354,41.869697937626526,5.6077999999999975
78,eurosat_imgs/1_Forest_28.png,1,Forest,1,1,1782490990.580337,1782491001.6984503,11.118113279342651,41.99702788575207,5.59025
79,eurosat_imgs/1_Forest_29.png,1,HerbaceousVegetation,2,0,1782491001.7025359,1782491013.3243706,11.621834754943848,43.57702849711261,5.64075
80,eurosat_imgs/1_Forest_30.png,1,Forest,1,1,1782491013.3282115,1782491024.5160627,11.187851190567017,39.192511832328755,3.946
81,eurosat_imgs/1_Forest_31.png,1,HerbaceousVegetation,2,0,1782491024.5198116,1782491036.1259854,11.606173753738403,44.02790745350806,5.64075
82,eurosat_imgs/1_Forest_32.png,1,Forest,1,1,1782491036.1300526,1782491047.2366605,11.106607913970947,41.47156395346534,5.2895
83,eurosat_imgs/1_Forest_33.png,1,HerbaceousVegetation,2,0,1782491047.240564,1782491058.9431872,11.702623128890991,43.822103921857014,5.633649999999998
84,eurosat_imgs/1_Forest_34.png,1,Forest,1,1,1782491058.9467309,1782491070.0716248,11.1248939037323,42.927746696571404,5.688599999999998
85,eurosat_imgs/1_Forest_35.png,1,Forest,1,1,1782491070.0729477,1782491081.178623,11.105675220489502,42.00512004199563,5.66675
86,eurosat_imgs/1_Forest_36.png,1,Forest,1,1,1782491081.1826818,1782491092.3067408,11.124058961868286,42.46866434928124,5.686199999999999
87,eurosat_imgs/1_Forest_37.png,1,HerbaceousVegetation,2,0,1782491092.3106194,1782491104.0043414,11.693722009658813,41.13614139073137,3.948
88,eurosat_imgs/1_Forest_38.png,1,HerbaceousVegetation,2,0,1782491104.0081248,1782491115.6268446,11.618719816207886,41.04431218335698,3.951
89,eurosat_imgs/1_Forest_39.png,1,Forest,1,1,1782491115.6305819,1782491126.7515807,11.120998859405518,41.79790727656505,5.686199999999999
90,eurosat_imgs/1_Forest_40.png,1,HerbaceousVegetation,2,0,1782491126.7554946,1782491138.4196184,11.664123773574829,43.39716520702607,5.5395
91,eurosat_imgs/1_Forest_41.png,1,HerbaceousVegetation,2,0,1782491138.4234853,1782491150.073277,11.649791717529297,43.2510617538489,5.031699999999999
92,eurosat_imgs/1_Forest_42.png,1,Forest,1,1,1782491150.0772314,1782491161.2055688,11.128337383270264,39.741834801659365,3.951
93,eurosat_imgs/1_Forest_43.png,1,HerbaceousVegetation,2,0,1782491161.209401,1782491172.8338406,11.624439716339111,41.02766996835273,3.951
94,eurosat_imgs/1_Forest_44.png,1,HerbaceousVegetation,2,0,1782491172.8376667,1782491184.4647179,11.62705111503601,40.91287044233113,3.948
95,eurosat_imgs/1_Forest_45.png,1,SeaLake,9,0,1782491184.46859,1782491195.7585711,11.289981126785278,42.50706119187474,5.673899999999999
96,eurosat_imgs/1_Forest_46.png,1,SeaLake,9,0,1782491195.7623646,1782491207.022211,11.259846448898315,42.461838045743704,5.669
97,eurosat_imgs/1_Forest_47.png,1,HerbaceousVegetation,2,0,1782491207.0262046,1782491218.6868927,11.660688161849976,43.56529326247127,5.64375
98,eurosat_imgs/1_Forest_48.png,1,Forest,1,1,1782491218.6905634,1782491229.8519573,11.161393880844116,39.18849947578618,3.948
99,eurosat_imgs/1_Forest_49.png,1,HerbaceousVegetation,2,0,1782491229.8558714,1782491241.5224104,11.666538953781128,40.77976394241528,3.847
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,Forest,1,0,1782491241.5264559,1782491252.7372358,11.210779905319214,42.23145858795679,5.565
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,HerbaceousVegetation,2,1,1782491252.7411711,1782491264.3457375,11.6045663356781,43.695211396315045,5.646399999999999
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,Forest,1,0,1782491264.3498874,1782491275.4801133,11.130225896835327,43.35776673181771,6.071
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,Forest,1,0,1782491275.4841082,1782491286.6747658,11.190657615661621,41.86605873131993,5.582699999999998
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,Forest,1,0,1782491286.6787674,1782491297.831025,11.152257442474365,41.98479603383989,5.666
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,SeaLake,9,0,1782491297.8350973,1782491309.1435747,11.308477401733398,42.39514252477646,5.569849999999999
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,Forest,1,0,1782491309.147582,1782491320.3389711,11.191389083862305,41.800233883395336,5.580149999999998
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,Forest,1,0,1782491320.3400726,1782491331.5183372,11.178264617919922,42.02841191927592,5.580149999999998
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,HerbaceousVegetation,2,1,1782491331.5225296,1782491343.249709,11.727179288864136,43.43172125764764,5.529299999999997
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,Forest,1,0,1782491343.2539551,1782491354.4214144,11.16745924949646,41.77554740784866,5.666
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,Forest,1,0,1782491354.425418,1782491365.603357,11.177939176559448,38.86783977795129,3.862149999999998
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,Forest,1,0,1782491365.6071432,1782491376.7815862,11.174443006515503,41.96816035710681,5.666
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,HerbaceousVegetation,2,1,1782491376.7854493,1782491388.360719,11.57526969909668,43.482387141620414,5.6654
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,Forest,1,0,1782491388.3647335,1782491399.5413096,11.176576137542725,42.2875686594508,5.662
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,Forest,1,0,1782491399.5452147,1782491410.7713244,11.226109743118286,41.979275814131874,5.666
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,Forest,1,0,1782491410.775212,1782491422.0095086,11.234296560287476,39.16304007791994,3.8570999999999995
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,Highway,3,0,1782491422.0135815,1782491433.1604922,11.146910667419434,42.01706321982563,5.686199999999999
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,Forest,1,0,1782491433.164835,1782491444.3609319,11.196096897125244,38.83140024992191,3.948
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,Forest,1,0,1782491444.364735,1782491455.4814672,11.116732358932495,39.35419186255048,4.151
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,HerbaceousVegetation,2,1,1782491455.4854,1782491467.1035905,11.61819052696228,40.648704881933256,3.948
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,Forest,1,0,1782491467.1075706,1782491478.2742815,11.16671085357666,41.69779547043521,5.4751499999999975
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,Forest,1,0,1782491478.278123,1782491489.4554913,11.177368402481079,39.437933124265285,3.948
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,Forest,1,0,1782491489.4593432,1782491500.6181033,11.158760070800781,42.58114870875015,5.6628
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,Forest,1,0,1782491500.621984,1782491511.7348533,11.112869262695312,42.98055272791337,5.69125
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,Forest,1,0,1782491511.7387722,1782491522.915544,11.176771879196167,42.91795729097092,5.583149999999998
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,Forest,1,0,1782491522.9194872,1782491534.0225227,11.10303544998169,41.27990223072507,4.148
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,Forest,1,0,1782491534.0269592,1782491545.0838392,11.056879997253418,45.409590720964935,5.4875
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,Forest,1,0,1782491545.0877693,1782491556.2020836,11.114314317703247,41.51774795652166,5.669
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,Forest,1,0,1782491556.206358,1782491567.4025583,11.196200370788574,41.20651834957564,5.666
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,SeaLake,9,0,1782491567.406446,1782491578.8271186,11.42067265510559,39.59541555726764,3.948
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,Forest,1,0,1782491578.8312397,1782491590.0757039,11.24446415901184,41.29893918647478,5.486899999999999
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,River,8,0,1782491590.079764,1782491601.2797174,11.199953556060791,41.51274098638333,5.580149999999998
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,Forest,1,0,1782491601.2810764,1782491612.4125535,11.131477117538452,42.387139229666765,5.767
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,Forest,1,0,1782491612.4165318,1782491623.5460677,11.129535913467407,42.33155706506332,5.463
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,Forest,1,0,1782491623.5500298,1782491634.684948,11.134918212890625,41.92279836065119,5.669
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,Forest,1,0,1782491634.6889448,1782491645.9057167,11.216771841049194,38.71225204377945,3.8638499999999976
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,Forest,1,0,1782491645.9096174,1782491657.0513227,11.14170527458191,39.58353788285207,4.556
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,Pasture,5,0,1782491657.0527859,1782491668.3628595,11.310073614120483,41.77530429188529,5.666
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,HerbaceousVegetation,2,1,1782491668.366695,1782491680.0730414,11.70634651184082,42.748580184116456,5.565
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,Forest,1,0,1782491680.07702,1782491691.2028573,11.125837326049805,41.82586289917031,5.767
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,SeaLake,9,0,1782491691.2066526,1782491702.4883027,11.281650066375732,41.99137330380678,5.570049999999998
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,HerbaceousVegetation,2,1,1782491702.4897301,1782491714.0946825,11.604952335357666,43.022445392873806,5.648799999999999
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,Forest,1,0,1782491714.0961263,1782491725.309109,11.212982654571533,38.78136831038202,3.948
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,HerbaceousVegetation,2,1,1782491725.313165,1782491736.9339902,11.620825290679932,42.81758268346554,5.666
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,Forest,1,0,1782491736.9380617,1782491748.062508,11.124446392059326,41.28790279532447,5.669
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,Forest,1,0,1782491748.0662243,1782491759.2974174,11.23119306564331,41.82676899745117,5.666300000000001
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,Forest,1,0,1782491759.3012693,1782491770.448971,11.147701740264893,42.2424140959677,5.684299999999998
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,Forest,1,0,1782491770.450507,1782491781.6155415,11.165034532546997,39.276211122808114,4.052
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,Forest,1,0,1782491781.619515,1782491792.7678902,11.148375272750854,41.233786179260775,5.666
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,Forest,1,0,1782491792.771782,1782491803.9034133,11.13163137435913,41.31779037447024,5.666
150,eurosat_imgs/3_Highway_00.png,3,Highway,3,1,1782491803.9044824,1782491815.1426344,11.238152027130127,40.89190800042608,5.062
151,eurosat_imgs/3_Highway_01.png,3,Highway,3,1,1782491815.1466813,1782491826.368856,11.222174644470215,41.289724498339375,5.580149999999998
152,eurosat_imgs/3_Highway_02.png,3,Forest,1,0,1782491826.3727915,1782491837.5893717,11.216580152511597,40.319885576469815,4.6671
153,eurosat_imgs/3_Highway_03.png,3,Highway,3,1,1782491837.5932152,1782491848.7300487,11.136833429336548,38.61411504268041,3.951
154,eurosat_imgs/3_Highway_04.png,3,Highway,3,1,1782491848.734101,1782491859.9272373,11.193136215209961,38.701342552917176,3.951
155,eurosat_imgs/3_Highway_05.png,3,Forest,1,0,1782491859.9310641,1782491871.0645587,11.13349461555481,41.07264246196819,5.568
156,eurosat_imgs/3_Highway_06.png,3,Highway,3,1,1782491871.0686119,1782491882.2087088,11.14009690284729,41.756023725064274,5.666
157,eurosat_imgs/3_Highway_07.png,3,Highway,3,1,1782491882.212437,1782491893.389355,11.176918029785156,41.2538915497751,5.580149999999998
158,eurosat_imgs/3_Highway_08.png,3,River,8,0,1782491893.393061,1782491904.609365,11.216304063796997,41.62999230878642,5.580149999999998
159,eurosat_imgs/3_Highway_09.png,3,Forest,1,0,1782491904.6133785,1782491915.8643892,11.251010656356812,41.03069195708156,5.468099999999999
160,eurosat_imgs/3_Highway_10.png,3,Highway,3,1,1782491915.8682818,1782491927.020015,11.151733160018921,40.73682837128881,5.101799999999997
161,eurosat_imgs/3_Highway_11.png,3,Highway,3,1,1782491927.0240848,1782491938.191072,11.166987180709839,42.18165850630192,5.669
162,eurosat_imgs/3_Highway_12.png,3,HerbaceousVegetation,2,0,1782491938.1954305,1782491949.7977324,11.602301836013794,42.895181399195366,5.669
163,eurosat_imgs/3_Highway_13.png,3,HerbaceousVegetation,2,0,1782491949.8018777,1782491961.44874,11.646862268447876,43.41582755596082,5.64375
164,eurosat_imgs/3_Highway_14.png,3,River,8,0,1782491961.452675,1782491972.632933,11.180257797241211,41.49355050626427,5.583149999999998
165,eurosat_imgs/3_Highway_15.png,3,Highway,3,1,1782491972.6372104,1782491983.8375678,11.200357437133789,41.37530232003945,5.577799999999999
166,eurosat_imgs/3_Highway_16.png,3,Highway,3,1,1782491983.8415713,1782491995.0218668,11.180295467376709,41.42553568287329,5.481699999999998
167,eurosat_imgs/3_Highway_17.png,3,HerbaceousVegetation,2,0,1782491995.025904,1782492006.6384218,11.612517833709717,42.98438619540377,5.668399999999999
168,eurosat_imgs/3_Highway_18.png,3,River,8,0,1782492006.6422799,1782492017.834482,11.192202091217041,41.600341173863164,5.478299999999997
169,eurosat_imgs/3_Highway_19.png,3,Highway,3,1,1782492017.8386815,1782492028.9874463,11.148764848709106,41.58319510423593,5.585199999999999
170,eurosat_imgs/3_Highway_20.png,3,Highway,3,1,1782492028.9916348,1782492040.17438,11.182745218276978,41.6914203571623,5.583149999999998
171,eurosat_imgs/3_Highway_21.png,3,Highway,3,1,1782492040.1785975,1782492051.447428,11.26883053779602,41.35575866437438,5.568
172,eurosat_imgs/3_Highway_22.png,3,Forest,1,0,1782492051.4513774,1782492062.6510403,11.199662923812866,40.11702375395814,4.365799999999999
173,eurosat_imgs/3_Highway_23.png,3,Residential,7,0,1782492062.655145,1782492073.8981512,11.243006229400635,38.81791969373358,3.8591999999999995
174,eurosat_imgs/3_Highway_24.png,3,Forest,1,0,1782492073.902271,1782492085.0698013,11.167530298233032,38.76537415024367,3.951
175,eurosat_imgs/3_Highway_25.png,3,Residential,7,0,1782492085.0739477,1782492096.3109922,11.2370445728302,40.06779995795111,4.881999999999999
176,eurosat_imgs/3_Highway_26.png,3,Pasture,5,0,1782492096.314922,1782492107.6152978,11.300375699996948,40.10186925409317,4.462099999999999
177,eurosat_imgs/3_Highway_27.png,3,Forest,1,0,1782492107.6193285,1782492118.7554896,11.136161088943481,41.81379762457712,5.666
178,eurosat_imgs/3_Highway_28.png,3,Forest,1,0,1782492118.7598007,1782492129.962744,11.202943325042725,41.2252471815456,5.478749999999997
179,eurosat_imgs/3_Highway_29.png,3,Highway,3,1,1782492129.966891,1782492141.156627,11.189735889434814,41.337540525000506,5.580149999999998
180,eurosat_imgs/3_Highway_30.png,3,AnnualCrop,0,0,1782492141.1580794,1782492152.5579345,11.399855136871338,41.68074856164904,5.463
181,eurosat_imgs/3_Highway_31.png,3,Pasture,5,0,1782492152.562116,1782492163.8583007,11.296184778213501,41.926015728034976,5.570049999999998
182,eurosat_imgs/3_Highway_32.png,3,Forest,1,0,1782492163.86198,1782492175.0251627,11.163182735443115,41.917976690432035,5.580149999999998
183,eurosat_imgs/3_Highway_33.png,3,Forest,1,0,1782492175.0291438,1782492186.1580513,11.128907442092896,41.654766160846364,5.281199999999999
184,eurosat_imgs/3_Highway_34.png,3,Highway,3,1,1782492186.1622713,1782492197.3577418,11.195470571517944,38.93756393383609,4.049
185,eurosat_imgs/3_Highway_35.png,3,Forest,1,0,1782492197.3619182,1782492208.5194726,11.157554388046265,41.466092911332545,5.767
