n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
40,eurosat_imgs/0_AnnualCrop_40.png,0,PermanentCrop,6,0,1782276377.9594984,1782276380.0823677,2.1228692531585693,8.387169545006108,4.761
41,eurosat_imgs/0_AnnualCrop_41.png,0,PermanentCrop,6,0,1782276380.0833075,1782276382.3266847,2.243377208709717,7.139099291276932,3.4531
42,eurosat_imgs/0_AnnualCrop_42.png,0,PermanentCrop,6,0,1782276382.3279037,1782276384.490569,2.162665367126465,7.952632765142542,4.257
43,eurosat_imgs/0_AnnualCrop_43.png,0,PermanentCrop,6,0,1782276384.4914725,1782276386.701993,2.2105205059051514,9.289173965943165,5.0751
44,eurosat_imgs/0_AnnualCrop_44.png,0,PermanentCrop,6,0,1782276386.7026746,1782276388.905973,2.203298330307007,8.447276313910118,5.1863
45,eurosat_imgs/0_AnnualCrop_45.png,0,PermanentCrop,6,0,1782276388.9065924,1782276391.0372336,2.130641222000122,10.947292183534518,5.973
46,eurosat_imgs/0_AnnualCrop_46.png,0,PermanentCrop,6,0,1782276391.0381112,1782276393.296454,2.258342742919922,7.277791781902313,3.4531
47,eurosat_imgs/0_AnnualCrop_47.png,0,PermanentCrop,6,0,1782276393.297344,1782276395.4098325,2.1124885082244873,8.989250112326523,5.19985
48,eurosat_imgs/0_AnnualCrop_48.png,0,PermanentCrop,6,0,1782276395.4108424,1782276397.665056,2.254213571548462,7.058694097042084,3.4582
49,eurosat_imgs/0_AnnualCrop_49.png,0,PermanentCrop,6,0,1782276397.6657448,1782276399.8103564,2.1446115970611572,8.177347582446902,4.257
50,eurosat_imgs/1_Forest_00.png,1,PermanentCrop,6,0,1782276399.8111951,1782276402.0676568,2.2564616203308105,8.18610428931713,4.8622
51,eurosat_imgs/1_Forest_01.png,1,PermanentCrop,6,0,1782276402.0685148,1782276404.2367096,2.1681947708129883,7.6145859195809615,4.07015
52,eurosat_imgs/1_Forest_02.png,1,PermanentCrop,6,0,1782276404.2374585,1782276406.3967035,2.159245014190674,8.964901187733599,5.58315
53,eurosat_imgs/1_Forest_03.png,1,PermanentCrop,6,0,1782276406.3976336,1782276408.651385,2.253751516342163,7.858427017982189,4.2672
54,eurosat_imgs/1_Forest_04.png,1,PermanentCrop,6,0,1782276408.652241,1782276410.7998388,2.1475977897644043,9.20409548534845,5.369
55,eurosat_imgs/1_Forest_05.png,1,PermanentCrop,6,0,1782276410.8004427,1782276413.0663297,2.2658870220184326,7.163998350340129,3.7601499999999994
56,eurosat_imgs/1_Forest_06.png,1,PermanentCrop,6,0,1782276413.067276,1782276415.1785705,2.1112945079803467,10.89496440534334,5.8922
57,eurosat_imgs/1_Forest_07.png,1,PermanentCrop,6,0,1782276415.1792552,1782276417.4194615,2.240206241607666,7.590882844531536,3.852
58,eurosat_imgs/1_Forest_08.png,1,PermanentCrop,6,0,1782276417.4201927,1782276419.5642567,2.144063949584961,9.554118227557131,5.572
59,eurosat_imgs/1_Forest_09.png,1,PermanentCrop,6,0,1782276419.565072,1782276421.7477968,2.182724714279175,9.133094605784667,5.28315
60,eurosat_imgs/1_Forest_10.png,1,PermanentCrop,6,0,1782276421.7486062,1782276423.9535062,2.204900026321411,8.068068411698707,4.356
61,eurosat_imgs/1_Forest_11.png,1,PermanentCrop,6,0,1782276423.9544864,1782276426.0799577,2.125471353530884,9.920190074952027,5.58315
62,eurosat_imgs/1_Forest_12.png,1,PermanentCrop,6,0,1782276426.0807343,1782276428.3373892,2.256654977798462,7.767632099080085,4.26005
63,eurosat_imgs/1_Forest_13.png,1,PermanentCrop,6,0,1782276428.3381681,1782276430.42743,2.089261770248413,9.266722949066676,5.3862
64,eurosat_imgs/1_Forest_14.png,1,PermanentCrop,6,0,1782276430.4281323,1782276432.6928525,2.2647202014923096,7.35773622661829,3.7551
65,eurosat_imgs/1_Forest_15.png,1,PermanentCrop,6,0,1782276432.693673,1782276434.8261626,2.1324896812438965,10.231685490608216,5.4872
66,eurosat_imgs/1_Forest_16.png,1,PermanentCrop,6,0,1782276434.827027,1782276437.0506334,2.2236063480377197,8.676055845664097,5.264
67,eurosat_imgs/1_Forest_17.png,1,PermanentCrop,6,0,1782276437.0517259,1782276439.2192101,2.1674842834472656,8.450854491600625,5.173100000000001
68,eurosat_imgs/1_Forest_18.png,1,PermanentCrop,6,0,1782276439.2203505,1782276441.385732,2.16538143157959,8.97009258031845,5.38115
69,eurosat_imgs/1_Forest_19.png,1,PermanentCrop,6,0,1782276441.386933,1782276443.6461947,2.2592616081237793,8.255906731486322,5.166
70,eurosat_imgs/1_Forest_20.png,1,PermanentCrop,6,0,1782276443.6472352,1782276445.763563,2.1163277626037598,9.002686707973481,5.2882
71,eurosat_imgs/1_Forest_21.png,1,PermanentCrop,6,0,1782276445.7645562,1782276448.0253468,2.2607905864715576,7.161167222177983,3.649
72,eurosat_imgs/1_Forest_22.png,1,PermanentCrop,6,0,1782276448.0264912,1782276450.1014996,2.0750083923339844,9.915287399498192,5.366
73,eurosat_imgs/1_Forest_23.png,1,PermanentCrop,6,0,1782276450.1023598,1782276452.3477342,2.2453744411468506,6.919725864282022,3.4541000000000004
74,eurosat_imgs/1_Forest_24.png,1,PermanentCrop,6,0,1782276452.3486233,1782276454.4831793,2.1345560550689697,9.04619238885453,5.58315
75,eurosat_imgs/1_Forest_25.png,1,PermanentCrop,6,0,1782276454.4841065,1782276456.670222,2.1861155033111572,8.027135856940196,4.579200000000001
76,eurosat_imgs/1_Forest_26.png,1,PermanentCrop,6,0,1782276456.6712282,1782276458.8924992,2.22127103805542,8.093514283326957,4.9839
77,eurosat_imgs/1_Forest_27.png,1,PermanentCrop,6,0,1782276458.8933454,1782276461.0215173,2.128171920776367,9.095461680438067,4.983599999999999
78,eurosat_imgs/1_Forest_28.png,1,PermanentCrop,6,0,1782276461.0223484,1782276463.2690456,2.246697187423706,7.355012582468986,3.75495
79,eurosat_imgs/1_Forest_29.png,1,PermanentCrop,6,0,1782276463.2697387,1782276465.340787,2.0710482597351074,9.45170451465813,5.163
80,eurosat_imgs/1_Forest_30.png,1,PermanentCrop,6,0,1782276465.341606,1782276467.605451,2.263845205307007,6.9988472405970095,3.446
81,eurosat_imgs/1_Forest_31.png,1,PermanentCrop,6,0,1782276467.6064548,1782276469.7688904,2.162435531616211,9.094520971599378,5.1934499999999995
82,eurosat_imgs/1_Forest_32.png,1,PermanentCrop,6,0,1782276469.769741,1782276471.976226,2.2064850330352783,6.8991129329082295,3.6591000000000005
83,eurosat_imgs/1_Forest_33.png,1,PermanentCrop,6,0,1782276471.977303,1782276474.158644,2.1813409328460693,8.062063876672795,4.862
84,eurosat_imgs/1_Forest_34.png,1,PermanentCrop,6,0,1782276474.159522,1782276476.338627,2.179105043411255,8.493480965357561,5.065
85,eurosat_imgs/1_Forest_35.png,1,PermanentCrop,6,0,1782276476.3397982,1782276478.582857,2.243058681488037,6.9670552933521765,3.3551
86,eurosat_imgs/1_Forest_36.png,1,PermanentCrop,6,0,1782276478.5836246,1782276480.6916044,2.1079797744750977,10.161904814920927,5.90185
87,eurosat_imgs/1_Forest_37.png,1,PermanentCrop,6,0,1782276480.6923761,1782276482.9413762,2.249000072479248,7.334911903051229,3.9611000000000005
88,eurosat_imgs/1_Forest_38.png,1,PermanentCrop,6,0,1782276482.9422421,1782276485.0743256,2.1320834159851074,11.216329776914497,6.176
89,eurosat_imgs/1_Forest_39.png,1,PermanentCrop,6,0,1782276485.0752263,1782276487.3088205,2.2335941791534424,6.93685626070316,3.5581000000000005
90,eurosat_imgs/1_Forest_40.png,1,PermanentCrop,6,0,1782276487.3097334,1782276489.4658663,2.156132936477661,9.972795715294387,5.969
91,eurosat_imgs/1_Forest_41.png,1,PermanentCrop,6,0,1782276489.4667757,1782276491.6458411,2.179065465927124,8.79046183649699,5.366
92,eurosat_imgs/1_Forest_42.png,1,PermanentCrop,6,0,1782276491.646698,1782276493.8428152,2.1961171627044678,8.659008419061319,5.5778
93,eurosat_imgs/1_Forest_43.png,1,PermanentCrop,6,0,1782276493.8435817,1782276495.9700017,2.126420021057129,8.234590266949422,4.477399999999999
94,eurosat_imgs/1_Forest_44.png,1,PermanentCrop,6,0,1782276495.9710777,1782276498.2119098,2.2408320903778076,6.773195097178221,3.2511499999999995
95,eurosat_imgs/1_Forest_45.png,1,PermanentCrop,6,0,1782276498.2126312,1782276500.322758,2.1101267337799072,9.746903505138448,5.463
96,eurosat_imgs/1_Forest_46.png,1,PermanentCrop,6,0,1782276500.3236542,1782276502.5886729,2.2650187015533447,7.082486977887154,3.343
97,eurosat_imgs/1_Forest_47.png,1,PermanentCrop,6,0,1782276502.5894828,1782276504.7060506,2.116567850112915,10.293327091391022,5.767
98,eurosat_imgs/1_Forest_48.png,1,PermanentCrop,6,0,1782276504.7068193,1782276506.9501324,2.2433130741119385,7.237208391219378,3.7481
99,eurosat_imgs/1_Forest_49.png,1,PermanentCrop,6,0,1782276506.9509552,1782276509.136026,2.185070753097534,7.093314683173832,3.446
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,PermanentCrop,6,0,1782276509.136801,1782276511.2782247,2.1414237022399902,7.636880454741026,4.085
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,PermanentCrop,6,0,1782276511.2792249,1782276513.537551,2.2583260536193848,7.9747138768434525,4.564049999999999
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,PermanentCrop,6,0,1782276513.5383928,1782276515.6538427,2.115449905395508,7.993599100628415,4.559
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,PermanentCrop,6,0,1782276515.655257,1782276517.9385967,2.283339738845825,7.190960823396358,3.647
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,PermanentCrop,6,0,1782276517.9394987,1782276520.0282574,2.088758707046509,10.209005765972911,5.5882
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,PermanentCrop,6,0,1782276520.0289414,1782276522.2316403,2.2026989459991455,6.891793166350095,3.6571000000000002
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,PermanentCrop,6,0,1782276522.2323534,1782276524.3843317,2.1519782543182373,10.365173154943868,6.172
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,PermanentCrop,6,0,1782276524.3852258,1782276526.5441616,2.158935785293579,8.48927639237203,5.2793
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,PermanentCrop,6,0,1782276526.5466478,1782276528.7431881,2.196540355682373,7.960088837912208,4.66
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,PermanentCrop,6,0,1782276528.7440896,1782276530.8954806,2.15139102935791,10.040145625139537,5.669
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,PermanentCrop,6,0,1782276530.8962624,1782276533.1503644,2.2541019916534424,7.116650808048249,3.966199999999999
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,PermanentCrop,6,0,1782276533.1511178,1782276535.2327235,2.0816056728363037,10.27609957221392,5.7871999999999995
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,PermanentCrop,6,0,1782276535.2334237,1782276537.4847906,2.2513668537139893,7.051449838346243,3.3500499999999995
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,PermanentCrop,6,0,1782276537.4854934,1782276539.6053338,2.119840383529663,10.482438817604168,6.0716
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,PermanentCrop,6,0,1782276539.6061954,1782276541.7965586,2.1903631687164307,8.053122923997734,5.163
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,PermanentCrop,6,0,1782276541.7978616,1782276543.9935565,2.195694923400879,7.840826571464539,4.1533
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,PermanentCrop,6,0,1782276543.9944186,1782276546.1210744,2.1266558170318604,8.741934860422804,5.287599999999999
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,PermanentCrop,6,0,1782276546.1220007,1782276548.3561084,2.234107732772827,6.865804031664133,3.345
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,PermanentCrop,6,0,1782276548.3568773,1782276550.4223537,2.065476417541504,7.988402167876562,4.68525
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,PermanentCrop,6,0,1782276550.423051,1782276552.7042856,2.2812345027923584,7.0642418539345275,3.446
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,PermanentCrop,6,0,1782276552.7049267,1782276554.8000243,2.095097541809082,8.72432590964034,4.859
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,PermanentCrop,6,0,1782276554.8010023,1782276557.0109117,2.209909439086914,7.577609473595253,4.5661000000000005
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,PermanentCrop,6,0,1782276557.0117323,1782276559.2081554,2.196423053741455,8.585029257517595,5.072100000000001
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,PermanentCrop,6,0,1782276559.2088447,1782276561.3912394,2.1823947429656982,8.823757698847697,5.261
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,PermanentCrop,6,0,1782276561.392143,1782276563.634696,2.2425529956817627,7.222630684143458,3.644
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,PermanentCrop,6,0,1782276563.635496,1782276565.7682636,2.132767677307129,8.952853580148595,5.062
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,PermanentCrop,6,0,1782276565.7692053,1782276568.0527582,2.283552885055542,7.78674407157302,4.7681499999999994
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,PermanentCrop,6,0,1782276568.053624,1782276570.1480582,2.0944342613220215,11.034328783615214,5.969
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,PermanentCrop,6,0,1782276570.148919,1782276572.4081228,2.2592036724090576,7.167323650717735,3.65405
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,PermanentCrop,6,0,1782276572.4089682,1782276574.5800672,2.1710989475250244,9.21911460720238,5.2793
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,PermanentCrop,6,0,1782276574.5808272,1782276576.77018,2.1893527507781982,7.300649365094992,4.052
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,PermanentCrop,6,0,1782276576.7711744,1782276578.9856048,2.214430332183838,8.283218608195964,4.5661000000000005
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,PermanentCrop,6,0,1782276578.986299,1782276581.1536438,2.167344808578491,9.57156502857961,5.771
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,PermanentCrop,6,0,1782276581.154453,1782276583.3969944,2.2425413131713867,7.646841623783112,5.0721
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,PermanentCrop,6,0,1782276583.3978343,1782276585.4984057,2.100571393966675,11.905073533605886,6.3942
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,PermanentCrop,6,0,1782276585.4990983,1782276587.7785974,2.279499053955078,7.778106671905517,4.36105
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,PermanentCrop,6,0,1782276587.7794473,1782276589.9294512,2.1500039100646973,10.739156372672634,5.88315
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,PermanentCrop,6,0,1782276589.9303107,1782276592.1699114,2.239600658416748,7.199140326464176,3.8541
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,PermanentCrop,6,0,1782276592.1706738,1782276594.35444,2.1837661266326904,8.415774911805203,4.36815
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,PermanentCrop,6,0,1782276594.3553042,1782276596.545427,2.1901228427886963,9.411575582418687,5.6761
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,PermanentCrop,6,0,1782276596.5464418,1782276598.7835314,2.2370896339416504,9.359409415685214,5.173100000000001
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,PermanentCrop,6,0,1782276598.7847562,1782276600.9280467,2.1432905197143555,9.937761311330295,5.78555
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,PermanentCrop,6,0,1782276600.9288716,1782276603.2025087,2.273637056350708,7.6831880226731295,4.16315
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,PermanentCrop,6,0,1782276603.203374,1782276605.33423,2.1308560371398926,11.468547567681263,6.2696000000000005
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,PermanentCrop,6,0,1782276605.334919,1782276607.6025796,2.267660617828369,7.260765840709209,3.444
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,PermanentCrop,6,0,1782276607.6036072,1782276609.7489686,2.1453614234924316,9.421354691267013,5.38055
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,PermanentCrop,6,0,1782276609.7498014,1782276611.9705338,2.2207324504852295,7.759523891283915,4.657
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,PermanentCrop,6,0,1782276611.9720647,1782276614.1354032,2.1633384227752686,7.723630538934156,3.96615
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,PermanentCrop,6,0,1782276614.136272,1782276616.2787528,2.1424808502197266,8.570205306253934,5.163
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,PermanentCrop,6,0,1782276616.279717,1782276618.5026157,2.2228987216949463,7.856351053904264,4.5661000000000005
150,eurosat_imgs/3_Highway_00.png,3,PermanentCrop,6,0,1782276618.5035825,1782276620.608342,2.104759454727173,10.303240638143137,5.666
151,eurosat_imgs/3_Highway_01.png,3,Pasture,5,0,1782276620.609195,1782276622.854072,2.2448770999908447,7.841931319780839,5.072100000000001
152,eurosat_imgs/3_Highway_02.png,3,PermanentCrop,6,0,1782276622.8548303,1782276624.961163,2.106332778930664,10.931240915607761,6.0912
153,eurosat_imgs/3_Highway_03.png,3,PermanentCrop,6,0,1782276624.9618502,1782276627.1526673,2.19081711769104,7.0301074314789895,3.6571000000000002
154,eurosat_imgs/3_Highway_04.png,3,PermanentCrop,6,0,1782276627.1534595,1782276629.3294492,2.1759896278381348,8.918522541234367,5.4783
155,eurosat_imgs/3_Highway_05.png,3,PermanentCrop,6,0,1782276629.3303185,1782276631.5047038,2.1743853092193604,8.00798232650757,4.961
156,eurosat_imgs/3_Highway_06.png,3,PermanentCrop,6,0,1782276631.5056217,1782276633.7449589,2.239337205886841,7.66335643196106,4.285400000000001
157,eurosat_imgs/3_Highway_07.png,3,PermanentCrop,6,0,1782276633.7458127,1782276635.9126663,2.166853666305542,9.553102211236954,5.868
158,eurosat_imgs/3_Highway_08.png,3,PermanentCrop,6,0,1782276635.9135573,1782276638.2068293,2.293272018432617,7.152199439287187,3.8541
159,eurosat_imgs/3_Highway_09.png,3,PermanentCrop,6,0,1782276638.2077346,1782276640.2804766,2.072741985321045,7.437614463922141,3.991399999999999
160,eurosat_imgs/3_Highway_10.png,3,PermanentCrop,6,0,1782276640.2816105,1782276642.5141861,2.2325756549835205,6.6896553452748515,3.142
161,eurosat_imgs/3_Highway_11.png,3,PermanentCrop,6,0,1782276642.5151782,1782276644.6679614,2.152783155441284,8.574025438427924,4.47185
162,eurosat_imgs/3_Highway_12.png,3,PermanentCrop,6,0,1782276644.6687284,1782276646.9034288,2.2347004413604736,7.862570032882691,4.8641
163,eurosat_imgs/3_Highway_13.png,3,PermanentCrop,6,0,1782276646.9043238,1782276649.1395607,2.235236883163452,7.533378747689418,3.748
164,eurosat_imgs/3_Highway_14.png,3,PermanentCrop,6,0,1782276649.140239,1782276651.3269353,2.1866962909698486,9.11471083211899,5.5781
165,eurosat_imgs/3_Highway_15.png,3,PermanentCrop,6,0,1782276651.3278096,1782276653.5918014,2.2639918327331543,8.545550372242928,4.958
166,eurosat_imgs/3_Highway_16.png,3,PermanentCrop,6,0,1782276653.592679,1782276655.690401,2.097722053527832,10.322323273504102,5.767
167,eurosat_imgs/3_Highway_17.png,3,PermanentCrop,6,0,1782276655.6915064,1782276657.9620163,2.270509958267212,7.177422554576397,3.446
168,eurosat_imgs/3_Highway_18.png,3,PermanentCrop,6,0,1782276657.9628031,1782276660.0803323,2.1175291538238525,7.919215652195183,4.052
169,eurosat_imgs/3_Highway_19.png,3,PermanentCrop,6,0,1782276660.0811293,1782276662.3281963,2.2470669746398926,6.88697939389944,3.343
170,eurosat_imgs/3_Highway_20.png,3,PermanentCrop,6,0,1782276662.3290823,1782276664.4975882,2.168505907058716,9.742811710690198,5.767
171,eurosat_imgs/3_Highway_21.png,3,PermanentCrop,6,0,1782276664.4984703,1782276666.7148545,2.216384172439575,8.479203879393063,5.173100000000001
172,eurosat_imgs/3_Highway_22.png,3,PermanentCrop,6,0,1782276666.715762,1782276668.9221838,2.2064218521118164,7.330412291746874,3.647
173,eurosat_imgs/3_Highway_23.png,3,PermanentCrop,6,0,1782276668.9228787,1782276671.069649,2.1467702388763428,7.475788393164936,4.052
174,eurosat_imgs/3_Highway_24.png,3,PermanentCrop,6,0,1782276671.0705583,1782276673.333343,2.262784719467163,7.4984725729882715,4.067199999999999
175,eurosat_imgs/3_Highway_25.png,3,PermanentCrop,6,0,1782276673.3340564,1782276675.4356384,2.1015820503234863,10.259241975500776,5.9894
176,eurosat_imgs/3_Highway_26.png,3,PermanentCrop,6,0,1782276675.43636,1782276677.7207193,2.2843594551086426,7.742093956267834,4.97095
177,eurosat_imgs/3_Highway_27.png,3,PermanentCrop,6,0,1782276677.721503,1782276679.8430967,2.121593713760376,11.556432621679809,6.168
178,eurosat_imgs/3_Highway_28.png,3,PermanentCrop,6,0,1782276679.8440504,1782276682.0881245,2.2440741062164307,7.541930288461538,4.1611
