n,path,true,answer,pred,correct,t_start,t_end,latency_s,E_im_J,Ppeak_W
55,eurosat_imgs/1_Forest_05.png,1,Forest,1,1,1782292894.895513,1782292898.5579412,3.662428140640259,26.07774732103199,10.219
56,eurosat_imgs/1_Forest_06.png,1,Forest,1,1,1782292898.561651,1782292902.243011,3.6813600063323975,26.201541800146835,10.118
57,eurosat_imgs/1_Forest_07.png,1,Forest,1,1,1782292902.2470598,1782292905.9476743,3.7006144523620605,26.173136573366016,10.219
58,eurosat_imgs/1_Forest_08.png,1,Forest,1,1,1782292905.951575,1782292909.6322486,3.680673599243164,26.31942101898193,10.118
59,eurosat_imgs/1_Forest_09.png,1,Forest,1,1,1782292909.6360059,1782292913.3085213,3.672515392303467,26.12983401576556,10.118
60,eurosat_imgs/1_Forest_10.png,1,SeaLake,9,0,1782292913.3122094,1782292917.2231624,3.9109530448913574,28.717010793481553,10.226
61,eurosat_imgs/1_Forest_11.png,1,Forest,1,1,1782292917.2271233,1782292920.9097822,3.6826589107513428,25.193069608449935,10.219
62,eurosat_imgs/1_Forest_12.png,1,Forest,1,1,1782292920.9135697,1782292924.604226,3.6906564235687256,26.52406636423331,10.226
63,eurosat_imgs/1_Forest_13.png,1,Forest,1,1,1782292924.6080675,1782292928.2962854,3.688217878341675,26.539465857032575,10.19525
64,eurosat_imgs/1_Forest_14.png,1,Forest,1,1,1782292928.2999935,1782292931.9737349,3.673741340637207,26.441725039687523,10.32
65,eurosat_imgs/1_Forest_15.png,1,Forest,1,1,1782292931.9775982,1782292935.6630652,3.685467004776001,26.420942858762007,10.219
66,eurosat_imgs/1_Forest_16.png,1,HerbaceousVegetation,2,0,1782292935.6643372,1782292940.5796127,4.915275573730469,33.35799790919512,10.124
67,eurosat_imgs/1_Forest_17.png,1,Forest,1,1,1782292940.5834491,1782292944.2580376,3.674588441848755,23.824448557310838,10.219
68,eurosat_imgs/1_Forest_18.png,1,SeaLake,9,0,1782292944.2618344,1782292948.1959536,3.93411922454834,28.836194688688003,10.226
69,eurosat_imgs/1_Forest_19.png,1,Forest,1,1,1782292948.1997468,1782292951.910582,3.7108352184295654,25.072229608433062,10.32
70,eurosat_imgs/1_Forest_20.png,1,Forest,1,1,1782292951.9143975,1782292955.633632,3.7192344665527344,26.53639980662953,10.118
71,eurosat_imgs/1_Forest_21.png,1,AnnualCrop,0,0,1782292955.6373665,1782292959.5907898,3.953423261642456,28.556762245821954,10.118
72,eurosat_imgs/1_Forest_22.png,1,SeaLake,9,0,1782292959.5946767,1782292963.5095053,3.9148285388946533,27.240398233247838,10.226
73,eurosat_imgs/1_Forest_23.png,1,Forest,1,1,1782292963.5133407,1782292967.2126622,3.6993215084075928,25.440514264948444,10.219
74,eurosat_imgs/1_Forest_24.png,1,Forest,1,1,1782292967.2164164,1782292970.8795507,3.6631343364715576,26.345994774770734,10.32
75,eurosat_imgs/1_Forest_25.png,1,Forest,1,1,1782292970.8834255,1782292974.5703657,3.6869401931762695,26.591574004950893,10.219
76,eurosat_imgs/1_Forest_26.png,1,AnnualCrop,0,0,1782292974.5742471,1782292978.4925852,3.9183380603790283,28.583197187810704,10.219
77,eurosat_imgs/1_Forest_27.png,1,Forest,1,1,1782292978.4962687,1782292982.1636684,3.6673996448516846,25.041625411910278,10.219
78,eurosat_imgs/1_Forest_28.png,1,Forest,1,1,1782292982.1675303,1782292985.8638942,3.696363925933838,26.61017990831173,10.19375
79,eurosat_imgs/1_Forest_29.png,1,Forest,1,1,1782292985.867747,1782292989.536291,3.668543815612793,26.373274368711616,10.2998
80,eurosat_imgs/1_Forest_30.png,1,SeaLake,9,0,1782292989.5401278,1782292993.453688,3.913560152053833,28.50461388140485,10.219
81,eurosat_imgs/1_Forest_31.png,1,Forest,1,1,1782292993.4573913,1782292997.1745367,3.7171454429626465,25.35498698876121,10.219
82,eurosat_imgs/1_Forest_32.png,1,Forest,1,1,1782292997.1783438,1782293000.8967655,3.718421697616577,26.595053416916816,10.32
83,eurosat_imgs/1_Forest_33.png,1,Forest,1,1,1782293000.900584,1782293004.6001256,3.6995415687561035,26.374771751976013,10.219
84,eurosat_imgs/1_Forest_34.png,1,Forest,1,1,1782293004.6038966,1782293008.311566,3.707669496536255,26.525903468052544,10.219
85,eurosat_imgs/1_Forest_35.png,1,Forest,1,1,1782293008.3154674,1782293012.0048964,3.6894290447235107,26.638812911840585,10.219
86,eurosat_imgs/1_Forest_36.png,1,Forest,1,1,1782293012.0086548,1782293015.7032669,3.6946120262145996,26.775804996468807,10.219
87,eurosat_imgs/1_Forest_37.png,1,SeaLake,9,0,1782293015.707091,1782293019.62775,3.920658826828003,28.786613529419554,10.279599999999999
88,eurosat_imgs/1_Forest_38.png,1,Forest,1,1,1782293019.631539,1782293023.3207753,3.6892361640930176,25.278305651488672,10.32
89,eurosat_imgs/1_Forest_39.png,1,Forest,1,1,1782293023.324516,1782293027.030535,3.7060189247131348,26.631676600196144,10.219
90,eurosat_imgs/1_Forest_40.png,1,SeaLake,9,0,1782293027.0344176,1782293030.9614518,3.9270341396331787,28.824767187833785,10.219
91,eurosat_imgs/1_Forest_41.png,1,Forest,1,1,1782293030.9652433,1782293034.6563594,3.6911160945892334,25.635255568133868,10.32
92,eurosat_imgs/1_Forest_42.png,1,Forest,1,1,1782293034.6600997,1782293038.3644028,3.704303026199341,26.563386033043493,10.219
93,eurosat_imgs/1_Forest_43.png,1,Forest,1,1,1782293038.3681889,1782293042.0628064,3.694617509841919,26.767333337996558,10.32
94,eurosat_imgs/1_Forest_44.png,1,SeaLake,9,0,1782293042.0667799,1782293045.9884973,3.921717405319214,28.38874393226444,10.32
95,eurosat_imgs/1_Forest_45.png,1,SeaLake,9,0,1782293045.9922562,1782293049.890222,3.897965908050537,27.312086749297983,10.415
96,eurosat_imgs/1_Forest_46.png,1,SeaLake,9,0,1782293049.8940299,1782293053.782382,3.888352155685425,27.45835951192483,10.219
97,eurosat_imgs/1_Forest_47.png,1,Forest,1,1,1782293053.7861593,1782293057.4653718,3.6792125701904297,25.29311473503113,10.219
98,eurosat_imgs/1_Forest_48.png,1,Forest,1,1,1782293057.4692369,1782293061.1546817,3.6854448318481445,26.725617438952128,10.32
99,eurosat_imgs/1_Forest_49.png,1,Forest,1,1,1782293061.1585288,1782293064.8220866,3.663557767868042,26.5213533279486,10.40585
100,eurosat_imgs/2_HerbaceousVegetation_00.png,2,Forest,1,0,1782293064.8260984,1782293068.496044,3.669945478439331,26.396885654248297,10.219
101,eurosat_imgs/2_HerbaceousVegetation_01.png,2,Forest,1,0,1782293068.5000544,1782293072.1836524,3.683598041534424,26.922228000053995,10.415
102,eurosat_imgs/2_HerbaceousVegetation_02.png,2,Forest,1,0,1782293072.1877003,1782293075.8919432,3.7042429447174072,26.720414010836528,10.219
103,eurosat_imgs/2_HerbaceousVegetation_03.png,2,Forest,1,0,1782293075.8958359,1782293079.6047127,3.708876848220825,26.87306056951032,10.314
104,eurosat_imgs/2_HerbaceousVegetation_04.png,2,Forest,1,0,1782293079.6089592,1782293083.3200183,3.711059093475342,26.724404867309513,10.314
105,eurosat_imgs/2_HerbaceousVegetation_05.png,2,Forest,1,0,1782293083.3238575,1782293087.018617,3.6947593688964844,26.798487599769008,10.415
106,eurosat_imgs/2_HerbaceousVegetation_06.png,2,Forest,1,0,1782293087.0226536,1782293090.7039094,3.68125581741333,26.80152456543996,10.415
107,eurosat_imgs/2_HerbaceousVegetation_07.png,2,Forest,1,0,1782293090.7078123,1782293094.8328257,4.12501335144043,30.632744697022112,10.415
108,eurosat_imgs/2_HerbaceousVegetation_08.png,2,Forest,1,0,1782293094.8343496,1782293098.6888547,3.8545050621032715,27.48675901734829,10.314
109,eurosat_imgs/2_HerbaceousVegetation_09.png,2,Forest,1,0,1782293098.6929097,1782293102.4555879,3.7626781463623047,26.878577317989233,10.314
110,eurosat_imgs/2_HerbaceousVegetation_10.png,2,Forest,1,0,1782293102.4569883,1782293106.2226071,3.7656188011169434,27.76036661489686,10.182699999999999
111,eurosat_imgs/2_HerbaceousVegetation_11.png,2,AnnualCrop,0,0,1782293106.2266228,1782293110.177432,3.9508092403411865,28.682423563820972,10.219
112,eurosat_imgs/2_HerbaceousVegetation_12.png,2,Forest,1,0,1782293110.1812673,1782293114.0400512,3.8587839603424072,27.007231710675885,10.219
113,eurosat_imgs/2_HerbaceousVegetation_13.png,2,Forest,1,0,1782293114.0439272,1782293117.7965376,3.752610445022583,26.972911012812094,10.314
114,eurosat_imgs/2_HerbaceousVegetation_14.png,2,Forest,1,0,1782293117.7973166,1782293121.8778656,4.080549001693726,32.22392777258076,10.314
115,eurosat_imgs/2_HerbaceousVegetation_15.png,2,Forest,1,0,1782293121.8814685,1782293125.5917377,3.7102692127227783,27.058593800933544,10.396
116,eurosat_imgs/2_HerbaceousVegetation_16.png,2,River,8,0,1782293125.5955832,1782293129.3170288,3.7214455604553223,27.173826325828376,10.415
117,eurosat_imgs/2_HerbaceousVegetation_17.png,2,Forest,1,0,1782293129.3212793,1782293133.0105815,3.6893022060394287,27.106197684064053,10.415
118,eurosat_imgs/2_HerbaceousVegetation_18.png,2,AnnualCrop,0,0,1782293133.012074,1782293136.9781744,3.9661004543304443,28.640514528012275,10.213
119,eurosat_imgs/2_HerbaceousVegetation_19.png,2,HerbaceousVegetation,2,1,1782293136.9822478,1782293141.896484,4.914236068725586,31.6434438721887,10.314
120,eurosat_imgs/2_HerbaceousVegetation_20.png,2,Forest,1,0,1782293141.9006224,1782293145.598875,3.6982526779174805,25.706042298449006,10.213
121,eurosat_imgs/2_HerbaceousVegetation_21.png,2,Forest,1,0,1782293145.6028774,1782293149.3164756,3.7135982513427734,26.853085222099768,10.415
122,eurosat_imgs/2_HerbaceousVegetation_22.png,2,Forest,1,0,1782293149.3202183,1782293153.0167534,3.696535110473633,26.92015911645156,10.415
123,eurosat_imgs/2_HerbaceousVegetation_23.png,2,Forest,1,0,1782293153.0208218,1782293156.7347097,3.713887929916382,26.84678165756739,10.314
124,eurosat_imgs/2_HerbaceousVegetation_24.png,2,Forest,1,0,1782293156.738597,1782293160.4627106,3.724113702774048,27.249001407406546,10.39575
125,eurosat_imgs/2_HerbaceousVegetation_25.png,2,Highway,3,0,1782293160.4668403,1782293164.3849926,3.918152332305908,28.328857072223936,10.415
126,eurosat_imgs/2_HerbaceousVegetation_26.png,2,Forest,1,0,1782293164.3889084,1782293168.1081715,3.7192630767822266,26.4000731716156,10.419799999999999
127,eurosat_imgs/2_HerbaceousVegetation_27.png,2,Forest,1,0,1782293168.1120358,1782293171.7851403,3.6731045246124268,26.766873328957193,10.314
128,eurosat_imgs/2_HerbaceousVegetation_28.png,2,Forest,1,0,1782293171.7889967,1782293175.4597588,3.670762062072754,26.842504934564232,10.415
129,eurosat_imgs/2_HerbaceousVegetation_29.png,2,Forest,1,0,1782293175.4610913,1782293179.1257274,3.6646361351013184,27.071963847395093,10.415
130,eurosat_imgs/2_HerbaceousVegetation_30.png,2,Forest,1,0,1782293179.1297698,1782293182.824457,3.6946871280670166,26.91053359781612,10.415
131,eurosat_imgs/2_HerbaceousVegetation_31.png,2,Forest,1,0,1782293182.8285956,1782293186.5369885,3.708392858505249,26.895775306584287,10.314
132,eurosat_imgs/2_HerbaceousVegetation_32.png,2,Forest,1,0,1782293186.5386329,1782293190.2286744,3.6900415420532227,27.015912323778323,10.415
133,eurosat_imgs/2_HerbaceousVegetation_33.png,2,Forest,1,0,1782293190.232547,1782293193.8975794,3.665032386779785,27.029444697159988,10.4958
134,eurosat_imgs/2_HerbaceousVegetation_34.png,2,Forest,1,0,1782293193.901403,1782293197.5562959,3.654892921447754,26.963744097173215,10.415
135,eurosat_imgs/2_HerbaceousVegetation_35.png,2,Forest,1,0,1782293197.5601478,1782293201.2106695,3.650521755218506,27.185940967970627,10.415
136,eurosat_imgs/2_HerbaceousVegetation_36.png,2,Forest,1,0,1782293201.2146375,1782293204.8737245,3.6590869426727295,26.992465145998732,10.421
137,eurosat_imgs/2_HerbaceousVegetation_37.png,2,Forest,1,0,1782293204.875165,1782293208.5416927,3.66652774810791,26.93978442516327,10.502600000000001
138,eurosat_imgs/2_HerbaceousVegetation_38.png,2,Forest,1,0,1782293208.545577,1782293212.205158,3.659580945968628,27.038013285957277,10.516
139,eurosat_imgs/2_HerbaceousVegetation_39.png,2,Forest,1,0,1782293212.2091157,1782293215.8582394,3.6491236686706543,26.868778274242693,10.516
140,eurosat_imgs/2_HerbaceousVegetation_40.png,2,SeaLake,9,0,1782293215.8621254,1782293219.761408,3.899282693862915,28.53071240293461,10.415
141,eurosat_imgs/2_HerbaceousVegetation_41.png,2,Forest,1,0,1782293219.7654877,1782293223.4675546,3.7020668983459473,26.461252350922788,10.415
142,eurosat_imgs/2_HerbaceousVegetation_42.png,2,Forest,1,0,1782293223.4714782,1782293227.162435,3.6909568309783936,27.183556356448396,10.421
143,eurosat_imgs/2_HerbaceousVegetation_43.png,2,Forest,1,0,1782293227.16627,1782293230.8629951,3.6967251300811768,27.083573247638117,10.415
144,eurosat_imgs/2_HerbaceousVegetation_44.png,2,Forest,1,0,1782293230.8671057,1782293234.563159,3.6960532665252686,27.06244515514007,10.314
145,eurosat_imgs/2_HerbaceousVegetation_45.png,2,AnnualCrop,0,0,1782293234.5672088,1782293238.4964204,3.9292116165161133,28.698050525499426,10.516
146,eurosat_imgs/2_HerbaceousVegetation_46.png,2,Forest,1,0,1782293238.5001795,1782293242.2089446,3.7087650299072266,26.477387069819525,10.516
147,eurosat_imgs/2_HerbaceousVegetation_47.png,2,AnnualCrop,0,0,1782293242.2130268,1782293246.1368399,3.9238131046295166,28.45268991112709,10.415
148,eurosat_imgs/2_HerbaceousVegetation_48.png,2,Forest,1,0,1782293246.1407063,1782293249.856725,3.7160186767578125,26.6493993556096,10.415
149,eurosat_imgs/2_HerbaceousVegetation_49.png,2,Forest,1,0,1782293249.860642,1782293253.568228,3.7075860500335693,27.031448135332628,10.415
150,eurosat_imgs/3_Highway_00.png,3,Highway,3,1,1782293253.5723934,1782293257.4884107,3.9160172939300537,28.389990303516388,10.516
151,eurosat_imgs/3_Highway_01.png,3,Highway,3,1,1782293257.4924583,1782293261.420016,3.9275577068328857,27.929031177190375,10.415
152,eurosat_imgs/3_Highway_02.png,3,AnnualCrop,0,0,1782293261.4239469,1782293265.3662608,3.9423139095306396,27.81189825633594,10.516
153,eurosat_imgs/3_Highway_03.png,3,Highway,3,1,1782293265.3700912,1782293269.3036315,3.9335403442382812,28.024251647285794,10.415
154,eurosat_imgs/3_Highway_04.png,3,Highway,3,1,1782293269.3077428,1782293273.214544,3.906801223754883,27.843716510254996,10.415
155,eurosat_imgs/3_Highway_05.png,3,Highway,3,1,1782293273.2186434,1782293277.1291385,3.9104950428009033,27.947571310962456,10.415
156,eurosat_imgs/3_Highway_06.png,3,Highway,3,1,1782293277.1331277,1782293281.057929,3.9248013496398926,28.047313018674437,10.415
157,eurosat_imgs/3_Highway_07.png,3,River,8,0,1782293281.0618072,1782293284.7026691,3.640861988067627,26.42324780546335,10.415
158,eurosat_imgs/3_Highway_08.png,3,AnnualCrop,0,0,1782293284.7066169,1782293288.6053736,3.898756742477417,28.48392123449367,10.516
159,eurosat_imgs/3_Highway_09.png,3,Highway,3,1,1782293288.6095731,1782293292.5340137,3.924440622329712,27.860741496939593,10.516
160,eurosat_imgs/3_Highway_10.png,3,AnnualCrop,0,0,1782293292.5381303,1782293296.4359946,3.89786434173584,27.919837371978208,10.475599999999998
161,eurosat_imgs/3_Highway_11.png,3,Highway,3,1,1782293296.4401639,1782293300.390704,3.950540065765381,28.068079240683147,10.47055
162,eurosat_imgs/3_Highway_12.png,3,Industrial,4,0,1782293300.3949437,1782293304.0892153,3.6942715644836426,26.71456508044763,10.516
163,eurosat_imgs/3_Highway_13.png,3,AnnualCrop,0,0,1782293304.0934572,1782293308.011729,3.918271780014038,28.56272482606639,10.415
164,eurosat_imgs/3_Highway_14.png,3,Highway,3,1,1782293308.015493,1782293311.9475155,3.9320225715637207,28.0812694275856,10.516
165,eurosat_imgs/3_Highway_15.png,3,AnnualCrop,0,0,1782293311.9517617,1782293315.8814113,3.929649591445923,28.199734982649485,10.516
166,eurosat_imgs/3_Highway_16.png,3,AnnualCrop,0,0,1782293315.8853633,1782293319.8123,3.926936626434326,27.92483904423714,10.516
167,eurosat_imgs/3_Highway_17.png,3,AnnualCrop,0,0,1782293319.816176,1782293323.7715554,3.9553794860839844,28.43403651161194,10.516
168,eurosat_imgs/3_Highway_18.png,3,Forest,1,0,1782293323.7754207,1782293327.4679956,3.692574977874756,26.905180656865927,10.4888
169,eurosat_imgs/3_Highway_19.png,3,AnnualCrop,0,0,1782293327.472105,1782293331.3794274,3.907322406768799,28.821825768850854,10.513200000000001
170,eurosat_imgs/3_Highway_20.png,3,Residential,7,0,1782293331.3835194,1782293335.3058066,3.9222872257232666,28.13939807321714,10.516
171,eurosat_imgs/3_Highway_21.png,3,Residential,7,0,1782293335.3099532,1782293339.2480474,3.938094139099121,28.0375425157547,10.516
172,eurosat_imgs/3_Highway_22.png,3,AnnualCrop,0,0,1782293339.2519534,1782293343.1875834,3.9356300830841064,28.02254176331603,10.516
173,eurosat_imgs/3_Highway_23.png,3,Industrial,4,0,1782293343.1916816,1782293346.9105494,3.718867778778076,26.787568075353448,10.415
174,eurosat_imgs/3_Highway_24.png,3,Residential,7,0,1782293346.9145617,1782293350.8243265,3.9097647666931152,28.32817228544622,10.516
175,eurosat_imgs/3_Highway_25.png,3,AnnualCrop,0,0,1782293350.8283439,1782293354.7629473,3.934603452682495,28.205710728141238,10.47055
176,eurosat_imgs/3_Highway_26.png,3,AnnualCrop,0,0,1782293354.766961,1782293358.7085047,3.9415435791015625,28.18074151197161,10.415
177,eurosat_imgs/3_Highway_27.png,3,Forest,1,0,1782293358.7125003,1782293362.3682678,3.6557674407958984,26.747338116719174,10.421
178,eurosat_imgs/3_Highway_28.png,3,Forest,1,0,1782293362.3721464,1782293366.0525563,3.6804099082946777,27.241318329070165,10.421
179,eurosat_imgs/3_Highway_29.png,3,Highway,3,1,1782293366.0566914,1782293369.96158,3.90488862991333,28.577955734315125,10.523
180,eurosat_imgs/3_Highway_30.png,3,AnnualCrop,0,0,1782293369.9655948,1782293373.876194,3.9105992317199707,28.06348024314383,10.516
181,eurosat_imgs/3_Highway_31.png,3,Forest,1,0,1782293373.8805153,1782293377.575444,3.6949286460876465,27.058298377904023,10.617
182,eurosat_imgs/3_Highway_32.png,3,Forest,1,0,1782293377.5792985,1782293381.2793121,3.7000136375427246,27.252365062390844,10.516
183,eurosat_imgs/3_Highway_33.png,3,Forest,1,0,1782293381.2834826,1782293384.9670596,3.683577060699463,27.292925862297647,10.516
184,eurosat_imgs/3_Highway_34.png,3,Highway,3,1,1782293384.971231,1782293388.8820484,3.9108173847198486,28.39471309703759,10.516
185,eurosat_imgs/3_Highway_35.png,3,Industrial,4,0,1782293388.8858209,1782293392.6076455,3.7218246459960938,27.161876266479492,10.523
186,eurosat_imgs/3_Highway_36.png,3,AnnualCrop,0,0,1782293392.6116586,1782293396.557782,3.9461233615875244,28.48220338084041,10.516
187,eurosat_imgs/3_Highway_37.png,3,Residential,7,0,1782293396.5593603,1782293400.503727,3.944366693496704,28.170441532570976,10.516
